,objName,objAltName1_x,objAltName2_x,objAltName3_x,objID_x,uniquePspsOBid_x,ippObjID_x,surveyID_x,htmID_x,zoneID_x,tessID_x,projectionID_x,skyCellID_x,randomID_x,batchID_x,dvoRegionID_x,processingVersion_x,objInfoFlag_x,astrometryCorrectionFlag_x,qualityFlag_x,raStack_x,decStack_x,raStackErr_x,decStackErr_x,raMean_x,decMean_x,raMeanErr_x,decMeanErr_x,pmra_x,pmdec_x,pmraErr_x,pmdecErr_x,epochMean_x,posMeanChisq_x,cx_x,cy_x,cz_x,lambda_x,beta_x,l_x,b_x,nStackObjectRows_x,nStackDetections_x,nDetections_x,ng_x,nr_x,ni_x,nz_x,ny_x,gQfPerfect_x,gMeanPSFMag_x,gMeanPSFMagErr_x,gMeanPSFMagStd_x,gMeanPSFMagNpt_x,gMeanPSFMagMin_x,gMeanPSFMagMax_x,gMeanKronMag_x,gMeanKronMagErr_x,gMeanKronMagStd_x,gMeanKronMagNpt_x,gMeanApMag_x,gMeanApMagErr_x,gMeanApMagStd_x,gMeanApMagNpt_x,gFlags_x,rQfPerfect_x,rMeanPSFMag_x,rMeanPSFMagErr_x,rMeanPSFMagStd_x,rMeanPSFMagNpt_x,rMeanPSFMagMin_x,rMeanPSFMagMax_x,rMeanKronMag_x,rMeanKronMagErr_x,rMeanKronMagStd_x,rMeanKronMagNpt_x,rMeanApMag_x,rMeanApMagErr_x,rMeanApMagStd_x,rMeanApMagNpt_x,rFlags_x,iQfPerfect_x,iMeanPSFMag_x,iMeanPSFMagErr_x,iMeanPSFMagStd_x,iMeanPSFMagNpt_x,iMeanPSFMagMin_x,iMeanPSFMagMax_x,iMeanKronMag_x,iMeanKronMagErr_x,iMeanKronMagStd_x,iMeanKronMagNpt_x,iMeanApMag_x,iMeanApMagErr_x,iMeanApMagStd_x,iMeanApMagNpt_x,iFlags_x,zQfPerfect_x,zMeanPSFMag_x,zMeanPSFMagErr_x,zMeanPSFMagStd_x,zMeanPSFMagNpt_x,zMeanPSFMagMin_x,zMeanPSFMagMax_x,zMeanKronMag_x,zMeanKronMagErr_x,zMeanKronMagStd_x,zMeanKronMagNpt_x,zMeanApMag_x,zMeanApMagErr_x,zMeanApMagStd_x,zMeanApMagNpt_x,zFlags_x,yQfPerfect_x,yMeanPSFMag_x,yMeanPSFMagErr_x,yMeanPSFMagStd_x,yMeanPSFMagNpt_x,yMeanPSFMagMin_x,yMeanPSFMagMax_x,yMeanKronMag_x,yMeanKronMagErr_x,yMeanKronMagStd_x,yMeanKronMagNpt_x,yMeanApMag_x,yMeanApMagErr_x,yMeanApMagStd_x,yMeanApMagNpt_x,yFlags_x,distance_x,Unnamed: 0,objAltName1_y,objAltName2_y,objAltName3_y,objID_y,uniquePspsOBid_y,ippObjID_y,surveyID_y,htmID_y,zoneID_y,tessID_y,projectionID_y,skyCellID_y,randomID_y,batchID_y,dvoRegionID_y,processingVersion_y,objInfoFlag_y,astrometryCorrectionFlag_y,qualityFlag_y,raStack_y,decStack_y,raStackErr_y,decStackErr_y,raMean_y,decMean_y,raMeanErr_y,decMeanErr_y,pmra_y,pmdec_y,pmraErr_y,pmdecErr_y,epochMean_y,posMeanChisq_y,cx_y,cy_y,cz_y,lambda_y,beta_y,l_y,b_y,nStackObjectRows_y,nStackDetections_y,nDetections_y,ng_y,nr_y,ni_y,nz_y,ny_y,gQfPerfect_y,gMeanPSFMag_y,gMeanPSFMagErr_y,gMeanPSFMagStd_y,gMeanPSFMagNpt_y,gMeanPSFMagMin_y,gMeanPSFMagMax_y,gMeanKronMag_y,gMeanKronMagErr_y,gMeanKronMagStd_y,gMeanKronMagNpt_y,gMeanApMag_y,gMeanApMagErr_y,gMeanApMagStd_y,gMeanApMagNpt_y,gFlags_y,rQfPerfect_y,rMeanPSFMag_y,rMeanPSFMagErr_y,rMeanPSFMagStd_y,rMeanPSFMagNpt_y,rMeanPSFMagMin_y,rMeanPSFMagMax_y,rMeanKronMag_y,rMeanKronMagErr_y,rMeanKronMagStd_y,rMeanKronMagNpt_y,rMeanApMag_y,rMeanApMagErr_y,rMeanApMagStd_y,rMeanApMagNpt_y,rFlags_y,iQfPerfect_y,iMeanPSFMag_y,iMeanPSFMagErr_y,iMeanPSFMagStd_y,iMeanPSFMagNpt_y,iMeanPSFMagMin_y,iMeanPSFMagMax_y,iMeanKronMag_y,iMeanKronMagErr_y,iMeanKronMagStd_y,iMeanKronMagNpt_y,iMeanApMag_y,iMeanApMagErr_y,iMeanApMagStd_y,iMeanApMagNpt_y,iFlags_y,zQfPerfect_y,zMeanPSFMag_y,zMeanPSFMagErr_y,zMeanPSFMagStd_y,zMeanPSFMagNpt_y,zMeanPSFMagMin_y,zMeanPSFMagMax_y,zMeanKronMag_y,zMeanKronMagErr_y,zMeanKronMagStd_y,zMeanKronMagNpt_y,zMeanApMag_y,zMeanApMagErr_y,zMeanApMagStd_y,zMeanApMagNpt_y,zFlags_y,yQfPerfect_y,yMeanPSFMag_y,yMeanPSFMagErr_y,yMeanPSFMagStd_y,yMeanPSFMagNpt_y,yMeanPSFMagMin_y,yMeanPSFMagMax_y,yMeanKronMag_y,yMeanKronMagErr_y,yMeanKronMagStd_y,yMeanKronMagNpt_y,yMeanApMag_y,yMeanApMagErr_y,yMeanApMagStd_y,yMeanApMagNpt_y,yFlags_y,distance_y,dered_g,dered_r,dered_i,dered_z,dered_y,z_phot,z_phot_err,z_std,D_L_Mpc,D_L_pc,Absolute_Mag_r,Calculated_Flux
149,PSO J207.7505+07.6865,-999,-999,-999,117222077505674336,3487812000046525,104530914096572,0,14957642834446,11722,1,1463,91,0.975595044880728,3487812,24338,3,444915712,7,53,207.75052867,7.68646059,0.0010000000474974,0.0010000000474974,207.75048928629428,7.686460873733915,0.010138058024285,0.010138058024285,5.15940258411182,7.615859162889728,9.652234931795538,9.652234931795538,56343.084134079545,11.835823059082031,-0.877031935514961,-0.4614383858082267,0.1337520100393988,202.88253630473724,17.83426235545566,341.6503485583022,65.97384955070214,-999,5,35,3,9,13,9,1,0.9987180233001708,21.739900588989254,0.4444249868392944,0.721792995929718,2,21.546499252319336,22.435300827026367,-999.0,-999.0,-999.0,2,21.57859992980957,0.4733650088310241,0.785103976726532,2,115000,0.9993640184402466,21.29439926147461,0.0645160004496574,0.2100179940462112,7,21.13660049438477,21.62820053100586,20.810400009155277,0.0823379978537559,0.2247920036315918,8,20.761199951171875,0.0583279989659786,0.1820870041847229,8,16892216,0.9994630217552184,20.82559967041016,0.0286650005728006,0.1217050030827522,13,20.62459945678711,21.113300323486328,20.173200607299805,0.0337780006229877,0.1635189950466156,13,20.18709945678711,0.0194019991904497,0.1164380013942718,13,16892216,0.999688982963562,20.51849937438965,0.094991996884346,0.3364990055561065,9,20.20859909057617,21.17230033874512,19.893800735473636,0.0949100032448768,0.2835879921913147,9,20.011699676513672,0.0849350020289421,0.209990993142128,9,16892216,0.99959397315979,20.40169906616211,0.1705929934978485,-999.0,1,20.40169906616211,20.40169906616211,19.479900360107425,0.1495860069990158,-999.0,1,19.481599807739254,0.1705929934978485,-999.0,1,16892216,0.026839308315198,917525.0,-999.0,-999.0,-999.0,1.1722207750567434e+17,3487812000046525.0,104530914096572.0,0.0,14957642834446.0,11722.0,1.0,1463.0,91.0,0.975595044880728,3487812.0,24338.0,3.0,444915712.0,7.0,53.0,207.75052867,7.68646059,0.0010000000474974,0.0010000000474974,207.75048928629428,7.686460873733915,0.010138058024285,0.010138058024285,5.15940258411182,7.615859162889728,9.652234931795538,9.652234931795538,56343.084134079545,11.835823059082031,-0.877031935514961,-0.4614383858082267,0.1337520100393988,202.88253630473724,17.83426235545566,341.6503485583022,65.97384955070214,-999.0,5.0,35.0,3.0,9.0,13.0,9.0,1.0,0.9987180233001708,21.73990058898925,0.4444249868392944,0.721792995929718,2.0,21.546499252319336,22.435300827026367,-999.0,-999.0,-999.0,2.0,21.57859992980957,0.4733650088310241,0.785103976726532,2.0,115000.0,0.9993640184402466,21.29439926147461,0.0645160004496574,0.2100179940462112,7.0,21.13660049438477,21.62820053100586,20.81040000915528,0.0823379978537559,0.2247920036315918,8.0,20.761199951171875,0.0583279989659786,0.1820870041847229,8.0,16892216.0,0.9994630217552184,20.82559967041016,0.0286650005728006,0.1217050030827522,13.0,20.62459945678711,21.113300323486328,20.173200607299805,0.0337780006229877,0.1635189950466156,13.0,20.18709945678711,0.0194019991904497,0.1164380013942718,13.0,16892216.0,0.999688982963562,20.51849937438965,0.094991996884346,0.3364990055561065,9.0,20.20859909057617,21.17230033874512,19.89380073547364,0.0949100032448768,0.2835879921913147,9.0,20.011699676513672,0.0849350020289421,0.209990993142128,9.0,16892216.0,0.99959397315979,20.40169906616211,0.1705929934978485,-999.0,1.0,20.40169906616211,20.40169906616211,19.479900360107425,0.1495860069990158,-999.0,1.0,19.48159980773925,0.1705929934978485,-999.0,1.0,16892216.0,0.026839308315198,21.493169613182545,20.70003594085574,20.14179876446724,19.976094733923677,19.45232403464615,0.5627733743022374,0.1074421173521836,0.1368926996229549,2090.2882907725484,2090288290.7725484,-20.900994997970717,1.9053976430146585e-05
218,PSO J207.7124+07.6886,-999,-999,-999,117222077124536799,3487812000041585,104530914091632,0,14957639288057,11722,1,1463,91,0.529823741437703,3487812,24338,3,436527104,7,52,207.71244103,7.68859883,0.0010000000474974,0.0010000000474974,207.71239525080415,7.68858404177213,0.0014327916587167,0.0013933059227065,-10.186274429183968,-0.7243620471986203,1.2634180940716708,1.2275487769442412,56202.23263063673,3.0551114082336426,-0.8773341480750501,-0.4608528696592275,0.1337887332636095,202.84486970279505,17.822275014797498,341.57651195962484,65.99679548309095,-999,5,53,8,6,15,13,11,0.9995239973068236,18.47030067443848,0.0121830003336071,0.0288089998066425,6,18.438899993896484,18.510099411010746,18.5310001373291,0.0066390000283718,0.0202920008450746,7,18.45210075378418,0.0089729996398091,0.028686000034213,7,115000,0.9991959929466248,18.19029998779297,0.0096429996192455,0.0166359990835189,5,18.16679954528809,18.20120048522949,18.249900817871094,0.0008169999928213,0.022631000727415,5,18.16659927368164,0.0046100001782178,0.0241020005196332,5,115000,0.9990789890289308,18.057300567626957,0.0044829999096691,0.0164640005677938,14,18.022199630737305,18.093799591064453,18.13190078735352,0.0050820000469684,0.0300689991563558,14,18.04800033569336,0.0059719998389482,0.0223639998584985,14,115000,0.999680995941162,18.05139923095703,0.0080580003559589,0.0282450001686811,13,18.013599395751953,18.119800567626957,18.133399963378903,0.0083480002358555,0.0510869994759559,13,18.042499542236328,0.0073600001633167,0.027522999793291,13,115000,0.9996479749679564,17.995899200439453,0.018835000693798,0.0676319971680641,11,17.93790054321289,18.127099990844727,17.976999282836914,0.0426919981837272,0.1552180051803589,10,17.87809944152832,0.0302000008523464,0.136691004037857,11,115000,0.0319398081677506,917594.0,-999.0,-999.0,-999.0,1.172220771245368e+17,3487812000041585.0,104530914091632.0,0.0,14957639288057.0,11722.0,1.0,1463.0,91.0,0.529823741437703,3487812.0,24338.0,3.0,436527104.0,7.0,52.0,207.71244103,7.68859883,0.0010000000474974,0.0010000000474974,207.71239525080412,7.68858404177213,0.0014327916587167,0.0013933059227065,-10.186274429183968,-0.7243620471986203,1.2634180940716708,1.2275487769442412,56202.23263063673,3.0551114082336426,-0.8773341480750501,-0.4608528696592275,0.1337887332636095,202.84486970279505,17.822275014797498,341.57651195962484,65.99679548309095,-999.0,5.0,53.0,8.0,6.0,15.0,13.0,11.0,0.9995239973068236,18.47030067443848,0.0121830003336071,0.0288089998066425,6.0,18.438899993896484,18.510099411010746,18.5310001373291,0.0066390000283718,0.0202920008450746,7.0,18.45210075378418,0.0089729996398091,0.028686000034213,7.0,115000.0,0.9991959929466248,18.19029998779297,0.0096429996192455,0.0166359990835189,5.0,18.16679954528809,18.20120048522949,18.249900817871094,0.0008169999928213,0.022631000727415,5.0,18.16659927368164,0.0046100001782178,0.0241020005196332,5.0,115000.0,0.9990789890289308,18.05730056762696,0.0044829999096691,0.0164640005677938,14.0,18.022199630737305,18.093799591064453,18.13190078735352,0.0050820000469684,0.0300689991563558,14.0,18.04800033569336,0.0059719998389482,0.0223639998584985,14.0,115000.0,0.999680995941162,18.05139923095703,0.0080580003559589,0.0282450001686811,13.0,18.013599395751953,18.11980056762696,18.133399963378903,0.0083480002358555,0.0510869994759559,13.0,18.042499542236328,0.0073600001633167,0.027522999793291,13.0,115000.0,0.9996479749679564,17.995899200439453,0.018835000693798,0.0676319971680641,11.0,17.93790054321289,18.127099990844727,17.976999282836914,0.0426919981837272,0.1552180051803589,10.0,17.87809944152832,0.0302000008523464,0.136691004037857,11.0,115000.0,0.0319398081677506,18.365288227796555,18.104445666074756,18.001966703683138,18.006318531930447,17.848350001499057,0.0747719608982182,0.0329844454442883,0.0436778257474832,314.762522374288,314762522.374288,-19.385469418450214,0.0002080758769008
270,PSO J207.7679+07.7278,-999,-999,-999,117272077679303812,3487812000048923,104530914098970,0,14957641226606,11727,1,1463,91,0.483295989672929,3487812,24338,3,512024576,7,61,207.7679381,7.72780255,0.0010000000474974,0.0010000000474974,207.767908047303,7.727794487484351,0.0005433070802572,0.0005433070802572,0.2689292809050316,0.0491953739250572,0.422268387923699,0.422268387923699,56227.294296036576,25.286348342895508,-0.8768060045818623,-0.4616599212657988,0.1344669008568564,202.88333367325484,17.879055272864118,341.74255822035934,65.99832031885511,-999,5,67,11,7,18,16,15,0.9994699954986572,18.346099853515625,0.0630360022187233,0.2101420015096664,10,18.075899124145508,18.580799102783203,17.300500869750977,0.0045949998311698,0.0139600001275539,11,17.673799514770508,0.0466930009424686,0.1293240040540695,11,16892216,0.9993749856948853,17.587900161743164,0.0253720004111528,0.094819001853466,6,17.532100677490234,17.7268009185791,16.4685001373291,0.0034250000026077,0.0116349998861551,7,16.902999877929688,0.0077010001987218,0.0150129999965429,7,16892216,0.9996899962425232,17.048799514770508,0.0231120008975267,0.1066630035638809,13,16.96820068359375,17.303699493408203,15.99020004272461,0.0033529999200254,0.0132820000872015,18,16.409500122070312,0.0164749994874,0.0918520018458366,18,16892216,0.999767005443573,16.789199829101562,0.0349540002644062,0.1171810030937194,12,16.60140037536621,16.948999404907227,15.788399696350098,0.0199439991265535,0.1749120056629181,16,16.154600143432617,0.0312270000576972,0.1124290004372596,16,16892216,0.999571979045868,16.72410011291504,0.0270080007612705,0.1092989966273307,11,16.5757999420166,16.936599731445312,15.612099647521973,0.0330960005521774,0.057447999715805,14,15.982799530029297,0.0274420008063316,0.1160499975085258,14,16892216,0.0359003253527001,917646.0,-999.0,-999.0,-999.0,1.172720776793038e+17,3487812000048923.0,104530914098970.0,0.0,14957641226606.0,11727.0,1.0,1463.0,91.0,0.483295989672929,3487812.0,24338.0,3.0,512024576.0,7.0,61.0,207.7679381,7.72780255,0.0010000000474974,0.0010000000474974,207.767908047303,7.727794487484351,0.0005433070802572,0.0005433070802572,0.2689292809050316,0.0491953739250572,0.422268387923699,0.422268387923699,56227.294296036576,25.286348342895508,-0.8768060045818623,-0.4616599212657988,0.1344669008568564,202.88333367325484,17.879055272864118,341.74255822035934,65.99832031885511,-999.0,5.0,67.0,11.0,7.0,18.0,16.0,15.0,0.9994699954986572,18.346099853515625,0.0630360022187233,0.2101420015096664,10.0,18.075899124145508,18.580799102783203,17.300500869750977,0.0045949998311698,0.0139600001275539,11.0,17.673799514770508,0.0466930009424686,0.1293240040540695,11.0,16892216.0,0.9993749856948853,17.587900161743164,0.0253720004111528,0.094819001853466,6.0,17.532100677490234,17.7268009185791,16.4685001373291,0.0034250000026077,0.0116349998861551,7.0,16.902999877929688,0.0077010001987218,0.0150129999965429,7.0,16892216.0,0.9996899962425232,17.048799514770508,0.0231120008975267,0.1066630035638809,13.0,16.96820068359375,17.303699493408203,15.99020004272461,0.0033529999200254,0.0132820000872015,18.0,16.409500122070312,0.0164749994874,0.0918520018458366,18.0,16892216.0,0.999767005443573,16.789199829101562,0.0349540002644062,0.1171810030937194,12.0,16.60140037536621,16.948999404907227,15.788399696350098,0.0199439991265535,0.1749120056629181,16.0,16.154600143432617,0.0312270000576972,0.1124290004372596,16.0,16892216.0,0.999571979045868,16.72410011291504,0.0270080007612705,0.1092989966273307,11.0,16.5757999420166,16.936599731445312,15.612099647521973,0.0330960005521774,0.057447999715805,14.0,15.982799530029297,0.0274420008063316,0.1160499975085258,14.0,16892216.0,0.0359003253527001,17.584265410900116,16.83889774978161,16.36202333495021,16.11728485673666,15.952117444947362,0.0869572325168283,0.018666079348777,0.0265548443401519,365.0063228665993,365006322.8665993,-20.972604188422544,0.0006674840618318
364,PSO J207.7572+07.6782,-999,-999,-999,117212077573234174,3487812000047355,104530914097402,0,14957642808332,11721,1,1463,91,0.484834253308209,3487812,24338,3,436527104,7,52,207.75727538,7.67819285,0.0010000000474974,0.0010000000474974,207.75724484815535,7.678176967924533,0.0056450381590134,0.0056450381590134,-1.4150498982911182,9.410390445472803,4.723537907428223,4.723537907428223,56261.13835803486,2.7580676078796387,-0.8769946263332261,-0.4615507920472361,0.1336087262988999,202.89229511689797,17.829043276857686,341.6525357255828,65.96323119004113,-999,5,51,8,10,11,12,10,0.9998409748077391,21.539400100708008,0.0483600012958049,0.1145389974117279,5,21.436199188232425,21.735599517822266,21.56909942626953,0.0797199979424476,0.2254499942064285,5,21.65019989013672,0.1197990030050277,0.2443940043449401,5,115000,0.999284029006958,20.60930061340332,0.0195240005850791,0.0688209980726242,8,20.50309944152832,20.685199737548828,20.589599609375,0.0530110001564025,0.1114260032773017,9,20.523500442504883,0.0602749995887279,0.1362780034542083,9,115000,0.9996740221977234,20.041000366210938,0.006881000008434,0.0240529999136924,8,20.004600524902344,20.07150077819824,19.994199752807617,0.0165630001574754,0.0521590001881122,8,19.92959976196289,0.0240809991955757,0.0785470008850097,8,115000,0.9995530247688292,19.810300827026367,0.0316589996218681,0.0875699967145919,11,19.673799514770508,19.982200622558597,19.704500198364254,0.0303990002721548,0.1462790071964264,12,19.63039970397949,0.03141900151968,0.170765995979309,12,16892216,0.9996970295906068,19.531099319458008,0.0306950006633996,0.1695300042629242,10,19.40760040283203,19.87299919128418,19.27989959716797,0.1944140046834945,0.566893994808197,10,19.32740020751953,0.1090369969606399,0.5680919885635376,10,115000,0.0374096609724129,917740.0,-999.0,-999.0,-999.0,1.1721207757323418e+17,3487812000047355.0,104530914097402.0,0.0,14957642808332.0,11721.0,1.0,1463.0,91.0,0.484834253308209,3487812.0,24338.0,3.0,436527104.0,7.0,52.0,207.75727538,7.67819285,0.0010000000474974,0.0010000000474974,207.75724484815532,7.678176967924533,0.0056450381590134,0.0056450381590134,-1.4150498982911182,9.410390445472803,4.723537907428223,4.723537907428223,56261.13835803486,2.7580676078796387,-0.8769946263332261,-0.4615507920472361,0.1336087262988999,202.892295116898,17.829043276857686,341.6525357255828,65.96323119004113,-999.0,5.0,51.0,8.0,10.0,11.0,12.0,10.0,0.9998409748077391,21.539400100708008,0.0483600012958049,0.1145389974117279,5.0,21.436199188232425,21.735599517822266,21.56909942626953,0.0797199979424476,0.2254499942064285,5.0,21.65019989013672,0.1197990030050277,0.2443940043449401,5.0,115000.0,0.999284029006958,20.60930061340332,0.0195240005850791,0.0688209980726242,8.0,20.50309944152832,20.685199737548828,20.589599609375,0.0530110001564025,0.1114260032773017,9.0,20.523500442504883,0.0602749995887279,0.1362780034542083,9.0,115000.0,0.9996740221977234,20.041000366210938,0.006881000008434,0.0240529999136924,8.0,20.004600524902344,20.07150077819824,19.994199752807617,0.0165630001574754,0.0521590001881122,8.0,19.92959976196289,0.0240809991955757,0.0785470008850097,8.0,115000.0,0.9995530247688292,19.810300827026367,0.0316589996218681,0.0875699967145919,11.0,19.673799514770508,19.9822006225586,19.70450019836425,0.0303990002721548,0.1462790071964264,12.0,19.63039970397949,0.03141900151968,0.170765995979309,12.0,16892216.0,0.9996970295906068,19.531099319458008,0.0306950006633996,0.1695300042629242,10.0,19.40760040283203,19.87299919128418,19.27989959716797,0.1944140046834945,0.566893994808197,10.0,19.32740020751953,0.1090369969606399,0.5680919885635376,10.0,115000.0,0.0374096609724129,21.565871372818947,20.46312526613474,19.88488331437111,19.59525395929813,19.29850200563669,0.4575911613682817,0.0787172890748465,0.0974663416583993,1748.083021018448,1748083021.018448,-20.749685006690115,2.3700084451150276e-05
369,PSO J207.7485+07.6786,-999,-999,-999,117212077485044764,3487812000046291,104530914096338,0,14957642701008,11721,1,1463,91,0.26264186879866,3487812,24338,3,444915712,7,53,207.74849456,7.6785762,0.0010000000474974,0.0010000000474974,207.7484579908773,7.678565325648286,0.0037539077665835,0.0037539077665835,-9.844031574389998,6.108738027136996,3.0775651257711125,3.0775651257711125,56271.537963122806,3.8795742988586426,-0.8770645977697228,-0.461415869426398,0.1336154436452445,202.8836451291901,17.826183621850284,341.63537986724305,65.96844319489244,-999,5,47,3,7,13,13,11,0.9992430210113524,21.546899795532227,0.0255360007286071,0.180085003376007,3,21.518999099731445,21.79850006103516,21.234899520874023,0.0109230000525712,0.2351340055465698,3,21.214099884033203,0.0082529997453093,0.3286449909210205,3,115000,0.999215006828308,20.36549949645996,0.0218090005218982,0.1107740029692649,7,20.17690086364746,20.45240020751953,20.06100082397461,0.0148210003972053,0.1047459989786148,7,20.023500442504883,0.0187340006232261,0.0794960036873817,7,16892216,0.9996140003204346,19.561500549316406,0.010657999664545,0.073074996471405,12,19.53089904785156,19.769500732421875,19.339500427246094,0.0168590005487203,0.120178997516632,12,19.276100158691406,0.0130639998242259,0.0920569971203804,12,16892216,0.999567985534668,19.277299880981445,0.0248249992728233,0.1017789989709854,12,19.066600799560547,19.407699584960938,19.061199188232425,0.035801000893116,0.1170490011572837,13,19.010099411010746,0.0351920016109943,0.1281789988279342,13,16892216,0.9991829991340636,19.056900024414062,0.0329219996929168,0.1412380039691925,11,18.836299896240234,19.36210060119629,18.888999938964844,0.0332689993083477,0.1842799931764602,11,18.79290008544922,0.0585989989340305,0.2257390022277832,11,115000,0.0331135027704323,917745.0,-999.0,-999.0,-999.0,1.1721207748504477e+17,3487812000046291.0,104530914096338.0,0.0,14957642701008.0,11721.0,1.0,1463.0,91.0,0.26264186879866,3487812.0,24338.0,3.0,444915712.0,7.0,53.0,207.74849456,7.6785762,0.0010000000474974,0.0010000000474974,207.7484579908773,7.678565325648286,0.0037539077665835,0.0037539077665835,-9.844031574389998,6.108738027136996,3.0775651257711125,3.0775651257711125,56271.537963122806,3.8795742988586426,-0.8770645977697228,-0.461415869426398,0.1336154436452445,202.8836451291901,17.826183621850284,341.63537986724305,65.96844319489244,-999.0,5.0,47.0,3.0,7.0,13.0,13.0,11.0,0.9992430210113524,21.546899795532227,0.0255360007286071,0.180085003376007,3.0,21.518999099731445,21.79850006103516,21.234899520874023,0.0109230000525712,0.2351340055465698,3.0,21.214099884033203,0.0082529997453093,0.3286449909210205,3.0,115000.0,0.999215006828308,20.36549949645996,0.0218090005218982,0.1107740029692649,7.0,20.17690086364746,20.45240020751953,20.06100082397461,0.0148210003972053,0.1047459989786148,7.0,20.023500442504883,0.0187340006232261,0.0794960036873817,7.0,16892216.0,0.9996140003204346,19.561500549316406,0.010657999664545,0.073074996471405,12.0,19.53089904785156,19.769500732421875,19.339500427246094,0.0168590005487203,0.120178997516632,12.0,19.276100158691406,0.0130639998242259,0.0920569971203804,12.0,16892216.0,0.999567985534668,19.277299880981445,0.0248249992728233,0.1017789989709854,12.0,19.066600799560547,19.407699584960938,19.061199188232425,0.035801000893116,0.1170490011572837,13.0,19.010099411010746,0.0351920016109943,0.1281789988279342,13.0,16892216.0,0.9991829991340636,19.056900024414062,0.0329219996929168,0.1412380039691925,11.0,18.836299896240234,19.36210060119629,18.888999938964844,0.0332689993083477,0.1842799931764602,11.0,18.79290008544922,0.0585989989340305,0.2257390022277832,11.0,115000.0,0.0331135027704323,21.12941452115774,19.96286978572607,19.231194488704205,18.97480494529009,18.76387959718704,0.4461124894443199,0.0456686051797992,0.0675040576227498,1709.43629714845,1709436297.14845,-21.201394820626117,3.757094214116122e-05
417,PSO J207.7192+07.6821,-999,-999,-999,117212077191999186,3487812000042601,104530914092648,0,14957639364354,11721,1,1463,91,0.0843768930848473,3487812,24338,3,444915712,7,53,207.7192975,7.68216668,0.0010000000474974,0.0010000000474974,207.7192333348335,7.682146534234816,0.0082743462901238,0.0082743462901238,14.395230902253626,-86.46645512597266,7.84868523751396,7.84868523751396,56317.44787819098,31.18954849243164,-0.8772924416709759,-0.4609645626758324,0.1336773868088991,202.85399122944855,17.81880688481037,341.5814495177783,65.9876630182721,-999,5,41,9,6,15,10,1,0.9996269941329956,20.88680076599121,0.1253129988908767,0.4619249999523163,7,20.65399932861328,21.616500854492188,19.8075008392334,0.0715100020170211,0.2634310126304626,9,19.9237003326416,0.0992790013551712,0.2672370076179504,9,16892216,0.9995570182800292,21.191200256347656,0.038137000054121,0.1664250046014785,4,20.9158992767334,21.24099922180176,19.773799896240234,0.0523400008678436,0.1332989931106567,6,20.110200881958008,0.0727489963173866,0.1301479935646057,6,16892216,0.999230980873108,20.675600051879883,0.0425290018320083,0.214598000049591,14,20.41550064086914,21.21380043029785,19.41530036926269,0.0353670008480548,0.1447370052337646,15,19.642900466918945,0.0333269983530044,0.1612470000982284,15,16892216,0.9996820092201232,20.63050079345703,0.0426540002226829,0.1735389977693557,8,20.28179931640625,20.78510093688965,19.62310028076172,0.0585130006074905,0.183227002620697,10,19.74020004272461,0.0847150012850761,0.2255789935588836,10,16892216,0.9988809823989868,20.25029945373535,0.1486269980669021,-999.0,1,20.25029945373535,20.25029945373535,19.285600662231445,0.1458429992198944,-999.0,1,19.327699661254883,0.1486269980669021,-999.0,1,16892216,0.0324216935795096,917793.0,-999.0,-999.0,-999.0,1.1721207719199918e+17,3487812000042601.0,104530914092648.0,0.0,14957639364354.0,11721.0,1.0,1463.0,91.0,0.0843768930848473,3487812.0,24338.0,3.0,444915712.0,7.0,53.0,207.7192975,7.68216668,0.0010000000474974,0.0010000000474974,207.7192333348335,7.682146534234816,0.0082743462901238,0.0082743462901238,14.395230902253626,-86.46645512597266,7.84868523751396,7.84868523751396,56317.44787819098,31.18954849243164,-0.8772924416709759,-0.4609645626758324,0.1336773868088991,202.85399122944852,17.81880688481037,341.5814495177783,65.9876630182721,-999.0,5.0,41.0,9.0,6.0,15.0,10.0,1.0,0.9996269941329956,20.88680076599121,0.1253129988908767,0.4619249999523163,7.0,20.65399932861328,21.616500854492188,19.8075008392334,0.0715100020170211,0.2634310126304626,9.0,19.9237003326416,0.0992790013551712,0.2672370076179504,9.0,16892216.0,0.9995570182800292,21.191200256347656,0.038137000054121,0.1664250046014785,4.0,20.9158992767334,21.24099922180176,19.773799896240234,0.0523400008678436,0.1332989931106567,6.0,20.110200881958008,0.0727489963173866,0.1301479935646057,6.0,16892216.0,0.999230980873108,20.675600051879883,0.0425290018320083,0.214598000049591,14.0,20.41550064086914,21.21380043029785,19.41530036926269,0.0353670008480548,0.1447370052337646,15.0,19.642900466918945,0.0333269983530044,0.1612470000982284,15.0,16892216.0,0.9996820092201232,20.63050079345703,0.0426540002226829,0.1735389977693557,8.0,20.28179931640625,20.78510093688965,19.62310028076172,0.0585130006074905,0.183227002620697,10.0,19.74020004272461,0.0847150012850761,0.2255789935588836,10.0,16892216.0,0.9988809823989868,20.25029945373535,0.1486269980669021,-999.0,1.0,20.25029945373535,20.25029945373535,19.285600662231445,0.1458429992198944,-999.0,1.0,19.327699661254883,0.1486269980669021,-999.0,1.0,16892216.0,0.0324216935795096,19.83743157237768,20.04843658208847,19.597155176103115,19.704245656728745,19.298136562108997,0.1553736811714657,0.0664891816499294,0.132837214946586,641.5229291214891,641522929.1214892,-18.987624334973496,3.472364976828495e-05
