objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,orig_ra,orig_dec
PSO J359.8433-10.4529,-999,-999,-999,95453598432156904,3584125000040929,442347271790561,0,12653209955883,9545,1,1054,35,0.728202857755313,3584125,102992,3,444915712,7,53,359.84320783,-10.45287166,0.0010000000474974513,0.0010000000474974513,359.84326662673874,-10.452891494065595,0.005204507755258378,0.005204507755258378,-6.600541302276736,-2.241764587414852,3.472805776965164,3.472805776965164,56263.896481284275,8.918498992919922,0.9834007295619194,-0.0026901125943387064,-0.18142703324288373,355.65983308014887,-9.519660264129822,84.12688087553073,-69.30234040194219,-999,5,59,3,13,21,10,12,0.9996520280838013,22.067100524902344,0.12987199425697327,0.2343519926071167,3,21.816099166870117,22.2810001373291,21.3351993560791,0.029812999069690704,0.06025899946689606,3,21.27429962158203,0.027552999556064606,0.07654000073671341,3,16892216,0.9996820092201233,20.62019920349121,0.02741900086402893,0.0931989997625351,12,20.462299346923828,20.72410011291504,20.01930046081543,0.06469299644231796,0.19395799934864044,12,20.086599349975586,0.0466420017182827,0.18567000329494476,12,16892216,0.9985229969024658,19.912700653076172,0.032356999814510345,0.21224400401115417,20,19.376699447631836,20.11050033569336,19.266799926757812,0.028068000450730324,0.0920730009675026,20,19.345800399780273,0.022703999653458595,0.15910300612449646,20,16892216,0.9998480081558228,19.69659996032715,0.05713199824094772,0.1630229949951172,6,19.57509994506836,19.96929931640625,18.999500274658203,0.04842200130224228,0.14449700713157654,8,19.071800231933594,0.06489700078964233,0.2008579969406128,8,16892216,0.999538004398346,19.34040069580078,0.08838199824094772,0.22732500731945038,11,19.018600463867188,19.713499069213867,18.815500259399414,0.08014799654483795,0.29605600237846375,11,18.853700637817383,0.060513999313116074,0.2729710042476654,11,16892216,6.276088383927045e-06,359.843272107554,-10.4528882786781
