objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,orig_ra,orig_dec
PSO J002.8816-10.3687,-999,-999,-999,95550028816317902,3482217000065976,402958126743991,0,8856599307531,9555,1,1055,47,0.0825139638804961,3482217,93821,3,512024576,7,61,2.88163935,-10.3687131,0.0010000000474974513,0.0010000000474974513,2.881642717860211,-10.368725200106606,0.0026049877185289356,0.0026049877185289356,-7.065316018458512,-8.49078906591129,1.7769476480719248,1.7769476480719248,56335.91944451133,8.90908145904541,0.9824260251919069,0.04945198844174186,-0.17998223763690838,358.4711083831574,-10.649555604414093,91.74500603044652,-70.78357888203166,-999,5,66,12,22,11,11,10,0.99897700548172,21.19540023803711,0.05824499949812889,0.13557599484920502,7,20.98710060119629,21.30150032043457,20.444299697875977,0.029663000255823135,0.13124500215053558,7,20.574499130249023,0.05649999901652336,0.12484800070524216,7,16892216,0.999642014503479,19.519100189208984,0.020778000354766846,0.09228099882602692,18,19.2716007232666,19.612699508666992,18.83679962158203,0.022512000054121017,0.15378700196743011,20,18.926599502563477,0.01809599995613098,0.08681000024080276,21,16892216,0.9997289776802063,18.98940086364746,0.04045800119638443,0.11410000175237656,9,18.88559913635254,19.16790008544922,18.14310073852539,0.010901999659836292,0.03791699931025505,11,18.338699340820312,0.016302000731229782,0.043894000351428986,11,16892216,0.9997130036354065,18.6658992767334,0.04655500128865242,0.11609700322151184,8,18.541400909423828,18.874399185180664,17.989099502563477,0.041418999433517456,0.11343300342559814,10,18.108299255371094,0.029983999207615852,0.07736299932003021,10,16892216,0.9992550015449524,18.558000564575195,0.024157000705599785,0.11369100213050842,7,18.364900588989258,18.681100845336914,17.819799423217773,0.034919001162052155,0.13174499571323395,9,17.9237003326416,0.019130999222397804,0.0817359983921051,9,16892216,9.64449523469264e-06,2.88163521401516,-10.3687314075705
