objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,orig_ra,orig_dec
PSO J353.9106-10.6202,-999,-999,-999,95253539105936257,3582438000046312,441930659968235,0,12711204753591,9525,1,1141,30,0.415662029213889,3582438,102895,3,512024576,7,61,353.91059924,-10.62013009,0.0010000000474974513,0.0010000000474974513,353.91061372582874,-10.6201574120737,0.0009192614951134828,0.0009192614951134828,-4.113707603190581,0.2779636030226813,0.5807473968743347,0.5807473968743347,56146.309819031514,45.36680221557617,0.9773248345905817,-0.10426278633378483,-0.1842971488613091,350.1911748209777,-7.331850428690409,72.08464066404196,-65.69622965168077,-999,10,59,11,11,15,12,10,0.9992759823799133,18.74169921875,0.03500499948859215,0.14093199372291565,10,18.51759910583496,18.86949920654297,18.15839958190918,0.015316000208258629,0.04226600006222725,11,18.186599731445312,0.006320999935269356,0.027363000437617302,11,16892216,0.9992989897727966,17.952999114990234,0.03521899878978729,0.12578999996185303,8,17.80940055847168,18.162799835205078,17.442100524902344,0.005491000134497881,0.02452399954199791,11,17.443199157714844,0.018283000215888023,0.06622199714183807,11,16892216,0.9996160268783569,17.779300689697266,0.05513999983668327,0.1958799958229065,14,17.407100677490234,18.103900909423828,17.0664005279541,0.003932999912649393,0.013811999931931496,14,17.175600051879883,0.019842000678181648,0.08197499811649323,14,16892216,0.9988160133361816,17.800899505615234,0.009162000380456448,0.030626999214291573,9,17.762399673461914,17.846799850463867,16.8705997467041,0.011473000049591064,0.040688998997211456,12,17.143199920654297,0.017625000327825546,0.061319999396800995,12,16892216,0.9992600083351135,17.479400634765625,0.016871999949216843,0.04946200177073479,8,17.412900924682617,17.562000274658203,16.717899322509766,0.011152000166475773,0.041060999035835266,10,16.824399948120117,0.025526000186800957,0.06086299940943718,10,16892216,2.1454545305230836e-05,353.910635513027,-10.6201560936321
