objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,orig_ra,orig_dec
PSO J358.8638-10.4171,-999,-999,-999,95493588637499858,3584106000006877,442342976789212,0,12700337163318,9549,1,1054,37,0.232675553516183,3584106,102991,3,444915712,7,53,358.86374141,-10.41710634,0.0010000000474974513,0.0010000000474974513,358.8637794583603,-10.417135824811634,0.0026015952168320813,0.0026015952168320813,-6.733288654076405,-6.480494418590769,1.6363002884077862,1.6363002884077862,56170.94908895814,13.096726417541504,0.9833240549798651,-0.019502648930967384,-0.18081330034770918,354.78108942802305,-9.098690401808332,81.99436628232844,-68.71432078381228,-999,5,81,16,19,17,14,15,0.9990559816360474,20.76099967956543,0.06271100044250488,0.21190199255943298,12,20.58169937133789,21.22010040283203,19.834400177001953,0.07822699844837189,0.37265199422836304,13,19.942699432373047,0.07954700291156769,0.34882399439811707,13,16892216,0.9994350075721741,19.6387996673584,0.03289699926972389,0.14608900249004364,8,19.410400390625,19.84869956970215,18.52050018310547,0.07071699947118759,0.32605499029159546,11,18.865400314331055,0.059480998665094376,0.23922200500965118,11,16892216,0.999472975730896,19.177900314331055,0.044109001755714417,0.18098300695419312,14,18.85700035095215,19.38520050048828,18.007200241088867,0.044259000569581985,0.1569419950246811,13,18.430400848388672,0.0317469984292984,0.11631999909877777,14,16892216,0.9992550015449524,18.811100006103516,0.03209200128912926,0.10004299879074097,11,18.654600143432617,18.941600799560547,17.757299423217773,0.03718699887394905,0.20308800041675568,14,18.107900619506836,0.022397000342607498,0.08472400158643723,14,16892216,0.9995350241661072,18.607900619506836,0.04425499960780144,0.18460999429225922,13,18.25469970703125,18.830699920654297,17.686800003051758,0.03523800149559975,0.14481699466705322,15,17.856199264526367,0.038711998611688614,0.15237100422382355,15,16892216,1.2631564775938793e-05,358.863766828847,-10.4171381197146
