distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
1.0832942316911,1237663529722052780,124.301958780847,52.038931207757,18.01447,16.3172,15.5229,15.08783,14.78222,0.02132536,0.003447424,0.002975483,0.002944211,0.00505229,0.2161513,0.1684236,0.1165147,0.08658289,0.06440176
2.08109244575541,1237663529721987928,124.290576165128,52.0036725942727,19.96439,21.83598,19.74528,19.21768,19.02777,0.275763,0.1386744,0.0361485,0.0272321,0.09226643,0.2158897,0.1682198,0.1163737,0.08647811,0.06432383
3.10869564412346,1237663529721987902,124.247469399568,52.0136463936244,20.38087,22.34134,21.03295,20.03367,19.42724,0.9083716,0.1842696,0.1136696,0.08365705,0.1361336,0.2109515,0.164372,0.1137118,0.08450004,0.0628525
3.33806271689955,1237663529722053436,124.417419637355,52.0246977805589,23.04024,23.4939,21.69973,20.88902,19.74748,0.6335006,0.3844021,0.1971044,0.09893159,0.2064357,0.2118423,0.165066,0.1141919,0.08485684,0.0631179
3.52239991053921,1237663529722053451,124.407996120636,52.0613840540299,20.67684,23.44723,22.18628,20.54836,20.04903,0.4896967,1.335955,0.2114491,0.1165028,0.1450226,0.2136685,0.166489,0.1151763,0.08558837,0.06366202
3.85190128288975,1237663529722052679,124.402941024266,52.0742413514743,18.83905,17.09738,16.20091,15.73044,15.39064,0.03864517,0.004621046,0.003703146,0.003619344,0.006574351,0.2132936,0.166197,0.1149743,0.08543822,0.06355034
3.85408523058839,1237663529722053143,124.254727459682,52.0760713627428,23.02872,21.30275,19.3221,18.64853,18.22428,0.6879283,0.07688119,0.02652132,0.02611582,0.05639663,0.2114715,0.1647772,0.1139921,0.08470835,0.06300745
4.70165510787772,1237663529721988083,124.200862557559,52.0210823047676,21.20842,22.54005,20.94183,19.6426,19.21352,0.8877141,0.3859805,0.09073442,0.04996473,0.09373087,0.206268,0.1607226,0.1111872,0.082624,0.06145707
5.05375400567608,1237663546365116866,124.463722464973,52.0222627684418,20.10599,21.82444,21.01889,19.97858,19.72047,0.3415824,0.1224903,0.08558946,0.05346474,0.162174,0.2043317,0.1592138,0.1101434,0.08184835,0.06088014
