distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
1.97668812735104,1237656538586349738,336.084220128665,-8.59640238686957,18.25112,16.69504,15.80014,15.39328,15.10867,0.04204616,0.005049296,0.003655441,0.003483917,0.007986637,0.2087683,0.1626709,0.112535,0.08362553,0.06220203
