distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
0.00304599785848971,1237671139869261995,175.914550711123,-2.72119961929549,19.36135,18.2519,17.64334,17.25041,17.08976,0.02744928,0.007348119,0.006087414,0.006090894,0.01302748,0.08483971,0.06610653,0.04573219,0.03398392,0.02527779
