distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
1.2090090713371,1237679436131730119,6.0984624466,-1.64521854808594,22.98201,22.24556,19.65189,19.57274,18.62902,0.7500821,0.194721,0.05962313,0.04313066,0.1043164,0.140329,0.1093434,0.07564326,0.05621105,0.0418107
2.58138235774969,1237678881560134690,6.11472255735497,-1.66302082890792,21.18841,21.10118,20.38202,19.61051,19.59071,0.7422686,0.2169494,0.08894692,0.05134022,0.1024683,0.145902,0.1136858,0.07864732,0.05844339,0.04347115
3.03012690916391,1237678881560134612,6.03584155649123,-1.66350363668742,20.51998,23.35596,21.39816,19.78749,20.08413,0.609865,0.5212922,0.1797361,0.06959225,0.1333832,0.1571486,0.1224491,0.08470974,0.06294842,0.04682206
3.12157693181505,1237679436131729994,6.12930562727519,-1.62288086135913,22.33137,22.87848,21.14119,20.6298,19.42947,1.010575,0.2912303,0.1602006,0.07556012,0.1624163,0.1292564,0.1007157,0.06967464,0.05177572,0.03851163
4.91725851356221,1237679436131729603,6.13633241733341,-1.57906875596389,19.26791,17.57022,16.76913,16.39982,16.10742,0.05851942,0.0069112,0.005278439,0.00550663,0.01279501,0.1186022,0.09241401,0.06393158,0.04750802,0.03533724
5.01606616630813,1237678432716522102,6.06189490580479,-1.55648735664902,21.2477,23.48809,21.711,19.85077,19.66831,0.5693916,0.7374457,0.1855969,0.05907456,0.1456496,0.1180871,0.09201263,0.06365391,0.04730168,0.03518376
5.07521124622431,1237678881560134190,6.01670382232497,-1.69482806953086,21.36336,22.32225,22.29332,21.03744,20.81863,0.2690792,0.1279848,0.1820534,0.1056503,0.3595347,0.180328,0.1405103,0.09720439,0.07223328,0.05372829
5.14375104443725,1237679436131730142,6.11687501600633,-1.56100893304419,20.63077,24.3789,21.64648,21.10064,20.14711,0.5162637,0.6344184,0.2689096,0.1452096,0.3254664,0.1179023,0.09186868,0.06355432,0.04722768,0.03512871
