distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
1.42144360326965,1237661358614904917,173.916396568769,47.832424343166,19.2697,18.19799,17.69272,17.41793,17.22423,0.03958535,0.008148883,0.007503843,0.00851031,0.02417631,0.07999921,0.06233484,0.04312295,0.03204498,0.02383558
