distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
1.94444826668553,1237671267108520210,190.801999425869,2.87372969116417,19.62228,18.15886,17.23645,16.78185,16.48199,0.05895659,0.007787703,0.0056051,0.00558747,0.01162531,0.1222484,0.09525513,0.06589705,0.04896858,0.03642362
2.00034946858863,1237671267108520996,190.799990557489,2.88008582210922,22.3411,22.71733,20.99668,19.73752,19.31201,1.097818,0.2025016,0.05840562,0.03021402,0.09155884,0.1231008,0.09591933,0.06635655,0.04931003,0.0366776
