distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
2.21981595234696,1237655498671718766,220.327299309697,-2.23252061549512,19.10654,18.38684,17.55707,17.16214,16.85788,0.08427843,0.008900415,0.006378959,0.006353228,0.01578539,0.2170524,0.1691258,0.1170004,0.08694387,0.06467026
