,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
2,PSO J330.6594-07.5903,-999,-999,-999,98893306593572116,3573603000002261,440143953529044,0,12766659487374,9889,1,1225,17,0.240838296935743,3573603,102479,3,436527104,7,52,330.65935216,-7.59023706,0.0010000000474974,0.0010000000474974,330.6593681929832,-7.590260774135307,0.0010425153259443,0.0010474248747567,-8.472001489372072,-9.84675659669604,0.7384524588092838,0.7455231123533876,56223.57031279434,3.689333200454712,0.8640839812756643,-0.4857073810230061,-0.1320878999854629,330.03530361522667,4.129731698630361,51.00461793687792,-45.54159841531935,-999,10,105,19,21,34,13,18,0.9996910095214844,19.00149917602539,0.009154999628663,0.0342979989945888,16,18.949499130249023,19.050600051879883,19.09040069580078,0.0116820000112056,0.065541997551918,18,18.992599487304688,0.0090370001271367,0.0370500013232231,18,115000,0.9997349977493286,18.395999908447266,0.0042320000939071,0.022681999951601,20,18.35110092163086,18.44599914550781,18.489999771118164,0.0072110001929104,0.0286299996078014,21,18.39080047607422,0.0076060001738369,0.0280690006911754,21,115000,0.9999150037765504,18.115100860595703,0.0045329998247325,0.0242790002375841,32,18.0669002532959,18.1692008972168,18.214000701904297,0.0067349998280406,0.0358330011367797,33,18.12260055541992,0.0040440000593662,0.0408009998500347,33,115000,0.9994580149650574,18.005399703979492,0.0088820001110434,0.0281099993735551,13,17.95210075378418,18.06570053100586,18.0713005065918,0.0128690004348754,0.0363870002329349,13,17.97909927368164,0.0115930000320076,0.0283369999378919,13,115000,0.9995949864387512,17.930299758911133,0.0359960012137889,0.075603999197483,15,17.79010009765625,18.043699264526367,17.96500015258789,0.0696759968996048,0.1713699996471405,15,17.901899337768555,0.0557360015809536,0.1428859978914261,15,115000,0.0531885371601415,1297404.0,0.13192412,0.489872664102279,547.8227866927995,-20.28093302481156,0.0001567086698702
190,PSO J330.6537-07.5102,-999,-999,-999,98983306536148172,3573603000001625,440143953528408,0,12765786972443,9898,1,1225,17,0.934985055527636,3573603,102479,3,444915712,7,53,330.65364535,-7.51014916,0.0010000000474974,0.0010000000474974,330.6536664132347,-7.51017879533337,0.0034389140960825,0.0034389140960825,7.413839952756052,-7.771083835728577,2.4703157617719143,2.4703157617719143,56196.06978892004,28.905736923217773,0.8641957248878851,-0.4858833724654221,-0.1307023238015705,330.05790723259696,4.206776586183519,51.0979271137989,-45.495019488975736,-999,5,78,15,17,25,15,6,0.9996920228004456,20.33370018005371,0.0472950004041194,0.1800410002470016,12,19.97780036926269,20.511199951171875,19.026500701904297,0.0611229985952377,0.2447600066661834,15,19.367300033569336,0.0522430017590522,0.2302960008382797,15,16892216,0.99966299533844,20.062299728393555,0.034595999866724,0.1309719979763031,14,19.878999710083008,20.35759925842285,18.598899841308597,0.0371299982070922,0.1698179990053177,17,19.02179908752441,0.030146000906825,0.1359660029411316,17,16892216,0.999787986278534,19.86590003967285,0.0315480008721351,0.1240909993648529,19,19.62929916381836,20.028400421142575,18.51729965209961,0.0153639996424317,0.0896669998764991,25,18.88450050354004,0.0174400005489587,0.0749180018901825,25,16892216,0.9993630051612854,20.038000106811523,0.073863998055458,0.2458149939775467,12,19.57360076904297,20.38319969177246,18.76449966430664,0.0316840000450611,0.1273760050535202,13,19.108200073242188,0.043868999928236,0.2041009962558746,13,16892216,0.999671995639801,19.27519989013672,0.1844319999217987,0.2769050002098083,5,18.92329978942871,19.46789932250977,18.06579971313477,0.1335889995098114,0.466852992773056,6,18.305299758911133,0.1533340066671371,0.3027400076389313,6,16892216,0.0326210067251398,1297592.0,0.07780346,0.5248393365260844,327.2905168577494,-19.05114459112988,0.0001414461049267
215,PSO J330.6670-07.5138,-999,-999,-999,98983306669253822,3573603000003119,440143953529902,0,12765785065081,9898,1,1225,17,0.240842873454879,3573603,102479,3,436527104,7,52,330.66695055,-7.51380683,0.0010000000474974,0.0010000000474974,330.6669600761213,-7.513827263817812,0.0100630497038385,0.0100630497038385,6.39113718318727,-26.28001110183828,7.572167895746968,7.572167895746968,56041.64395135317,2.6459460258483887,0.864301177914295,-0.4856787720450189,-0.1307654550743611,330.0690348635311,4.198782659545663,51.10332143263223,-45.50816358934757,-999,5,50,1,11,27,9,2,0.0,22.06049919128418,0.1669590026140213,-999.0,1,22.06049919128418,22.06049919128418,20.891300201416016,0.1407839953899383,-999.0,1,21.36849975585937,0.1669590026140213,-999.0,1,16892472,0.9997079968452454,21.636999130249023,0.0411969982087612,0.1761099994182586,10,21.237199783325195,21.81999969482422,21.52630043029785,0.0621809996664524,0.3884049952030182,10,21.55229949951172,0.0688640028238296,0.2640269994735718,10,115000,0.9996169805526732,20.94580078125,0.0229230001568794,0.1399260014295578,19,20.678800582885746,21.24519920349121,21.04700088500977,0.0391650013625621,0.2291480004787445,19,20.98069953918457,0.0525720007717609,0.3243519961833954,19,115000,0.9991080164909364,20.481300354003903,0.1026739999651908,0.1408919990062713,6,20.414400100708008,20.73710060119629,20.28030014038086,0.2155310064554214,0.353298008441925,6,20.22439956665039,0.1201409995555877,0.1760700047016143,6,115000,0.9984750151634216,20.39800071716309,0.1329469978809356,0.1881339997053146,2,20.269800186157227,20.53569984436035,20.70190048217773,0.2527649998664856,0.3751179873943329,2,21.118000030517575,0.1491239964962005,0.2110289931297302,2,114992,0.0369110555056769,1297617.0,0.79602295,0.2554504123617538,2776.7742004070474,-20.76659071391073,9.540148929389308e-06
470,PSO J330.6430-07.5292,-999,-999,-999,98963306430075512,3573603000000466,440143953527249,0,12765787699161,9896,1,1225,17,0.502424634529673,3573603,102479,3,436527104,7,52,330.64300863,-7.52911585,0.0010000000474974,0.0010000000474974,330.64303000533005,-7.529142086697148,0.0026612887954029,0.0026857128526672,2.7842723022612024,-19.238076056142933,1.8063218257209464,1.825412243270128,55964.896129773086,6.633961200714111,0.8640677595206524,-0.4860225594645524,-0.131030449318033,330.04138527085786,4.192655338775633,51.066995871357335,-45.49592674874629,-999,5,81,14,14,28,11,14,0.9991819858551024,21.152700424194336,0.0328940004110336,0.1386779993772506,11,21.060400009155277,21.482999801635746,21.30599975585937,0.0706430003046989,0.2672550082206726,11,21.317100524902344,0.0509329997003078,0.2186930030584335,11,115000,0.9996110200881958,19.942800521850582,0.0152829997241497,0.0649830028414726,11,19.90839958190918,20.10770034790039,20.025299072265625,0.0313800014555454,0.1181079968810081,11,19.8981990814209,0.0219640005379915,0.1377069950103759,11,115000,0.9997519850730896,19.38920021057129,0.0093980003148317,0.0498070009052753,25,19.2549991607666,19.474000930786133,19.518299102783203,0.0182789992541074,0.0714550018310546,25,19.422399520874023,0.0149779999628663,0.0725189968943595,25,115000,0.9994969964027404,19.062000274658203,0.0092850001528859,0.0349720008671283,11,19.033700942993164,19.13260078430176,19.16670036315918,0.022019999101758,0.0686660036444664,11,19.07889938354492,0.0199939999729394,0.0543509982526302,11,115000,0.999633014202118,18.87879943847656,0.068461000919342,0.1419190019369125,13,18.67250061035156,19.222999572753903,18.90589904785156,0.0911279991269111,0.3262650072574615,12,18.89559936523437,0.1132130026817321,0.2439229935407638,13,115000,0.0113241718972219,1297872.0,0.37588727,0.3821253245314681,1467.2865799822227,-20.883078770889437,3.803659369546439e-05
568,PSO J330.6559-07.5890,-999,-999,-999,98893306558733633,3573603000001869,440143953528652,0,12766659493795,9889,1,1225,17,0.225358321541323,3573603,102479,3,436527104,7,52,330.6558822,-7.58896848,0.0010000000474974,0.0010000000474974,330.6558991466256,-7.588990195412885,0.0014258033653602,0.0013715153516861,0.896144274315958,-10.9180570647592,1.0083983518716837,0.9779813738119554,55986.00611290413,3.8192296028137207,0.8640571250236945,-0.4857611325262276,-0.1320659184749205,330.0325171106342,4.132113223317867,51.003607458378085,-45.538007445837806,-999,10,104,21,23,34,11,15,0.9999549984931946,19.79789924621582,0.0133290002122521,0.0755740031599998,19,19.702299118041992,20.00180053710937,19.89299964904785,0.021901000291109,0.1089579984545707,19,19.82390022277832,0.0266389995813369,0.1346420049667358,19,115000,0.999791979789734,18.999500274658203,0.0071299998089671,0.0319380015134811,23,18.950000762939453,19.061399459838867,19.088600158691406,0.0120310001075267,0.0513029992580413,23,18.99239921569824,0.0099980002269148,0.050416000187397,23,115000,0.9999150037765504,18.634300231933597,0.0037469998933374,0.026172999292612,28,18.593700408935547,18.69939994812012,18.737499237060547,0.0078170001506805,0.0653079971671104,29,18.649099349975582,0.0070219999179244,0.0378520004451274,29,115000,0.999758005142212,18.454599380493164,0.0110179996117949,0.039071999490261,11,18.40959930419922,18.53969955444336,18.54389953613281,0.0138240000233054,0.0450199991464614,11,18.455299377441406,0.0208420008420944,0.0539029985666275,11,115000,0.999339997768402,18.30900001525879,0.0161990001797676,0.0987199991941452,12,18.06319999694824,18.48270034790039,18.46540069580078,0.0402950011193752,0.1484739929437637,13,18.339099884033203,0.0362779982388019,0.135355994105339,13,115000,0.0508943626297049,1297970.0,0.19449568,0.3965065747563687,795.3355727746047,-20.49188421069685,9.029274772023468e-05
620,PSO J330.6456-07.5876,-999,-999,-999,98893306456875343,3573603000000763,440143953527546,0,12766656653443,9889,1,1225,17,0.206191037973567,3573603,102479,3,436527104,7,52,330.64562458,-7.58752547,0.0010000000474974,0.0010000000474974,330.6456440029185,-7.587550483724989,0.0054953149596295,0.0054953149596295,0.7663614369625107,-5.314093378535652,3.793384498488228,3.793384498488228,56141.89878252208,3.283533334732056,0.8639730588898112,-0.485917405506763,-0.1320410108192102,330.0234643098716,4.137001589497182,50.997807600471,-45.528577853430754,-999,10,81,14,22,32,11,2,0.9992949962615968,21.4153995513916,0.0332689993083477,0.1185839995741844,10,21.32349967956543,21.67840003967285,21.57550048828125,0.0585259981453418,0.2502200007438659,10,21.507699966430664,0.0636029988527298,0.2268809974193573,10,115000,0.9997739791870116,20.72879981994629,0.0288539994508028,0.1378819942474365,20,20.390300750732425,20.95249938964844,20.828800201416016,0.0498710013926029,0.2998349964618683,20,20.66160011291504,0.0396719984710216,0.2802180051803589,20,115000,0.9996439814567566,20.36359977722168,0.0167820006608963,0.0968590006232261,27,20.110200881958008,20.54159927368164,20.480600357055664,0.0309180002659559,0.1613049954175949,27,20.396499633789062,0.0370390005409717,0.2030870020389557,27,115000,0.999550998210907,20.190200805664062,0.0478219985961914,0.1265980005264282,10,20.030000686645508,20.39249992370605,20.241899490356445,0.0416599996387958,0.1089039966464042,10,20.121999740600582,0.0762189999222755,0.2705639898777008,10,115000,0.9990829825401306,20.197999954223636,0.067790001630783,0.099993996322155,2,20.150299072265625,20.2859001159668,20.142900466918945,0.2457430064678192,-999.0,1,20.21299934387207,0.4707509875297546,0.8363990187644958,2,114992,0.0474881511098234,1298022.0,0.44543126,0.1838205383537608,1707.1348203807515,-20.410271234261455,1.817911982552694e-05
658,PSO J330.6250-07.5242,-999,-999,-999,98973306249321345,3573568000083007,440139658642498,0,12765787642479,9897,1,1225,17,0.162597274559175,3573568,102478,3,436527104,7,52,330.62492815,-7.52420005,0.0010000000474974,0.0010000000474974,330.6249520102117,-7.524224070163612,0.0019939022826142,0.0019764099910938,0.622958705024025,-1.2515384108284122,1.3990740372252637,1.391328378434595,56044.54989578921,3.982582330703736,0.863924164241742,-0.4863006815629425,-0.1309453532990964,330.0262521446684,4.203506879954078,51.05965688396875,-45.47806428520493,-999,5,93,8,20,33,16,16,0.9997439980506896,21.752099990844727,0.0623099990189075,0.1763550043106079,8,21.546300888061523,21.98600006103516,21.87030029296875,0.0814350023865699,0.2342090010643005,7,21.810400009155277,0.0652680024504661,0.2184409946203231,7,115000,0.999688982963562,20.68099975585937,0.0192799996584653,0.1301600039005279,19,20.456100463867188,20.93000030517578,20.748899459838867,0.0318300016224384,0.2890360057353973,18,20.667200088500977,0.0342830009758472,0.2166260033845901,19,115000,0.999547004699707,19.229799270629883,0.007412000093609,0.0481540001928806,30,19.144500732421875,19.345399856567383,19.342500686645508,0.0085169998928904,0.0601209998130798,30,19.242900848388672,0.0100849997252225,0.0507979989051818,30,115000,0.9997640252113342,18.528400421142575,0.0079669998958706,0.0406159982085228,14,18.40519905090332,18.57150077819824,18.60610008239746,0.0303109996020793,0.0626100003719329,15,18.4817008972168,0.0287449993193149,0.0801580026745796,15,115000,0.9995740056037904,18.1737003326416,0.0191149991005659,0.0865800008177757,15,18.09510040283203,18.343900680541992,18.26569938659668,0.0416840016841888,0.1344639956951141,15,18.15900039672852,0.0344210006296634,0.1241009980440139,15,115000,0.0226074824905406,1298060.0,0.60192114,0.4537791358377147,2212.2917469227787,-21.050807272496456,1.952711620056145e-05
723,PSO J330.5969-07.5242,-999,-999,-999,98973305968531401,3573568000079841,440139658639332,0,12765784350787,9897,1,1225,17,0.955626878846089,3573568,102478,3,503635968,7,60,330.59684704,-7.52416417,0.0010000000474974,0.0010000000474974,330.5968760151049,-7.524196456884893,0.0002825989233456,0.0002798974042953,-5.275408357071004,-12.721536268556983,0.2034816189639172,0.2022024679854328,56023.61628183967,18.420846939086918,0.8636858191507668,-0.4867239930150774,-0.1309448755061751,330.000083407526,4.2132011196840295,51.03897706751812,-45.454299913786215,-999,5,100,20,19,32,14,15,0.9996939897537231,16.587400436401367,0.0027139999438077,0.0127499997615814,18,16.56130027770996,16.606399536132812,16.637100219726562,0.0027650000993162,0.0099480003118515,20,16.57670021057129,0.0023560000117868,0.0106060001999139,20,115000,0.9997689723968506,16.268600463867188,0.0021659999620169,0.0077329999767243,11,16.25659942626953,16.282899856567383,16.322799682617188,0.0042889998294413,0.0153559995815157,15,16.260000228881836,0.002828000113368,0.010076000355184,15,115000,0.9997559785842896,16.141399383544922,0.0017409999854862,0.0090340003371238,24,16.12660026550293,16.161399841308594,16.200599670410156,0.0025339999701827,0.0128199998289346,27,16.139999389648438,0.0014959999825805,0.0084819998592138,28,115000,0.999355971813202,16.109800338745117,0.0079330001026391,0.0192760005593299,11,16.08880043029785,16.14349937438965,16.178800582885742,0.0052649998106062,0.0332919992506504,13,16.123199462890625,0.0025810000952333,0.0149980001151561,13,115000,0.9996160268783568,16.10569953918457,0.004495000001043,0.0149640003219246,14,16.077899932861328,16.12779998779297,16.18939971923828,0.0105029996484518,0.0449230000376701,14,16.11479949951172,0.0076359999366104,0.0283969994634389,14,115000,0.0466084255156247,1298125.0,0.03754964,0.9026362532943836,159.44584562698324,-19.76571907330285,0.0011509626035956
738,PSO J330.5942-07.5206,-999,-999,-999,98973305941835639,3573568000079500,440139658638990,0,12765784436393,9897,1,1225,17,0.65119398259669,3573568,102478,3,444915712,7,53,330.59415585,-7.52057942,0.0010000000474974,0.0010000000474974,330.59419482753225,-7.520611038878706,0.0055082291084311,0.0055082291084311,14.618297743970183,2.0890504477250857,3.4905301095580983,3.4905301095580983,55994.212984947226,4.677733421325684,0.8636701784746336,-0.486768431461459,-0.1308828367133956,329.99883607779765,4.217489000514913,51.04136701929086,-45.45016198024575,-999,4,66,1,13,37,12,3,0.9979339838027954,21.74760055541992,0.1331630051136016,-999.0,1,21.74760055541992,21.74760055541992,21.43199920654297,0.1905039995908737,-999.0,1,21.216800689697266,0.1331630051136016,-999.0,1,16793912,0.9996650218963624,20.95249938964844,0.0163039993494749,0.0713709965348243,12,20.8341007232666,21.104799270629883,20.553199768066406,0.0421539992094039,0.2207310050725937,12,20.56180000305176,0.0246050003916025,0.0952640026807785,12,16892216,0.9996079802513124,20.5049991607666,0.0187790002673864,0.1390620023012161,35,20.0669002532959,20.720800399780277,20.193300247192383,0.0272540003061294,0.1904439926147461,35,20.231599807739254,0.0299650002270936,0.1867000013589859,36,16892216,0.9992520213127136,20.18709945678711,0.0472600013017654,0.1892340034246444,10,20.04840087890625,20.431299209594727,20.051300048828125,0.0817169994115829,0.28159299492836,10,19.865699768066406,0.0927049964666366,0.2448749989271164,10,16892216,0.998062014579773,19.82740020751953,0.0877930000424385,0.1793580055236816,3,19.822999954223636,20.027299880981445,19.46929931640625,0.1691779941320419,0.3425880074501037,3,19.46109962463379,0.1434130072593689,0.2840510010719299,3,115000,0.0504004242577434,1298140.0,0.44839266,0.2108848225852901,1717.1340740710014,-20.696273978388582,2.3383051105014405e-05
862,PSO J330.5883-07.5511,-999,-999,-999,98933305882669159,3573568000078713,440139658638203,0,12765784539050,9893,1,1225,17,0.618930798600363,3573568,102478,3,503635968,7,60,330.58826952,-7.55102598,0.0010000000474974,0.0010000000474974,330.58829820841004,-7.5510564512101315,0.000647255285357,0.0006455042611068,2.6411042872716064,-2.7657069419670552,0.4416419893118288,0.441772048520362,56019.83001335175,7.375122547149658,0.8635593721776119,-0.4868230915945248,-0.131409619946782,329.9827385634959,4.190974237471751,50.99999267511622,-45.46104606656371,-999,5,93,18,17,31,13,14,0.9996320009231568,18.06209945678711,0.0034429999068379,0.0157570000737905,15,18.02829933166504,18.079099655151367,18.13640022277832,0.0037829999346286,0.0213629994541406,15,18.062700271606445,0.0044760000891983,0.023531999439001,15,115000,0.9997000098228456,17.689199447631836,0.0046390001662075,0.0174659993499517,15,17.65519905090332,17.71769905090332,17.756399154663086,0.0040059997700154,0.017612999305129,15,17.68709945678711,0.0042309998534619,0.0152310002595186,15,115000,0.9998549818992616,17.547300338745117,0.002430000109598,0.0169709995388984,26,17.524499893188477,17.599199295043945,17.618099212646484,0.0052880002185702,0.0234379991888999,31,17.544300079345703,0.0038920000661164,0.0281860008835792,31,115000,0.9992870092391968,17.50589942932129,0.0067489999346435,0.0464369989931583,12,17.37310028076172,17.57539939880371,17.589599609375,0.0098219998180866,0.0487230010330677,13,17.505399703979492,0.0047300001606345,0.0562690012156963,13,115000,0.999305009841919,17.48240089416504,0.0072260000742971,0.0389639995992183,14,17.43720054626465,17.575000762939453,17.581199645996094,0.0153299998492002,0.0833930000662803,14,17.4955997467041,0.0129169998690485,0.0693909972906112,14,115000,0.0533440397358304,1298264.0,0.06289592,0.6472017940371504,265.5077435686235,-19.44037824823948,0.0003076074967941
