,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
212,PSO J006.0708-01.7043,-999,-999,-999,105950060707275324,3485180000114025,362177412316523,0,8806231398234,10595,1,1234,59,0.915631301622494,3485180,84326,3,503635968,7,60,6.0707237,-1.70425059,0.0010000000474974,0.0010000000474974,6.070755003840862,-1.7042625761883363,0.0003616948700764,0.0003661189860098,5.679727403993756,-5.642757285068578,0.216219676560144,0.2201100507524166,55979.49902072421,15.727591514587402,0.9939521850439992,0.1057097447107643,-0.0297406072474061,4.896851473357597,-3.975822720649024,107.43400501794407,-63.75593359578242,-999,5,89,10,32,20,13,14,0.9996619820594788,17.303499221801758,0.0112500004470348,0.0303360000252723,6,17.2893009185791,17.360200881958008,17.340099334716797,0.0102469995617866,0.0507839992642402,7,17.28420066833496,0.0060760001651942,0.040557999163866,7,115000,0.9998739957809448,16.82990074157715,0.0040770000778138,0.0148740001022815,26,16.799699783325195,16.86370086669922,16.8882999420166,0.0032440000213682,0.0148609997704625,30,16.816299438476562,0.0041829999536275,0.0133800003677606,30,115000,0.9996839761734008,16.638900756835938,0.0039809998124837,0.0164250005036592,16,16.612499237060547,16.671100616455078,16.693300247192383,0.0014860000228509,0.0102829998359084,18,16.63159942626953,0.0025800000876188,0.0126120001077651,18,115000,0.9989259839057922,16.578699111938477,0.0035910001024603,0.0123549997806549,10,16.5585994720459,16.595800399780273,16.63640022277832,0.0086249997839331,0.0307390000671148,12,16.574800491333008,0.0076460000127553,0.0199720002710819,12,115000,0.9992520213127136,16.53730010986328,0.0047050002031028,0.0186739992350339,13,16.499000549316406,16.560800552368164,16.60260009765625,0.0077329999767243,0.0455240011215209,13,16.54450035095215,0.0064449999481439,0.0245200004428625,13,115000,0.0666460761118797,14138.0,0.055311218,0.7831126627856229,233.90245165530024,-20.054732527817634,0.0006979486367585
220,PSO J006.0762-01.7078,-999,-999,-999,105950060761581105,3485180000115728,362177412318226,0,8806231341547,10595,1,1234,59,0.934669447070611,3485180,84326,3,444915712,7,53,6.07618381,-1.70776845,0.0010000000474974,0.0010000000474974,6.076215629827988,-1.7077954856412003,0.0044717880961362,0.0044717880961362,-4.293750128597512,0.7971503100535373,2.1915233084023926,2.1915233084023926,55798.121334027695,11.099974632263184,0.993940280347568,0.1058042794260557,-0.0298022408172751,4.900467953110797,-3.98122844028141,107.4440891691848,-63.76066190479085,-999,5,66,6,28,16,11,5,0.9993249773979188,21.07990074157715,0.0941379964351654,0.301241010427475,6,20.635499954223636,21.19070053100586,20.26619911193848,0.1263110041618347,0.3854410052299499,6,20.400999069213867,0.0132360002025961,0.22291100025177,6,16892216,0.9996650218963624,20.48040008544922,0.060649998486042,0.1948419958353042,26,20.180599212646484,20.88400077819824,19.88039970397949,0.0253240000456571,0.1158080026507377,25,19.90169906616211,0.0298689994961023,0.1091229990124702,27,16892216,0.9991459846496582,20.164600372314453,0.0361329987645149,0.1808149963617324,11,19.99220085144043,20.50639915466309,19.5713005065918,0.0204550009220838,0.0878240019083023,14,19.550199508666992,0.0222800001502037,0.1023930013179779,14,16892216,0.9994339942932128,20.13419914245605,0.0665550008416175,0.1825399994850158,11,19.779300689697266,20.31329917907715,19.41959953308105,0.0559719987213611,0.1543049961328506,11,19.44820022583008,0.0382039994001388,0.1470820009708404,11,16892216,0.999235987663269,19.891599655151367,0.0847899988293647,0.1903720051050186,5,19.56419944763184,20.039499282836918,19.299299240112305,0.1230190023779869,0.363303005695343,5,19.26490020751953,0.0982920005917549,0.2315829992294311,5,16892216,0.0696750159157742,14146.0,0.1675399,0.3417042083335744,689.6939514171288,-19.42009877032699,4.474316211947559e-05
251,PSO J006.0754-01.7162,-999,-999,-999,105940060753390933,3485180000115466,362177412317964,0,8806231371979,10594,1,1234,59,0.661453794372691,3485180,84326,3,436527104,7,52,6.07537875,-1.71616265,0.0010000000474974,0.0010000000474974,6.075410969919076,-1.7161740890211232,0.002666002296465,0.0026581318101207,7.351100652655431,4.343478887391071,1.5521308133880405,1.5642925795076048,56021.36941501218,3.233842134475708,0.9939374219038764,0.1057898581717598,-0.0299484097586925,4.896402486584785,-3.988594096840077,107.43782268721714,-63.76860087921306,-999,5,82,9,29,18,13,13,0.9994019865989684,21.50510025024414,0.0235910005867481,0.127029001712799,9,21.239599227905277,21.599000930786133,21.585599899291992,0.0974809974431991,0.3257519900798797,7,21.583999633789062,0.1062590032815933,0.4761799871921539,9,115000,0.9997180104255676,20.25670051574707,0.0135740004479885,0.0660789981484413,29,20.173900604248047,20.390199661254883,20.34309959411621,0.0264689996838569,0.1387159973382949,29,20.248899459838867,0.0292019993066787,0.1355109959840774,29,115000,0.9998090267181396,19.303199768066406,0.0067730001173913,0.0346169993281364,15,19.229900360107425,19.356800079345703,19.441200256347656,0.0163269992917776,0.0465210005640983,15,19.36260032653809,0.0197170004248619,0.0664289966225624,16,115000,0.9997289776802064,18.869800567626957,0.0146810002624988,0.0513369999825954,12,18.78499984741211,18.943099975585938,18.9591007232666,0.0225099995732307,0.0806239992380142,12,18.86680030822754,0.0243670009076595,0.0655469968914985,12,115000,0.9996500015258788,18.67510032653809,0.0089769996702671,0.0690340027213096,13,18.51219940185547,18.81719970703125,18.75480079650879,0.0473689995706081,0.1657170057296753,13,18.63820075988769,0.0380350016057491,0.1630419939756393,13,115000,0.0780836224485126,14177.0,0.5087635,0.6858053748457781,1917.23160954034,-21.177489696992158,2.9217746555758583e-05
438,PSO J006.0575-01.6974,-999,-999,-999,105960060574913524,3485180000110256,362177412312753,0,8806201771383,10596,1,1234,59,0.650903727534137,3485180,84326,3,512024576,7,61,6.05747546,-1.69737725,0.0010000000474974,0.0010000000474974,6.057507186913561,-1.6973824614894946,0.0016064958417235,0.0016064958417235,-1.3016925722568715,2.580107425876066,0.8034479527875877,0.8034479527875877,55850.41318204763,8.365989685058594,0.993980144637908,0.1054802983305149,-0.0296205794965056,4.887398703917143,-3.964255065614128,107.4086256533421,-63.74609766778077,-999,5,80,11,29,20,9,11,0.9994549751281738,20.59259986877441,0.0413650013506412,0.1375450044870376,8,20.3794002532959,20.714599609375,20.100799560546875,0.0252819992601871,0.1500329971313476,11,20.07559967041016,0.0282240007072687,0.1607670038938522,11,16892216,0.999754011631012,19.32990074157715,0.0171900000423192,0.0821449980139732,21,19.17790031433105,19.45059967041016,18.861099243164062,0.0129389995709061,0.0646520033478736,26,18.866899490356445,0.0158859994262456,0.0509180016815662,27,16892216,0.9998300075531006,18.89640045166016,0.0263100005686283,0.1257500052452087,15,18.69540023803711,19.0762996673584,18.311899185180664,0.0135019998997449,0.0521499998867511,16,18.39389991760254,0.0204569995403289,0.0946070030331611,16,16892216,0.9996259808540344,18.65010070800781,0.0226099994033575,0.0612599998712539,6,18.56489944458008,18.75349998474121,18.094600677490234,0.0332130007445812,0.0745629966259002,7,18.161300659179688,0.0252630002796649,0.0526590012013912,7,16892216,0.9993510246276855,18.52939987182617,0.0225910004228353,0.0971110016107559,6,18.329700469970703,18.557899475097656,17.940900802612305,0.038111001253128,0.158050000667572,8,17.97209930419922,0.0191450007259845,0.0820190012454986,8,16892216,0.063155557174728,14364.0,0.27254805,0.7799071136784388,1092.772167437346,-21.42940748282816,0.0001134236823814
594,PSO J006.1419-01.6604,-999,-999,-999,106000061417847935,3485180000136378,362177412338876,0,8806233557198,10600,1,1234,59,0.219160863402449,3485180,84326,3,436527104,7,52,6.14179379,-1.66040485,0.0010000000474974,0.0010000000474974,6.141847680474963,-1.6604375650282162,0.0032823093625715,0.0032959927551913,8.905429477850909,-11.66791474356857,1.7551549281155938,1.7665096927495287,55912.364690217306,7.659731388092041,0.9938425821706092,0.1069453627289896,-0.028976046231689,4.979663196935796,-3.963753646975368,107.61350476475266,-63.73015389409585,-999,5,88,13,32,24,12,7,0.9989799857139589,20.438400268554688,0.0148999998345971,0.1075780019164085,12,20.25379943847656,20.655500411987305,20.46789932250977,0.0535949990153312,0.2472400069236755,13,20.391000747680664,0.0448150001466274,0.330485999584198,13,115000,0.9997289776802064,20.1254997253418,0.0132480002939701,0.0874150022864341,29,19.98940086364746,20.338499069213867,20.185400009155277,0.0311019998043775,0.1809069961309433,29,20.044700622558597,0.0294039994478225,0.1610819995403289,29,115000,0.999468982219696,20.002700805664062,0.0194799993187189,0.0736569985747337,17,19.88319969177246,20.16320037841797,20.143299102783203,0.02742899954319,0.105054996907711,17,20.058000564575195,0.0281659997999668,0.0909340009093284,17,115000,0.999563992023468,19.9419002532959,0.0257569998502731,0.0642979964613914,11,19.842500686645508,20.023799896240234,20.018699645996094,0.0599699988961219,0.2954500019550323,11,19.98259925842285,0.06648900359869,0.2139900028705597,11,115000,0.9978970289230348,19.790000915527344,0.0857380032539367,0.1983390003442764,7,19.610200881958008,20.174400329589844,19.863300323486328,0.1641550064086914,0.6583970189094543,5,19.93510055541992,0.0604440011084079,0.1363600045442581,7,115000,0.0661079352059793,14520.0,0.22024024,0.1804462478350135,894.8312983502352,-19.646472511255077,3.274211071055291e-05
667,PSO J006.0619-01.6346,-999,-999,-999,106030060618588899,3485180000111418,362177412313916,0,8806205311439,10603,1,1234,59,0.177304958158457,3485180,84326,3,436527104,7,52,6.06184423,-1.63458048,0.0010000000474974,0.0010000000474974,6.061876795781375,-1.6345902165549293,0.0031166903710579,0.0031668533573232,-0.980310811440761,-17.271161403272917,1.9670210783953883,1.9549183158309256,56186.13360274232,3.492450714111328,0.994003781081507,0.1055594676757204,-0.028525111387794,4.916366904593959,-3.908344084188185,107.45193630963082,-63.68615256829528,-999,5,64,7,19,14,13,11,0.9997100234031676,20.90959930419922,0.0612250007688999,0.1322119981050491,6,20.79960060119629,21.143299102783203,20.98080062866211,0.1369320005178451,0.3588460087776184,6,20.918100357055664,0.1282629966735839,0.3550530076026916,6,115000,0.9992570281028748,19.9596004486084,0.0071849999949336,0.0422019995748996,17,19.91080093383789,20.069799423217773,20.06049919128418,0.0339119993150234,0.1167920008301734,17,19.953800201416016,0.0332950018346309,0.1263989955186844,17,115000,0.9994450211524964,19.461299896240234,0.0123009998351335,0.1832689940929412,14,19.224300384521484,19.842100143432617,19.55109977722168,0.0171680003404617,0.1281719952821731,12,19.452600479125977,0.0155440000817179,0.0604070015251636,12,115000,0.999215006828308,19.29210090637207,0.0144429998472332,0.0496239997446537,10,19.203500747680664,19.345800399780277,19.42099952697754,0.0455520004034042,0.1048510000109672,10,19.31100082397461,0.0411209985613822,0.0786650031805038,10,115000,0.9994379878044128,19.1382999420166,0.0334579981863498,0.108203001320362,10,18.89389991760254,19.230199813842773,19.30430030822754,0.0743959993124008,0.2822610139846802,10,19.209699630737305,0.0432320013642311,0.1938070058822631,10,115000,0.0180468981470847,14593.0,0.36234006,0.2462256930371775,1419.432241417271,-20.76971615947967,3.661483929988071e-05
790,PSO J006.1363-01.5791,-999,-999,-999,106100061362775547,3485180000134700,362177412337198,0,8806206722889,10610,1,1234,69,0.996431467120006,3485180,84326,3,512024576,7,61,6.13628832,-1.5790621,0.0010000000474974,0.0010000000474974,6.136329539170731,-1.579082808501314,0.0006680277608748,0.0006680277608748,-3.2349639446610112,-2.2489247468031337,0.3581987549038263,0.3581987549038263,55792.75632541702,22.932865142822266,0.99389278314825,0.1068539358016643,-0.0275567053458778,5.0069084847236285,-3.886884429202453,107.64452891623078,-63.64978835304555,-999,5,91,13,31,20,12,15,0.9993129968643188,18.99250030517578,0.0415380001068115,0.2540250122547149,7,18.440399169921875,19.157400131225582,17.754499435424805,0.0297049991786479,0.0681039988994598,10,18.305299758911133,0.0192409995943307,0.0507160015404224,10,16892216,0.9996740221977234,18.11720085144043,0.0382950007915496,0.1450490057468414,22,17.906600952148438,18.420700073242188,16.978200912475586,0.0104080000892281,0.0461720004677772,29,17.45319938659668,0.0283690001815557,0.0999070033431053,29,16892216,0.9998340010643004,17.715700149536133,0.0468520000576972,0.2075590044260025,15,17.467599868774414,18.06209945678711,16.610000610351562,0.0023229999933391,0.0086230002343654,15,17.121599197387695,0.034170001745224,0.1296460032463073,15,16892216,0.999750018119812,17.662900924682617,0.0205109994858503,0.0730379968881607,9,17.51609992980957,17.740400314331055,16.419700622558594,0.0184059999883174,0.0465379990637302,12,16.928699493408203,0.0284460000693798,0.0946649983525276,12,16892216,0.9996359944343568,17.3218994140625,0.025560000911355,0.0769369974732399,9,17.234399795532227,17.472999572753906,16.309499740600586,0.0185529999434947,0.0761680006980896,14,16.665199279785156,0.0294449999928474,0.0983389988541603,14,16892216,0.0819421774825504,14716.0,0.07890554,0.7667472507541342,331.8405056941291,-20.686030590951265,0.0006202309632001
1077,PSO J006.0805-01.5527,-999,-999,-999,106130060806037177,3485180000117044,362177412319542,0,8806209296735,10613,1,1234,69,0.799011487326595,3485180,84326,3,444915712,7,53,6.08051025,-1.55271181,0.0010000000474974,0.0010000000474974,6.08054711300429,-1.5527144766688477,0.002831344823689,0.002831224132589,2.931490297908886,-6.152433775818279,1.478628888415887,1.478542827294086,55919.741379326326,4.741700172424316,0.994008849068218,0.1058875763631256,-0.0270966630052461,4.966078044075878,-3.8405730810754326,107.536507495503,-63.611028376396575,-999,5,78,11,28,17,10,12,0.9989380240440368,21.328100204467773,0.0364169999957084,0.1585509926080703,11,21.00169944763184,21.452600479125977,21.03199958801269,0.0728690028190612,0.2861889898777008,11,20.97879981994629,0.0701590031385421,0.2877480089664459,11,115000,0.999642014503479,20.005699157714844,0.0188590008765459,0.0847610011696815,26,19.84630012512207,20.13109970092773,19.80649948120117,0.0172070004045963,0.0967679992318153,27,19.75429916381836,0.0220299996435642,0.0917219966650009,27,16892216,0.9996309876441956,19.65369987487793,0.017459999769926,0.0772560015320777,16,19.47620010375977,19.7455997467041,19.43429946899414,0.0186519995331764,0.0849440023303031,16,19.388399124145508,0.0140300001949071,0.0595850013196468,16,16892216,0.9995779991149902,19.403099060058597,0.0276299994438886,0.0782649964094162,7,19.28730010986328,19.494400024414062,19.186599731445312,0.0485780015587806,0.134670004248619,7,19.128400802612305,0.030774999409914,0.0923160016536712,7,16892216,0.9996410012245178,19.228500366210938,0.0500309988856315,0.2661210000514984,12,18.84440040588379,19.793800354003903,19.072599411010746,0.0577050000429153,0.2878359854221344,12,18.98579978942871,0.0587089993059635,0.2949739992618561,12,115000,0.0854921488067942,15003.0,0.31176403,0.373688776029679,1237.4709862075697,-20.71708348200137,4.589478527803969e-05
1124,PSO J006.0935-01.5544,-999,-999,-999,106130060934475110,3485180000120447,362177412322945,0,8806209360436,10613,1,1234,69,0.405862926883495,3485180,84326,3,444915712,7,53,6.0934567,-1.55435183,0.0010000000474974,0.0010000000474974,6.093475011549206,-1.5543530572151862,0.0169344633888718,0.0169344633888718,0.2284843797470364,33.03858362982438,10.388539706507975,10.388539706507975,56090.83908427635,6.534286975860596,0.9939841609307684,0.1061117739484906,-0.0271252511188539,4.977320231867475,-3.847198976502895,107.56389682602044,-63.61567062440263,-999,5,24,1,2,13,7,1,0.9591220021247864,22.229700088500977,0.1713549941778183,-999.0,1,22.229700088500977,22.229700088500977,22.332500457763672,0.2716659903526306,-999.0,1,22.669099807739254,0.1713549941778183,-999.0,1,115000,0.9854300022125244,22.15489959716797,0.1468610018491745,0.207736998796463,2,22.0049991607666,22.2987003326416,21.513500213623047,0.0084619997069239,0.0119930002838373,2,21.482799530029297,0.1049569994211196,0.1484560072422027,2,16892216,0.9994329810142516,21.337799072265625,0.0657169967889785,0.2022459954023361,12,20.85759925842285,21.564699172973636,20.778400421142575,0.0697780027985572,0.2705410122871399,12,20.70770072937012,0.0823789983987808,0.2305919975042343,12,16892216,0.9994249939918518,20.85070037841797,0.0647300034761428,0.2039030045270919,7,20.521900177001957,21.02790069580078,20.36289978027344,0.1525810062885284,0.3098669946193695,7,20.366100311279297,0.0893400013446807,0.3249090015888214,7,16892216,0.9989960193634032,19.67989921569824,0.1863369941711425,-999.0,1,19.67989921569824,19.67989921569824,19.63159942626953,0.302836000919342,-999.0,1,19.39259910583496,0.1863369941711425,-999.0,1,115000,0.0849928700097281,15050.0,0.7651363,0.3407755353749746,2691.2721286421543,-20.69719569226674,9.527151016585884e-06
1241,PSO J006.0724-01.6288,-999,-999,-999,106040060723465940,3485180000114557,362177412317055,0,8806204626235,10604,1,1234,59,0.477936984484957,3485180,84326,3,503635968,7,60,6.07236992,-1.62875674,0.0010000000474974,0.0010000000474974,6.0724059588759465,-1.6287663240986563,0.0002300752851147,0.000231815619434,10.883506311701192,-39.247692864868256,0.1457843438567571,0.1471260717410421,56052.81557259368,52.74348068237305,0.993987243848192,0.1057424387135163,-0.0284235065041802,4.9283728708092,-3.907161072225031,107.47812954687372,-63.682984044461776,-999,5,70,10,24,12,12,12,0.9996050000190736,17.4955997467041,0.0035439999774098,0.0269990004599094,6,17.43790054321289,17.505800247192383,17.526899337768555,0.0075229997746646,0.0185230001807212,8,17.462600708007812,0.0080220000818371,0.0238290000706911,8,115000,0.9997159838676452,16.23710060119629,0.0029770000837743,0.0126080000773072,18,16.218399047851562,16.260700225830078,16.29360008239746,0.0025369999930262,0.0122170001268386,24,16.22920036315918,0.0024029999040067,0.0112610002979636,24,115000,0.9995139837265016,15.443300247192385,0.0028939999174326,0.011714999563992,9,15.42990016937256,15.467499732971191,15.494600296020508,0.0019789999350905,0.0054040001705288,12,15.43850040435791,0.0016710000345483,0.0061309998854994,12,115000,0.9997379779815674,15.089900016784668,0.0032800000626593,0.0099109997972846,9,15.081199645996094,15.108699798583984,15.146599769592283,0.0041840001940727,0.0097249997779726,11,15.092499732971191,0.0022529999259859,0.0062870001420378,11,115000,0.999576985836029,14.916600227355955,0.0058729997836053,0.0142980003729462,8,14.90820026397705,14.9399995803833,14.949299812316896,0.0054899998940527,0.0180639997124671,9,14.91160011291504,0.0040890001691877,0.0104470001533627,9,115000,0.0118421974402978,15167.0,0.13810635,0.3680020497406073,572.6349356014855,-22.56543114060977,0.0011760256007449
