distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,sdss_photo_redshift,sdss_photo_redshift_error,photoErrorClass,specObjID,spec_redshift,spec_redshift_error
0.00115877903771723,1237655498134782046,220.2191812586,-2.58507626019231,17.20737,16.2717,15.73798,15.39799,15.10288,0.01193625,0.003391201,0.003124625,0.003222305,0.006656664,0.26213,0.2042499,0.1412991,0.1050004,0.07810101,0.043475,0.005711,1,1035907394460215296,0.04443099,1.18709e-05
0.694846990597653,1237655498134782776,220.214658532801,-2.57442588861031,22.38274,21.65407,19.61438,18.91283,18.39625,0.5412923,0.1122445,0.02565152,0.02061347,0.05188568,0.259872,0.2024905,0.140082,0.1040959,0.07742824,0.407584,0.024179,1,4532926440602359808,0.4231327,0.0001023033
1.63397102066844,1237655498134782198,220.19568534027,-2.59885850863316,18.61887,17.02258,16.10163,15.70443,15.40008,0.04721838,0.005345659,0.003808256,0.003757467,0.007530543,0.2663403,0.2075305,0.1435686,0.1066869,0.07935545,0.07871,0.010446,1,1035909043727656960,0.0825755,2.09224e-05
2.44014960815627,1237655498134782186,220.184593631242,-2.60650146448109,19.01377,17.49182,16.74895,16.31185,15.99909,0.06377745,0.007508365,0.005359921,0.005175273,0.01170818,0.2681204,0.2089176,0.1445282,0.1074,0.07988585,0.067514,0.019363,1,1034703704072153088,0.104981,1.180725e-05
