distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,sdss_photo_redshift,sdss_photo_redshift_error,photoErrorClass,specObjID,spec_redshift,spec_redshift_error
2.35423796194836,1237652629631860860,351.643357847364,-10.0075904397926,19.38064,18.00559,17.07924,16.71447,16.31347,0.07326861,0.007899634,0.005319237,0.005470329,0.01290453,0.1197248,0.09328873,0.06453671,0.0479577,0.03567171,0.110461,0.008791,1,727381135050434560,0.09918317,1.97991e-05
