distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,sdss_photo_redshift,sdss_photo_redshift_error,photoErrorClass,specObjID,spec_redshift,spec_redshift_error
1.88997563476798,1237652616205697045,25.7067280234935,-10.1755197650368,24.63468,21.94443,20.51644,19.60738,19.73382,12.56421,0.3559139,0.1303258,0.06144086,0.3550161,0.1105592,0.086147,0.0595961,0.04428628,0.03294086,0.484653,0.076986,4,8087473557851101184,0.4230048,0.0001363032
