distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,sdss_photo_redshift,sdss_photo_redshift_error,photoErrorClass,specObjID,spec_redshift,spec_redshift_error
0.777177518785957,1237671990269641850,206.349885898967,-3.0070023819639,21.79643,22.44298,20.92315,19.26554,18.42434,0.5232748,0.2408646,0.09207845,0.04243853,0.1100168,0.1598914,0.1245863,0.08618822,0.06404708,0.04763926,0.64259,0.039464,3,4553244041664550912,0.6648452,0.0001668651
