distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,sdss_photo_redshift,sdss_photo_redshift_error,photoErrorClass,specObjID,spec_redshift,spec_redshift_error
0.503091330918682,1237650804799701553,140.722930097873,-1.78077265062907,20.54206,20.80441,19.14559,18.55564,18.22678,0.3476808,0.06920963,0.02843366,0.01797682,0.04919711,0.1374179,0.1070751,0.07407408,0.05504498,0.04094335,0.384039,0.029734,1,4257137586899015680,0.3581018,7.757173e-05
