objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J140.7491-01.7786,-999,-999,-999,105861407489955942,3602394000011111,377480380689254,0,10529044245914,10586,1,1267,53,0.365222234619057,3602394,87889,3,1375809536,0,164,140.74912603,-1.77859344,0.0010000000474974513,0.0010000000474974513,140.74909638,-1.7786342,0.12723000347614288,0.12723000347614288,,,,,57021.50501157,5.250100135803223,-0.7740095710708265,0.6324127007960543,-0.031038037350894915,143.7329715762014,-16.26236333921214,234.23073618599233,32.15171882874748,-999,1,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.17387600243091583,21.695199966430664,0.05239799991250038,0.07423800230026245,2,21.645999908447266,21.75079917907715,-999.0,-999.0,-999.0,0,23.967500686645508,0.18491600453853607,-999.0,1,115256,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03353637205374908
PSO J140.7492-01.7798,-999,-999,-999,105861407490574681,3602394000011122,377480380689265,0,10529044289040,10586,1,1267,53,0.0675791521254733,3602394,87889,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,140.74915969,-1.77982765,0.01899000070989132,0.01899000070989132,,,,,55239.44127315,140.7100067138672,-0.774009769050926,0.6324114363444754,-0.031058856940485838,143.73343291267818,-16.263473378511826,234.23194733832304,32.15110494789417,-999,0,2,2,0,0,0,0,0.16192199289798737,19.46179962158203,0.05393100157380104,0.07629899680614471,2,19.409400939941406,19.51729965209961,19.88089942932129,0.016101999208331108,0.02277199923992157,2,19.91710090637207,0.04292900115251541,0.0607450008392334,2,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.033689490300459035
PSO J140.7494-01.7786,-999,-999,-999,105861407493866132,3602394000011175,377480380689318,0,10529044245959,10586,1,1267,53,0.83632627300576,3602394,87889,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,140.74941213,-1.77857018,0.11321999877691269,0.11321999877691269,,,,,57021.53855324,-999.0,-0.7740130830634878,0.6324084572573363,-0.03103692052942783,143.7332615458342,-16.26220143834192,234.23088159085188,32.15201639484301,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.18633800745010376,20.99839973449707,0.11222600191831589,-999.0,1,20.99839973449707,20.99839973449707,-999.0,-999.0,-999.0,0,23.28809928894043,0.11222600191831589,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03384784046160721
PSO J140.7496-01.7809,-999,-999,-999,105861407494603193,3602394000011188,377480380689331,0,10529044291188,10586,1,1267,53,0.234953437219331,3602394,87889,3,436363264,7,52,140.74954916,-1.78091433,0.0010000000474974513,0.0010000000474974513,140.74958477007934,-1.7809010519874888,0.04090371077954547,0.04090371077954547,266.72529018687106,231.54416072560878,47.14565508475726,47.14565508475726,56802.10152723651,2.6158957481384277,-0.7740140101915269,0.6324053256463679,-0.03107758229563992,143.7342122781176,-16.264356031198172,234.23328225959932,32.15085701493284,-999,3,5,0,0,5,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9990100264549255,21.514999389648438,0.04768599942326546,0.09839499741792679,5,21.375499725341797,21.6033992767334,21.178300857543945,0.12911200523376465,0.3784109950065613,5,21.137300491333008,0.07579600065946579,0.21332700550556183,5,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03422780476139159
PSO J140.7499-01.7808,-999,-999,-999,105861407498723496,3602394000011240,377480380689383,0,10529044291303,10586,1,1267,53,0.435016507687994,3602394,87889,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,140.74989573,-1.78076869,0.17673000693321228,0.17673000693321228,,,,,56764.27618056,-999.0,-0.7740174980119596,0.6324011702734181,-0.03107527325893158,143.73447328436419,-16.26412859574734,234.23335461138606,32.151189814062086,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998989999294281,20.587600708007812,0.1760929971933365,-999.0,1,20.587600708007812,20.587600708007812,20.306800842285156,0.2561259865760803,-999.0,1,20.15250015258789,0.1760929971933365,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03452041165146786
PSO J140.7529-01.7758,-999,-999,-999,105861407528949402,3602394000050658,377480380729850,0,10529043781362,10586,1,1267,53,0.317038580139204,3602394,87889,3,1343750144,0,160,140.75289526,-1.77584514,0.0010000000474974513,0.0010000000474974513,140.75289526,-1.77584514,0.0010000000474974513,0.0010000000474974513,,,,,56228.11810185,-999.0,-0.7740526693501926,0.6323623354097789,-0.03098938248710291,143.73578546370297,-16.258503379832426,234.2305074023323,32.156426157830026,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03728702544940705
PSO J140.7488-01.7760,-999,-999,-999,105861407488129260,3602394000011087,377480380689230,0,10529044244464,10586,1,1267,53,0.448726333164355,3602394,87889,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,140.74881048,-1.77595558,0.09132000058889389,0.09132000058889389,,,,,55264.33436343,-999.0,-0.7740075382058156,0.6324174804357177,-0.030991309102899503,143.73179434766726,-16.259918045280234,234.2279229836812,32.152977356329,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5827670097351074,19.826799392700195,0.09007500112056732,-999.0,1,19.826799392700195,19.826799392700195,-999.0,-999.0,-999.0,0,20.79170036315918,0.09007500112056732,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03320275523965431
PSO J140.7487-01.7764,-999,-999,-999,105861407486478710,3602394000011069,377480380689212,0,10529044243835,10586,1,1267,53,0.805839405214264,3602394,87889,3,503635968,7,60,140.74864475,-1.77642289,0.0010000000474974513,0.0010000000474974513,140.74866740984035,-1.7764185176104974,0.001362140562868531,0.0013662972080353893,-10.99439500893284,0.711152284723104,0.906175608202734,0.9010301458829134,56314.218730510634,2.026946544647217,-0.774005765096353,0.6324192547091197,-0.030999385006329757,143.73180498875897,-16.260403094453963,234.2282801059443,32.15259793459471,-999,5,51,6,12,16,7,10,0.9997320175170898,19.59040069580078,0.018736999481916428,0.045340001583099365,6,19.531700134277344,19.64419937133789,19.710100173950195,0.026424000039696693,0.0836540013551712,6,19.609500885009766,0.026597000658512115,0.08223900198936462,6,115000,0.9991670250892639,18.447599411010742,0.005510000046342611,0.015220999717712402,10,18.435699462890625,18.48430061340332,18.550800323486328,0.010077999904751778,0.04300900176167488,10,18.45639991760254,0.007656000088900328,0.02899800054728985,10,115000,0.999297022819519,17.868900299072266,0.0034050000831484795,0.049375999718904495,16,17.750900268554688,17.99530029296875,17.953100204467773,0.004525000229477882,0.04335099831223488,16,17.871299743652344,0.004811999853700399,0.05813800171017647,16,115000,0.9985209703445435,17.587600708007812,0.0075530000030994415,0.028579000383615494,3,17.578500747680664,17.62649917602539,17.67620086669922,0.00901699997484684,0.025095000863075256,3,17.609500885009766,0.00774300005286932,0.010623999871313572,5,115000,0.9989209771156311,17.4143009185791,0.008218999952077866,0.029386000707745552,10,17.381200790405273,17.466299057006836,17.528400421142578,0.02215700037777424,0.058045998215675354,10,17.393800735473633,0.019504999741911888,0.0545709989964962,10,115000,0.033052671682071155
PSO J140.7483-01.7760,-999,-999,-999,105861407483339176,3602394000011035,377480380689178,0,10529044243905,10586,1,1267,53,0.75536694541142,3602394,87889,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,140.74833628,-1.77603899,0.1200999990105629,0.1200999990105629,,,,,55615.39260417,-999.0,-0.7740022691321843,0.6324238578252279,-0.03099276418271809,143.73135461069248,-16.260149125492664,234.22769214334545,32.152537570799986,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7596700191497803,21.263599395751953,0.11916100233793259,-999.0,1,21.263599395751953,21.263599395751953,20.714099884033203,0.07525800168514252,-999.0,1,20.81839942932129,0.11916100233793259,-999.0,1,16781328,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03272712344165845
PSO J140.7466-01.7783,-999,-999,-999,105861407465996464,3602394000010806,377480380688949,0,10529044246688,10586,1,1267,53,0.720339853056092,3602394,87889,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,140.74660319,-1.77829759,0.34356001019477844,0.34356001019477844,,,,,55880.58579861,-999.0,-0.7739821924829993,0.6324464961089322,-0.031032165228092604,143.73040047030236,-16.262844118511957,234.22876293516072,32.14983940581101,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6859139800071716,20.210399627685547,0.3432280123233795,-999.0,1,20.210399627685547,20.210399627685547,20.019500732421875,0.3200959861278534,-999.0,1,20.201499938964844,0.3432280123233795,-999.0,1,4120,0.03102968400709165
