objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J134.0255-01.6601,-999,-999,-999,106001340254858364,3599732000053092,376385164070757,0,10789899035167,10600,1,1266,59,0.715617707665654,3599732,87634,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,134.02548653,-1.66006206,0.3747499883174896,0.3747499883174896,,,,,55649.25221065,-999.0,-0.6946865961361688,0.7187289485595634,-0.02896949518386611,136.99595122211127,-18.208325261845477,229.94225300477058,26.563102907858422,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.49929100275039673,20.81100082397461,0.37445300817489624,-999.0,1,20.81100082397461,20.81100082397461,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.05468124173973197
PSO J134.0465-01.6637,-999,-999,-999,106001340464803958,3599732000055451,376385164073116,0,10789899412272,10600,1,1266,59,0.668516530346606,3599732,87634,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,134.04648418,-1.6637283,0.026350000873208046,0.026350000873208046,,,,,56764.24510417,-999.0,-0.6949486577277282,0.7184729789921844,-0.02903345622768748,137.01821294982514,-18.205723506069802,229.95805298067566,26.579049111135763,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9922029972076416,18.807300567626953,0.021661000326275826,-999.0,1,18.807300567626953,18.807300567626953,19.79050064086914,0.07884900271892548,-999.0,1,19.80620002746582,0.021661000326275826,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.039708456267697055
PSO J134.0468-01.6649,-999,-999,-999,106001340467532584,3599732000055480,376385164073145,0,10789899415248,10600,1,1266,59,0.848679691412188,3599732,87634,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,134.04675927,-1.66487228,0.15897999703884125,0.15897999703884125,,,,,56332.44431713,-999.0,-0.6949517041070081,0.7184692255708669,-0.029053414022524402,137.01884047075893,-18.206737881993572,229.9593032827945,26.578683053490845,-999,0,1,1,0,0,0,0,0.6407179832458496,21.868499755859375,0.158269003033638,-999.0,1,21.868499755859375,21.868499755859375,21.292299270629883,0.20087000727653503,-999.0,1,21.26729965209961,0.158269003033638,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04034496749655242
PSO J134.0468-01.6596,-999,-999,-999,106001340468398905,3599732000055489,376385164073154,0,10789899459878,10600,1,1266,59,0.887943540595419,3599732,87634,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,134.04684611,-1.65960496,0.19023999571800232,0.19023999571800232,,,,,55522.65572917,-999.0,-0.6949546470746114,0.7184700890309392,-0.02896152063128918,137.0173136531681,-18.201673443478274,229.95433993681348,26.581520222863027,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9788450002670288,21.170700073242188,0.1896519958972931,-999.0,1,21.170700073242188,21.170700073242188,20.96030044555664,0.32930999994277954,-999.0,1,20.720199584960938,0.1896519958972931,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03660587658832341
PSO J134.0472-01.6607,-999,-999,-999,106001340472067554,3599732000055512,376385164073177,0,10789899459909,10600,1,1266,59,0.874801641213523,3599732,87634,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,134.04720514,-1.66072894,0.24735000729560852,0.24735000729560852,,,,,55973.43618056,-999.0,-0.6949587540429226,0.7184653257528834,-0.028981129548579915,137.0180195244725,-18.202644261938886,229.95562045725248,26.5812361221784,-999,0,1,1,0,0,0,0,0.5002790093421936,21.919599533081055,0.24689899384975433,-999.0,1,21.919599533081055,21.919599533081055,21.672100067138672,0.31420499086380005,-999.0,1,22.91990089416504,0.24689899384975433,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03709641029295848
PSO J134.0475-01.6626,-999,-999,-999,106001340474965252,3599732000055534,376385164073199,0,10789899411997,10600,1,1266,59,0.0989257861850092,3599732,87634,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,134.0474953,-1.66264722,0.20211000740528107,0.20211000740528107,,,,,55973.43618056,-999.0,-0.6949617175273726,0.7184611084837079,-0.02901459577120128,137.01889950010315,-18.204395013847567,229.95761673042696,26.580476704938246,-999,0,1,1,0,0,0,0,0.6174700260162354,21.659500122070312,0.201556995511055,-999.0,1,21.659500122070312,21.659500122070312,21.602100372314453,0.1857829988002777,-999.0,1,21.667800903320312,0.201556995511055,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03822895194666416
PSO J134.0478-01.6588,-999,-999,-999,106001340478079845,3599732000055555,376385164073220,0,10789899459536,10600,1,1266,59,0.768889946647817,3599732,87634,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,134.04781034,-1.65881516,0.14938999712467194,0.14938999712467194,,,,,56235.65163194,-999.0,-0.6949670155981875,0.7184586804230341,-0.028947741800375175,137.0180422592818,-18.200637262384202,229.95415343481088,26.582755101791957,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978150129318237,19.02389907836914,0.14863699674606323,-999.0,1,19.02389907836914,19.02389907836914,17.357900619506836,0.09362500160932541,-999.0,1,17.93239974975586,0.14863699674606323,-999.0,1,16777496,0.03536065528241223
PSO J134.0490-01.6604,-999,-999,-999,106001340489717906,3599732000055660,376385164073325,0,10789899459745,10600,1,1266,59,0.249437417135981,3599732,87634,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,134.04896221,-1.66043809,0.32458001375198364,0.32458001375198364,,,,,56028.29959491,-999.0,-0.6949808889228574,0.7184441190837404,-0.02897605539032786,137.01969915448205,-18.2018546940203,229.95637385548798,26.582883952216356,-999,0,1,1,0,0,0,0,0.6374689936637878,22.36680030822754,0.32423099875450134,-999.0,1,22.36680030822754,22.36680030822754,-999.0,-999.0,-999.0,1,23.58009910583496,0.32423099875450134,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03562907031837514
PSO J134.0496-01.6591,-999,-999,-999,106001340496049510,3599732000055727,376385164073392,0,10789899459307,10600,1,1266,59,0.240694686994604,3599732,87634,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,134.04959918,-1.65908978,0.25409001111984253,0.25409001111984253,,,,,55648.25799769,-999.0,-0.6949893498878655,0.7184368826738096,-0.028952532814604557,137.01992714881808,-18.200379424421307,229.95546377927323,26.58413333317693,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.4497010111808777,18.98310089111328,0.25364500284194946,-999.0,1,18.98310089111328,18.98310089111328,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4112,0.03423196500170151
PSO J134.0504-01.6635,-999,-999,-999,106001340504234253,3599732000055808,376385164073473,0,10789899414522,10600,1,1266,59,0.926916635527198,3599732,87634,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,134.0504149,-1.66348337,0.19571000337600708,0.19571000337600708,,,,,55973.43618056,-999.0,-0.6949980325053112,0.7184253902367327,-0.029029183194583207,137.0220948160181,-18.204345302320476,229.96012470955148,26.582522556564086,-999,0,1,1,0,0,0,0,0.8998010158538818,21.874799728393555,0.19513599574565887,-999.0,1,21.874799728393555,21.874799728393555,21.762800216674805,0.21833500266075134,-999.0,1,21.479700088500977,0.19513599574565887,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0368765634849373
