objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J325.2591+00.4069,-999,-999,-999,108483252591868747,3590980000056965,80272938819206,0,13336047460986,10848,1,1403,11,0.506638191180898,3590980,18690,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,325.25914743,0.40688886,0.11375000327825546,0.11375000327825546,,,,,56160.46836806,-999.0,0.8217172081698809,-0.5698512074468831,0.0071014906059196775,327.67333576439773,13.484911197841164,55.95374397760973,-36.645624123528535,-999,0,2,2,0,0,0,0,0.7920659780502319,21.907800674438477,0.365896999835968,0.6508209705352783,2,21.820999145507812,22.552799224853516,-999.0,-999.0,-999.0,0,22.223800659179688,0.0001630000042496249,-999.0,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037805146896051
PSO J325.2590+00.4071,-999,-999,-999,108483252589189013,3590980000056920,80272938819161,0,13336047505850,10848,1,1403,11,0.77888010607928,3590980,18690,3,436527104,7,52,325.25895996,0.40711216,0.0010000000474974513,0.0010000000474974513,325.2589799807891,0.4070947181108043,0.0026838050798639714,0.002565417771085164,1.6153466759388346,-5.42624696881029,1.9805760209813685,1.93548494397889,55980.21482567549,1.7265443801879883,0.8217155217815193,-0.5698535944020722,0.007105083417101042,327.6732462992822,13.485155442850562,55.95383169462324,-36.64537458163529,-999,10,65,10,16,15,12,12,0.999409019947052,19.72480010986328,0.014520999975502491,0.04564400017261505,9,19.665000915527344,19.7903995513916,19.816200256347656,0.027243999764323235,0.09913700073957443,9,19.694700241088867,0.024991000071167946,0.07456900179386139,9,115000,0.9991989731788635,19.412099838256836,0.006126000080257654,0.03375300019979477,15,19.322599411010742,19.461200714111328,19.518699645996094,0.014096999540925026,0.05255800113081932,15,19.416799545288086,0.011707999743521214,0.055397000163793564,15,115000,0.9993270039558411,19.255699157714844,0.012137000449001789,0.047683000564575195,14,19.2007999420166,19.354700088500977,19.362699508666992,0.01501999981701374,0.0703049972653389,14,19.267499923706055,0.01550699956715107,0.07855899631977081,14,115000,0.9989349842071533,19.24220085144043,0.012423000298440456,0.05543699860572815,12,19.107200622558594,19.315799713134766,19.327199935913086,0.028558999300003052,0.12915700674057007,12,19.23040008544922,0.03625300154089928,0.1320990025997162,12,115000,0.9987789988517761,19.20170021057129,0.030680999159812927,0.16323299705982208,11,19.010299682617188,19.593900680541992,19.25550079345703,0.03662800043821335,0.231221005320549,10,19.15049934387207,0.03418700024485588,0.2594980001449585,11,115000,0.03755325407761074
PSO J325.2555+00.4026,-999,-999,-999,108483252554643557,3590980000056415,80272938818656,0,13336047365432,10848,1,1403,11,0.45406430443196,3590980,18690,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,325.25546013,0.40260101,0.220770001411438,0.220770001411438,,,,,56939.35047454,-999.0,0.8216809677906258,-0.5699043895996342,0.00702665537285663,327.668282550108,13.482112193657128,55.94673041301516,-36.645063193304004,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8169710040092468,21.208799362182617,0.2202569991350174,-999.0,1,21.208799362182617,21.208799362182617,-999.0,-999.0,-999.0,0,21.681100845336914,0.2202569991350174,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03743082190061778
PSO J325.2554+00.4014,-999,-999,-999,108483252554162200,3590980000056402,80272938818643,0,13336047372016,10848,1,1403,11,0.158565802647328,3590980,18690,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,325.25538743,0.40141926,0.1399800032377243,0.1399800032377243,,,,,55440.42405093,-999.0,0.8216803635767473,-0.5699055146686056,0.00700603045211311,327.66780368167707,13.481023631961078,55.94547191105092,-36.645681430530026,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6469690203666687,21.725000381469727,0.21288099884986877,0.3195520043373108,2,21.587900161743164,22.013700485229492,-999.0,-999.0,-999.0,0,21.6737003326416,0.07987000048160553,0.11813899874687195,2,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03816618897714085
PSO J325.2600+00.4099,-999,-999,-999,108493252600012325,3590980000057085,80272938819326,0,13336047507263,10849,1,1403,11,0.504040337637104,3590980,18690,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,325.26000161,0.40990928,-999.0,-999.0,,,,,-999.0,-999.0,0.8217253947905989,-0.5698387428907569,0.007154205540532396,327.67520710193367,13.487468751075042,55.957438188771185,-36.64459117797289,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,18.28660011291504,0.23737099766731262,-999.0,1,-999.0,-999.0,-999.0,0,24,0.03701918961102553
PSO J325.2605+00.4100,-999,-999,-999,108493252604642455,3590980000057151,80272938819392,0,13336047507431,10849,1,1403,11,0.662611185258824,3590980,18690,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,325.26048917,0.4099968,0.022940000519156456,0.022940000519156456,,,,,56065.60756944,-999.0,0.8217302348380192,-0.5698317441474211,0.007155733013593828,327.67570955585006,13.487387292488155,55.957876111364286,-36.64494032407639,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6345120072364807,16.89459991455078,0.017357999458909035,-999.0,1,16.89459991455078,16.89459991455078,17.00309944152832,0.028511999174952507,-999.0,1,16.862600326538086,0.017357999458909035,-999.0,1,24,0.03741008949154793
PSO J325.2607+00.4120,-999,-999,-999,108493252606604873,3590980000057185,80272938819426,0,13336047514594,10849,1,1403,11,0.33354455636213,3590980,18690,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,325.26067704,0.41201938,0.17430000007152557,0.17430000007152557,,,,,56516.52010417,-999.0,0.8217318951947529,-0.5698289054331259,0.007191032785724291,327.67659067470754,13.48922902821759,55.96007520788844,-36.64393393483909,-999,0,1,1,0,0,0,0,0.9966769814491272,22.055599212646484,0.17365099489688873,-999.0,1,22.055599212646484,22.055599212646484,-999.0,-999.0,-999.0,1,22.065000534057617,0.17365099489688873,-999.0,1,1048,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036691606870173095
PSO J325.2612+00.4102,-999,-999,-999,108493252611362679,3590980000057268,80272938819509,0,13336047506621,10849,1,1403,11,0.424057883605415,3590980,18690,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,325.26116054,0.4101839,0.021490000188350677,0.021490000188350677,,,,,56065.60756944,-999.0,0.8217368926452355,-0.56982210206965,0.007158998440980627,327.67642445132026,13.487337832822195,55.95854711248658,-36.64538289877816,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6167029738426208,16.771799087524414,0.015386000275611877,-999.0,1,16.771799087524414,16.771799087524414,17.015399932861328,0.02848000079393387,-999.0,1,16.811800003051758,0.015386000275611877,-999.0,1,24,0.03792231891335806
PSO J325.2611+00.4110,-999,-999,-999,108493252611443662,3590980000068109,80272938831269,0,13336047506543,10849,1,1403,11,0.164045576158953,3590980,18690,3,1343750144,0,160,325.2611443,0.41103161,0.0010000000474974513,0.0010000000474974513,325.2611443,0.41103161,0.0010000000474974513,0.0010000000474974513,,,,,56061.1475463,-999.0,0.8217366440036697,-0.5698222745645873,0.007173793391654093,327.67670176056225,13.488141672922488,55.95940090596964,-36.64488330157372,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03753356412826405
PSO J325.2618+00.4104,-999,-999,-999,108493252618262882,3590980000057368,80272938819609,0,13336047462640,10849,1,1403,11,0.507886797662719,3590980,18690,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,325.26182613,0.41037419,-999.0,-999.0,,,,,-999.0,-999.0,0.8217434925201547,-0.5698125425782976,0.00716231954286616,327.6771348513176,13.487293318461223,55.95921724546656,-36.645818905444074,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,17.901399612426758,0.05549100041389465,-999.0,1,-999.0,-999.0,-999.0,0,24,0.03843376514186078
