objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J180.0177+12.6325,-999,-999,-999,123151800176559453,3588395000001948,102130027333531,0,14882196126184,12315,1,1634,14,0.310197128271868,3588395,23779,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,180.01765524,12.63247553,0.06325999647378922,0.06325999647378922,,,,,56683.48636574,-999.0,-0.9757929141899845,-0.00030068285625937035,0.21869636075261417,174.9215923884103,11.58196632421673,260.7312039630653,71.16354469725697,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.512453019618988,20.181800842285156,0.06145799905061722,-999.0,1,20.181800842285156,20.181800842285156,-999.0,-999.0,-999.0,0,23.46929931640625,0.06145799905061722,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03968031675795563
PSO J180.0156+12.6296,-999,-999,-999,123151800155905998,3588395000001715,102130027333298,0,14882196147017,12315,1,1634,14,0.453624491070979,3588395,23779,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,180.01558555,12.62961764,0.208639994263649,0.208639994263649,,,,,57000.59318287,-999.0,-0.9758038316854463,-0.00026543734832282136,0.21864768832762752,174.92089295513972,11.578534586056435,260.73168310424296,71.16004864460606,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9405390024185181,20.68120002746582,0.2081030011177063,-999.0,1,20.68120002746582,20.68120002746582,-999.0,-999.0,-999.0,1,20.598100662231445,0.2081030011177063,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03896943749563843
PSO J180.0148+12.6302,-999,-999,-999,123151800147886678,3588395000001637,102130027333220,0,14882196146860,12315,1,1634,14,0.634120184587427,3588395,23779,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,180.01478308,12.63018418,0.13023999333381653,0.13023999333381653,,,,,57000.59318287,-999.0,-0.9758016732739615,-0.00025176993214586743,0.2186573370542095,174.91992767734814,11.578734371029991,260.7286917718061,71.16001665274918,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9127690196037292,20.180200576782227,0.1293729990720749,-999.0,1,20.180200576782227,20.180200576782227,-999.0,-999.0,-999.0,0,21.603900909423828,0.1293729990720749,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03801753708564154
PSO J180.0144+12.6289,-999,-999,-999,123151800144255177,3588395000061922,102130027393508,0,14882196159515,12315,1,1634,14,0.0334193175969825,3588395,23779,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,180.01439625,12.62889192,0.019619999453425407,0.019619999453425407,,,,,56083.2941088,-999.0,-0.9758066063427053,-0.00024518308803132626,0.2186353285797744,174.92011116571481,11.577400164157918,260.73021965309925,71.15876406839548,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9989269971847534,17.657100677490234,0.012640000320971012,-999.0,1,17.657100677490234,17.657100677490234,17.97559928894043,0.02232999913394451,-999.0,1,17.92169952392578,0.012640000320971012,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03826284738442263
PSO J180.0143+12.6281,-999,-999,-999,123151800143024237,3588395000001585,102130027333168,0,14882196159118,12315,1,1634,14,0.444727293629877,3588395,23779,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,180.01429824,12.62814981,0.17730000615119934,0.17730000615119934,,,,,57000.59318287,-999.0,-0.9758094385010053,-0.00024351458264720266,0.21862268965731999,174.92032953259036,11.576683149215963,260.7313934215084,71.15811894892734,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9832280278205872,20.52400016784668,0.17666900157928467,-999.0,1,20.52400016784668,20.52400016784668,19.441699981689453,0.15853199362754822,-999.0,1,19.704099655151367,0.17666900157928467,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03853042775575487
PSO J180.0138+12.6303,-999,-999,-999,123151800137746853,3588395000001542,102130027333125,0,14882196147451,12315,1,1634,14,0.299037596489338,3588395,23779,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,180.0137541,12.63029032,0.05437000095844269,0.05437000095844269,,,,,56359.54405093,-999.0,-0.9758012725754254,-0.00023424532583363617,0.21865914471914455,174.91894704057893,11.578423670989096,260.7260330869453,71.15948533448667,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.11138399690389633,20.35580062866211,0.05226299911737442,-999.0,1,20.35580062866211,20.35580062866211,20.282499313354492,0.07697299867868423,-999.0,1,20.242599487304688,0.05226299911737442,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037068836379213155
PSO J180.0136+12.6300,-999,-999,-999,123151800135796525,3588395000001527,102130027333110,0,14882196145504,12315,1,1634,14,0.626081444906147,3588395,23779,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,180.01356075,12.63002126,0.06041000038385391,0.06041000038385391,,,,,56359.53251157,-999.0,-0.9758023001691652,-0.00023095263563155898,0.21865456237052597,174.91888255915472,11.578101181031787,260.7260818593145,71.15915709363074,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.19032800197601318,20.49329948425293,0.05852000042796135,-999.0,1,20.49329948425293,20.49329948425293,20.604299545288086,0.10146000236272812,-999.0,1,20.6835994720459,0.05852000042796135,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03702040806194872
PSO J180.0128+12.6272,-999,-999,-999,123151800128353116,3588395000001439,102130027333022,0,14882196151059,12315,1,1634,14,0.487704756192588,3588395,23779,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,180.01282598,12.62717533,0.3057999908924103,0.3057999908924103,,,,,55576.66631944,-999.0,-0.975813162604378,-0.00021844122591106242,0.21860609317096472,174.91939327182192,11.575209282874978,260.7297263119388,71.15646859636497,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.700764000415802,21.20560073852539,0.305433988571167,-999.0,1,21.20560073852539,21.20560073852539,-999.0,-999.0,-999.0,0,23.30120086669922,0.305433988571167,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0377730706706447
PSO J180.0119+12.6258,-999,-999,-999,123151800119211371,3588395000001340,102130027332923,0,14882196148948,12315,1,1634,14,0.735482699922736,3588395,23779,3,444915712,7,53,180.01192276,12.62581615,0.0010000000474974513,0.0010000000474974513,180.01189709012084,12.625799657876152,0.006685331573112741,0.006685331573112741,-14.122620233631551,5.351933735242849,4.496024095863873,4.496024095863873,56189.75025957692,9.26610279083252,-0.9758184144702102,-0.00020262225043490487,0.2185826638255389,174.91911290317333,11.57358054605512,260.73010565703134,71.15482141310108,-999,10,55,9,14,13,15,4,0.9991509914398193,21.270999908447266,0.069132000207901,0.1875,9,21.050100326538086,21.610700607299805,20.903600692749023,0.04490099847316742,0.18537800014019012,9,20.85540008544922,0.053001999855041504,0.18916399776935577,9,16892216,0.9994509816169739,20.593399047851562,0.0363209992647171,0.15382599830627441,14,20.32539939880371,20.838600158691406,20.264299392700195,0.029193000867962837,0.1518470048904419,14,20.185400009155273,0.03567900136113167,0.14748099446296692,14,16892216,0.9992539882659912,20.35420036315918,0.045917998999357224,0.1436620056629181,11,20.080799102783203,20.57710075378418,20.042600631713867,0.036084000021219254,0.10444200038909912,11,20.00909996032715,0.03066599927842617,0.10588300228118896,11,16892216,0.999288022518158,20.321199417114258,0.04789400100708008,0.20608800649642944,12,19.809799194335938,20.513700485229492,19.924800872802734,0.08231800049543381,0.28392499685287476,13,19.838199615478516,0.04774000123143196,0.28944501280784607,13,16892216,0.998645007610321,19.747100830078125,0.10582199692726135,0.15286299586296082,4,19.596500396728516,19.907400131225586,19.768299102783203,0.1042419970035553,0.33168599009513855,4,19.845500946044922,0.09633400291204453,0.25642699003219604,4,115000,0.037745237618775955
PSO J180.0118+12.6296,-999,-999,-999,123151800117616125,3588395000001321,102130027332904,0,14882196145364,12315,1,1634,14,0.711611617087956,3588395,23779,3,436527104,7,52,180.01179419,12.62964496,0.0010000000474974513,0.0010000000474974513,180.01176895707187,12.629641477619467,0.006899632825535336,0.006899632825535336,9.137567379535774,3.5763461817378466,4.769430733846482,4.769430733846482,56231.96879355698,5.208646297454834,-0.9758037562345353,-0.00020043697418551935,0.21864809430587565,174.91740623696182,11.577038281368658,260.7225202045193,71.1577792559169,-999,10,49,0,12,12,14,11,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9995250105857849,21.269500732421875,0.03540999814867973,0.18074999749660492,12,20.892200469970703,21.550100326538086,21.337600708007812,0.09143699705600739,0.3253360092639923,12,21.364599227905273,0.1284089982509613,0.4850179851055145,12,115000,0.9994879961013794,20.278499603271484,0.011257999576628208,0.07551199942827225,12,20.06049919128418,20.343299865722656,20.4330997467041,0.03644400089979172,0.20065200328826904,12,20.345600128173828,0.03744899854063988,0.2206909954547882,12,115000,0.999642014503479,19.816600799560547,0.017823999747633934,0.0911950021982193,11,19.715999603271484,20.02549934387207,19.983800888061523,0.06403999775648117,0.1800290048122406,11,19.93779945373535,0.024656999856233597,0.15456999838352203,11,115000,0.9994500279426575,19.429100036621094,0.06752900034189224,0.1931779980659485,11,19.19260025024414,19.78529930114746,19.398000717163086,0.12152499705553055,0.3908259868621826,11,19.24220085144043,0.1009569987654686,0.28569599986076355,11,115000,0.035649164526570534
