objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J356.1461+13.7892,-999,-999,-999,124543561460857637,3597239000104977,123119532612113,0,13224725805602,12454,1,1677,44,0.563355331833805,3597239,28666,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,356.14610346,13.78922728,0.015490000136196613,0.015490000136196613,,,,,56152.61645833,-999.0,0.9689829696157101,-0.06527535168681381,0.23835086124636243,2.0640121365766992,14.161013876735083,99.23225856934218,-45.9835288191396,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976540207862854,16.4414005279541,0.0038530000019818544,-999.0,1,16.4414005279541,16.4414005279541,17.398099899291992,0.012893999926745892,-999.0,1,17.33340072631836,0.0038530000019818544,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04750081186227365
PSO J356.1408+13.7900,-999,-999,-999,124543561408198501,3597239000116259,123119532625058,0,13224725909028,12454,1,1677,44,0.998407907782502,3597239,28666,3,1343750144,0,160,356.14081882,13.79000283,0.0010000000474974513,0.0010000000474974513,356.14081882,13.79000283,0.0010000000474974513,0.0010000000474974513,,,,,55911.33539352,-999.0,0.9689737257965171,-0.06536450779055653,0.2383640070088489,2.0595100548183845,14.163822230687991,99.22580325914994,-45.98091712723824,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.044290848844938495
PSO J356.1395+13.7860,-999,-999,-999,124543561394443701,3597239000104012,123119532611148,0,13224725920856,12454,1,1677,44,0.670782125248371,3597239,28666,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,356.13946348,13.78595214,0.01792999915778637,0.01792999915778637,,,,,55555.29628472,-999.0,0.9689889904875958,-0.06538856342499424,0.23829534633946456,2.0565614590460117,14.160665184985033,99.22189437282559,-45.98419782414976,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987469911575317,17.027700424194336,0.009824000298976898,-999.0,1,17.027700424194336,17.027700424194336,17.935699462890625,0.031387001276016235,-999.0,1,17.949199676513672,0.009824000298976898,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04739748080742578
PSO J356.1388+13.7876,-999,-999,-999,124543561387595740,3597239000103924,123119532611060,0,13224725906546,12454,1,1677,44,0.578293892162194,3597239,28666,3,436285440,0,52,356.13873745,13.78757592,0.0010000000474974513,0.0010000000474974513,356.13877504,13.78764194,0.19681000709533691,0.19681000709533691,,,,,55784.61445602,-999.0,0.9689811923268284,-0.0653997330600432,0.2383239892091293,2.0566456440355942,14.162480617293253,99.22189597460215,-45.98238055803684,-999,2,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9984260201454163,21.309999465942383,0.19623400270938873,-999.0,1,21.309999465942383,21.309999465942383,-999.0,-999.0,-999.0,1,21.28890037536621,0.19623400270938873,-999.0,1,16696,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.04558113059867483
PSO J356.1378+13.7886,-999,-999,-999,124543561378196809,3597239000116225,123119532625024,0,13224725874869,12454,1,1677,44,0.672458450004885,3597239,28666,3,404226048,0,48,356.13781964,13.7885924,0.0010000000474974513,0.0010000000474974513,356.13781964,13.7885924,0.0010000000474974513,0.0010000000474974513,,,,,55911.33539352,-999.0,0.9689761570301147,-0.06541562438973951,0.23834009984232818,2.056173757735595,14.163727601615605,99.22115868294084,-45.98115506700659,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.04434251021192168
PSO J356.1377+13.7902,-999,-999,-999,124543561377938731,3597239000103795,123119532610931,0,13224725875726,12454,1,1677,44,0.783438770830109,3597239,28666,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,356.13773978,13.79020654,0.5653200149536133,0.5653200149536133,,,,,55829.37353009,-999.0,0.9689693661856535,-0.0654165226638341,0.23836745993600952,2.0567821890000593,14.165232075597308,99.22191088043398,-45.97962593579821,-999,0,1,1,0,0,0,0,0.5703639984130859,22.79170036315918,-999.0,-999.0,1,22.79170036315918,22.79170036315918,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04282833928244227
PSO J356.1373+13.7911,-999,-999,-999,124543561372729925,3597239000103725,123119532610861,0,13224725887612,12454,1,1677,44,0.383858844995367,3597239,28666,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,356.1372894,13.79113313,0.266400009393692,0.266400009393692,,,,,56288.26677083,-999.0,0.9689650056824031,-0.06542387965897146,0.2383831657925304,2.0567617630771338,14.16625652319752,99.22181709384589,-45.97860337165045,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8633120059967041,20.869699478149414,0.2659760117530823,-999.0,1,20.869699478149414,20.869699478149414,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04180415994956159
PSO J356.1360+13.7884,-999,-999,-999,124543561359876624,3597239000103545,123119532610681,0,13224725886647,12454,1,1677,44,0.381998414529486,3597239,28666,3,436285440,0,52,356.13598286,13.78843564,0.0010000000474974513,0.0010000000474974513,356.13600222,13.78838133,0.19586999714374542,0.19586999714374542,,,,,56462.60431713,-999.0,0.9689749575721075,-0.06544641941200034,0.23833652213683315,2.0544237474091616,14.16425748605758,99.21868550541994,-45.98070082849951,-999,3,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9985049962997437,21.73579978942871,0.19529399275779724,-999.0,1,21.73579978942871,21.73579978942871,-999.0,-999.0,-999.0,1,21.914100646972656,0.19529399275779724,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.043885430585528386
PSO J356.1351+13.7882,-999,-999,-999,124543561350616391,3597239000103404,123119532610540,0,13224725888755,12454,1,1677,44,0.657865101152905,3597239,28666,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,356.13505822,13.78823618,0.3921799957752228,0.3921799957752228,,,,,56538.5624537,-999.0,0.9689744815638303,-0.0654624248435638,0.23833406179500927,2.0534997656424503,14.164500312699172,99.21738207362179,-45.98049787895276,-999,0,1,1,0,0,0,0,0.6237599849700928,22.597200393676758,0.39189401268959045,-999.0,1,22.597200393676758,22.597200393676758,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04370817745765818
PSO J356.1336+13.7895,-999,-999,-999,124543561335937954,3597239000103173,123119532610309,0,13224725878167,12454,1,1677,44,0.502347138246845,3597239,28666,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,356.13362437,13.78949418,0.02806999906897545,0.02806999906897545,,,,,56551.38340278,-999.0,0.9689676217929318,-0.06548632092996348,0.23835538527167346,2.0527204614434,14.166218088149789,99.21618647208413,-45.97881520210568,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998458981513977,18.55459976196289,0.023724999278783798,-999.0,1,18.55459976196289,18.55459976196289,18.584299087524414,0.0399009995162487,-999.0,1,18.504199981689453,0.023724999278783798,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04206844603339219
