objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J030.4001+00.3641,-999,-999,-999,108430304000427318,3498442000091704,45221710751288,0,17152273050345,10843,1,1330,9,0.818294586444548,3498442,10529,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,30.4000794,0.36407166,0.15414999425411224,0.15414999425411224,,,,,55759.57790509,-999.0,0.8624955553878255,0.5060247434632217,0.006354206419915708,28.42295015301671,-11.271317082190658,157.3148800448179,-57.74618860468176,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9993249773979187,19.653400421142578,0.15342000126838684,-999.0,1,19.653400421142578,19.653400421142578,18.59280014038086,0.13869799673557281,-999.0,1,19.238800048828125,0.15342000126838684,-999.0,1,16777496,0.036960539717319434
PSO J030.4000+00.3601,-999,-999,-999,108430304000042593,3498442000028057,45221710687641,0,17152273041413,10843,1,1330,9,0.0430341484425908,3498442,10529,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,30.39999353,0.36012019,0.2176399976015091,0.2176399976015091,,,,,56315.23268519,-999.0,0.8624966896974549,0.5060236713816035,0.0062852416353660736,28.42145855908742,-11.274988820044392,157.31846273974253,-57.74964782025677,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5981630086898804,20.154300689697266,0.21712499856948853,-999.0,1,20.154300689697266,20.154300689697266,-999.0,-999.0,-999.0,0,20.690799713134766,0.21712499856948853,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04059950255165454
PSO J030.3999+00.3612,-999,-999,-999,108430303999253877,3498442000028055,45221710687639,0,17152273052830,10843,1,1330,9,0.492368448052898,3498442,10529,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,30.39994671,0.361153,0.2818799912929535,0.2818799912929535,,,,,56315.2221412,-999.0,0.8624970053403669,0.5060229091665084,0.006303267213337324,28.421782263305097,-11.274004894547813,157.31741404446547,-57.74877849648298,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.44150200486183167,20.106700897216797,0.2814770042896271,-999.0,1,20.106700897216797,20.106700897216797,-999.0,-999.0,-999.0,0,22.221900939941406,0.2814770042896271,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03961762088120276
PSO J030.3999+00.3592,-999,-999,-999,108430303998821452,3498442000091681,45221710751265,0,17152274105544,10843,1,1330,9,0.281696369202525,3498442,10529,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,30.39988846,0.35918935,0.4233100116252899,0.4233100116252899,,,,,56971.39543981,-999.0,0.8624977056098272,0.50602214132416,0.006268995732628756,28.42102613835513,-11.275824082425466,157.31916936063118,-57.750505331976015,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5598859786987305,21.777099609375,0.4230409860610962,-999.0,1,21.777099609375,21.777099609375,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04143595102533372
PSO J030.3999+00.3661,-999,-999,-999,108430303998539706,3498442000131722,45221710793323,0,17152273049708,10843,1,1330,9,0.420705790091963,3498442,10529,3,1075314688,0,128,30.39985791,0.36608429,0.0010000000474974513,0.0010000000474974513,30.39985791,0.36608429,0.0010000000474974513,0.0010000000474974513,,,,,56200.82127315,-999.0,0.8624973184870987,0.5060212960240592,0.006389332726962273,28.423456515083842,-11.269354143985247,157.31262587843395,-57.74455995409375,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,0.03502508025432985
PSO J030.4000+00.3630,-999,-999,-999,108430303998105826,3498442000091671,45221710751255,0,17152273048886,10843,1,1330,9,0.906469694251632,3498442,10529,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,30.39998728,0.3629809,0.15602999925613403,0.15602999925613403,,,,,55759.58493056,-999.0,0.8624964731515772,0.5060234178663411,0.006335169449745746,28.422473065917195,-11.272306691805312,157.3157581093215,-57.74717787999721,-999,0,2,1,0,0,0,1,0.8280320167541504,21.20479965209961,0.09125799685716629,-999.0,1,21.20479965209961,21.20479965209961,-999.0,-999.0,-999.0,0,20.40239906311035,0.09125799685716629,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9898470044136047,19.37579917907715,0.15530499815940857,-999.0,1,19.37579917907715,19.37579917907715,18.664899826049805,0.14739400148391724,-999.0,1,18.562700271606445,0.15530499815940857,-999.0,1,16777496,0.0379329519915301
PSO J030.3996+00.3653,-999,-999,-999,108430303996018800,3498442000091640,45221710751224,0,17152273050620,10843,1,1330,9,0.662682206987107,3498442,10529,3,277348352,0,33,-999.0,-999.0,-999.0,-999.0,30.3996018,0.3653176,0.09668999910354614,0.09668999910354614,,,,,55508.33615741,-999.0,0.8624996540405424,0.5060174839068523,0.006375951734686832,28.422938388094835,-11.269982793662646,157.3129330077396,-57.745351494508824,-999,0,1,1,0,0,0,0,0.7042580246925354,21.1028995513916,0.09551999717950821,-999.0,1,21.1028995513916,21.1028995513916,19.243900299072266,0.036802999675273895,-999.0,1,20.32110023498535,0.09551999717950821,-999.0,1,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03562698006466815
PSO J030.3996+00.3631,-999,-999,-999,108430303995976115,3498442000091639,45221710751223,0,17152273049069,10843,1,1330,9,0.856691750564325,3498442,10529,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,30.39962597,0.36307244,0.10608000308275223,0.10608000308275223,,,,,55508.34728009,-999.0,0.8624996554118581,0.5060179737887252,0.0063367670920737845,28.422160590071357,-11.272094538960134,157.31508659053637,-57.74728033788132,-999,0,1,1,0,0,0,0,0.8957939743995667,21.569700241088867,0.10501199960708618,-999.0,1,21.569700241088867,21.569700241088867,-999.0,-999.0,-999.0,0,20.736400604248047,0.10501199960708618,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03771326805003793
PSO J030.3993+00.3582,-999,-999,-999,108430303992740310,3498442000131706,45221710793307,0,17152274119267,10843,1,1330,9,0.837346996029231,3498442,10529,3,1343750144,0,160,30.3992717,0.35823066,0.0010000000474974513,0.0010000000474974513,30.3992717,0.35823066,0.0010000000474974513,0.0010000000474974513,,,,,56191.80302083,-999.0,0.8625032429845486,0.5060129099528666,0.006252263763541466,28.42009499809054,-11.276506426229414,157.31907326954774,-57.75164411881887,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.04213528621518141
PSO J030.3991+00.3653,-999,-999,-999,108430303989139030,3498442000091546,45221710751130,0,17152273049947,10843,1,1330,9,0.102204935720381,3498442,10529,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,30.39908619,0.36527958,0.1699499934911728,0.1699499934911728,,,,,55863.35895833,-999.0,0.8625042113526564,0.5060097243133087,0.0063752881739920185,28.422432309596818,-11.269838035791727,157.31213356945818,-57.74564349181859,-999,0,2,1,1,0,0,0,0.7943599820137024,20.75480079650879,0.060864999890327454,-999.0,1,20.75480079650879,20.75480079650879,19.849300384521484,0.03579699993133545,-999.0,1,19.981700897216797,0.060864999890327454,-999.0,1,16781336,0.998058021068573,21.635700225830078,0.16928599774837494,-999.0,1,21.635700225830078,21.635700225830078,19.78969955444336,0.09106999635696411,-999.0,1,20.435199737548828,0.16928599774837494,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035464181249548705
