objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J019.5335-00.5171,-999,-999,-999,107370195334879895,3493295000262080,363169549909956,0,8834275969218,10737,1,1237,86,0.829797304076885,3493295,84557,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,19.53349408,-0.51711469,0.243259996175766,0.243259996175766,,,,,56211.43350694,-999.0,0.9424078083968751,0.3343442355871918,-0.009025231421698409,17.83255435284129,-8.121630965381417,137.5732343014551,-62.627529384077725,-999,0,1,1,0,0,0,0,0.6049559712409973,21.580299377441406,0.24279700219631195,-999.0,1,21.580299377441406,21.580299377441406,21.862699508666992,0.24587400257587433,-999.0,1,21.861000061035156,0.24279700219631195,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035987957045521976
PSO J019.5331-00.5170,-999,-999,-999,107370195331359989,3493295000261971,363169549909847,0,8834275969241,10737,1,1237,86,0.19616761635632,3493295,84557,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,19.53314147,-0.51704101,0.2662299871444702,0.2662299871444702,,,,,56207.50675926,-999.0,0.9424098769394987,0.334338439689804,-0.009023945515472896,17.83225289394097,-8.121429250969257,137.57245101739375,-62.627536913664024,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7906990051269531,21.916200637817383,0.26580899953842163,-999.0,1,21.916200637817383,21.916200637817383,-999.0,-999.0,-999.0,0,21.915599822998047,0.26580899953842163,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035659430505463406
PSO J019.5320-00.5178,-999,-999,-999,107370195319769119,3493295000261619,363169549909495,0,8834276104199,10737,1,1237,86,0.213063513127215,3493295,84557,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,19.53198675,-0.51777124,0.3033500015735626,0.3033500015735626,,,,,56568.48256944,-999.0,0.942416506425569,0.33431940812945754,-0.009036689913606451,17.830894059462995,-8.121667842122434,137.57036120790627,-62.62850816329759,-999,0,1,1,0,0,0,0,0.46060800552368164,21.719100952148438,0.3029809892177582,-999.0,1,21.719100952148438,21.719100952148438,-999.0,-999.0,-999.0,0,23.374500274658203,0.3029809892177582,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0351803986111159
PSO J019.5318-00.5174,-999,-999,-999,107370195317929607,3493295000261555,363169549909431,0,8834275976404,10737,1,1237,86,0.605985098151476,3493295,84557,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,19.53184024,-0.51741548,0.14851999282836914,0.14851999282836914,,,,,55466.44679398,-999.0,0.9424174141680592,0.3343170170451893,-0.00903048098361701,17.830893178440853,-8.121283098252684,137.5698766764374,-62.628194471011234,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9062510132789612,20.829200744628906,0.14776599407196045,-999.0,1,20.829200744628906,20.829200744628906,20.052000045776367,0.11270300298929214,-999.0,1,20.02899932861328,0.14776599407196045,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03484576572541623
PSO J019.5316-00.5171,-999,-999,-999,107370195315419877,3493295000261471,363169549909347,0,8834275976385,10737,1,1237,86,0.656682511471848,3493295,84557,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,19.5315516,-0.51713664,0.2267799973487854,0.2267799973487854,,,,,55466.43539352,-999.0,0.9424191397594374,0.33431228409658165,-0.009025614505865583,17.83073000187827,-8.12091572545143,137.5691285804339,-62.62798769138409,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.46702998876571655,21.160400390625,0.22628499567508698,-999.0,1,21.160400390625,21.160400390625,20.526500701904297,0.13607099652290344,-999.0,1,20.589000701904297,0.22628499567508698,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03444675899501241
PSO J019.5303-00.5205,-999,-999,-999,107370195302755881,3493295000261121,363169549908997,0,8834276113696,10737,1,1237,86,0.362744271161728,3493295,84557,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,19.5303338,-0.5205238,0.1997399926185608,0.1997399926185608,,,,,56568.48256944,-999.0,0.942425740711123,0.334292074301624,-0.009084729176412454,17.82829584984899,-8.123589476886538,137.5682046196083,-62.631561950728404,-999,0,1,1,0,0,0,0,0.9944930076599121,21.75979995727539,0.19917599856853485,-999.0,1,21.75979995727539,21.75979995727539,21.62019920349121,0.2957659959793091,-999.0,1,21.433700561523438,0.19917599856853485,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03572610745336717
PSO J019.5294-00.5188,-999,-999,-999,107370195293427902,3493295000260806,363169549908682,0,8834276105650,10737,1,1237,86,0.272292557426069,3493295,84557,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,19.52935111,-0.51877844,0.33197999000549316,0.33197999000549316,,,,,56207.52064815,-999.0,0.9424317344581666,0.3342760028994418,-0.009054268150656429,17.82804481882245,-8.121601985206697,137.5652681417894,-62.630082261758545,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.653577983379364,21.83009910583496,0.33164501190185547,-999.0,1,21.83009910583496,21.83009910583496,-999.0,-999.0,-999.0,0,23.016300201416016,0.33164501190185547,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03381902255240278
PSO J019.5292-00.5217,-999,-999,-999,107370195291324437,3493295000260750,363169549908626,0,8834276111047,10737,1,1237,86,0.328255582906544,3493295,84557,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,19.52922158,-0.52166142,0.1407800018787384,0.1407800018787384,,,,,56568.48939815,1.3566999435424805,0.9424320595902134,0.3342737195990246,-0.009104583569891743,17.8268208981421,-8.124221197971218,137.56640375113463,-62.632920537857565,-999,0,2,2,0,0,0,0,0.998091995716095,21.977699279785156,0.18752899765968323,-999.0,1,21.977699279785156,21.977699279785156,21.421100616455078,0.24240100383758545,-999.0,1,21.886600494384766,0.18752899765968323,-999.0,1,272,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03573281879259351
PSO J019.5289-00.5211,-999,-999,-999,107370195288355213,3493295000260649,363169549908525,0,8834276103644,10737,1,1237,86,0.0357765127306585,3493295,84557,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,19.52888792,-0.52107135,0.18525999784469604,0.18525999784469604,,,,,56207.49515046,-999.0,0.9424340945267904,0.3342682626989438,-0.009094285331946565,17.82673469224921,-8.123548725421644,137.5654079039751,-62.63242060206906,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998898983001709,21.642000198364258,0.18465499579906464,-999.0,1,21.642000198364258,21.642000198364258,20.541500091552734,0.168845996260643,-999.0,1,20.85460090637207,0.18465499579906464,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035077395639277156
PSO J019.5286-00.5212,-999,-999,-999,107370195285475057,3493295000260534,363169549908410,0,8834276103592,10737,1,1237,86,0.627400929692575,3493295,84557,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,19.52864448,-0.52123815,0.1212100014090538,0.1212100014090538,,,,,56568.4900463,0.6304000020027161,0.9424354898107977,0.33426424960256335,-0.00909719642071059,17.826443302389208,-8.123610916865733,137.5649735036343,-62.6326378657225,-999,0,2,2,0,0,0,0,0.9983850121498108,21.763399124145508,0.15415500104427338,-999.0,1,21.763399124145508,21.763399124145508,-999.0,-999.0,-999.0,1,21.940900802612305,0.15415500104427338,-999.0,1,16777488,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03502740259341835
