objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J313.4545-00.2015,-999,-999,-999,107753134545398670,3589470000052740,398010324405766,0,12233012680132,10775,1,1310,91,0.219555391203198,3589470,92669,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,313.45454032,-0.20148697,0.018810000270605087,0.018810000270605087,,,,,55342.58006944,-999.0,0.6877745790401291,-0.7259158091156575,-0.003516603778312016,315.860775538201,16.590310933121597,47.826548092636095,-27.037620978705,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987130165100098,16.34709930419922,0.01134399976581335,-999.0,1,16.34709930419922,16.34709930419922,17.2007999420166,0.03189000114798546,-999.0,1,17.087299346923828,0.01134399976581335,-999.0,1,24,0.0394287940893764
PSO J313.4545-00.2011,-999,-999,-999,107753134544159111,3589470000052712,398010324405738,0,12233012680168,10775,1,1310,91,0.256533665821453,3589470,92669,3,436527104,7,52,313.45444838,-0.20111816,0.0010000000474974513,0.0010000000474974513,313.45445259710976,-0.20113343034608505,0.010659575960048018,0.010659575960048018,19.501980912582543,-0.9223410913428486,7.29108819094419,7.29108819094419,56100.63555999203,2.0382838249206543,0.6877734825345235,-0.7259168778722397,-0.0035104333854013743,315.86079168032217,16.590674954315304,47.82683821264382,-27.037364125255372,-999,4,39,0,3,20,14,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.999343991279602,22.259899139404297,0.031603001058101654,0.08172000199556351,3,22.168800354003906,22.33049964904785,22.38450050354004,0.09293299913406372,0.15044400095939636,3,22.277999877929688,0.12071499973535538,0.2222049981355667,3,115000,0.9995899796485901,21.058900833129883,0.029407000169157982,0.11633700132369995,20,20.789400100708008,21.317899703979492,21.174800872802734,0.04694100096821785,0.23809200525283813,18,21.19659996032715,0.04197999835014343,0.2759949862957001,20,115000,0.9997079968452454,20.420900344848633,0.0311489999294281,0.13105300068855286,14,20.235599517822266,20.631900787353516,20.684799194335938,0.08891800045967102,0.3736119866371155,12,20.73200035095215,0.10876400023698807,0.4132089912891388,12,115000,0.9980090260505676,20.045799255371094,0.25525999069213867,0.37826499342918396,2,19.870500564575195,20.381000518798828,-999.0,-999.0,-999.0,2,19.94610023498535,0.00025099999038502574,-999.0,2,115000,0.039066442346774664
PSO J313.4528-00.2010,-999,-999,-999,107753134527749293,3589470000052335,398010324405361,0,12233012682176,10775,1,1310,91,0.228429620366944,3589470,92669,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,313.45278467,-0.20097341,0.016529999673366547,0.016529999673366547,,,,,55422.42351852,-999.0,0.6877523569479577,-0.7259369063289912,-0.0035076405206869157,315.85917283025617,16.59130429305043,47.826038485664675,-27.035848981466792,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992420077323914,17.761499404907227,0.006947000045329332,-999.0,1,17.761499404907227,17.761499404907227,18.71269989013672,0.025676999241113663,-999.0,1,18.669599533081055,0.006947000045329332,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03838000422098138
PSO J313.4512-00.2018,-999,-999,-999,107753134512398337,3589470000051988,398010324405014,0,12233012679288,10775,1,1310,91,0.810504878694662,3589470,92669,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,313.45124223,-0.20176208,0.1760299950838089,0.1760299950838089,,,,,56160.36892361,-999.0,0.6877327807299728,-0.7259553856911346,-0.0035214053238871845,315.85739544924223,16.590988731327865,47.824393561441646,-27.034924671269383,-999,0,1,1,0,0,0,0,0.22074200212955475,21.860300064086914,0.1753930002450943,-999.0,1,21.860300064086914,21.860300064086914,21.391300201416016,0.18912500143051147,-999.0,1,21.239599227905273,0.1753930002450943,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03870405137746347
PSO J313.4511-00.2035,-999,-999,-999,107753134511786236,3589470000051979,398010324405005,0,12233012732737,10775,1,1310,91,0.64991969862014,3589470,92669,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,313.45113879,-0.20346311,0.24572999775409698,0.24572999775409698,,,,,55795.44804398,-999.0,0.6877313979090447,-0.7259565510851989,-0.0035510937124320022,315.8567853597866,16.58938800098442,47.82269177536869,-27.035703435828477,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6834279894828796,21.65559959411621,0.24526900053024292,-999.0,1,21.65559959411621,21.65559959411621,-999.0,-999.0,-999.0,0,21.229000091552734,0.24526900053024292,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.04032362139879827
PSO J313.4511-00.2005,-999,-999,-999,107753134510919886,3589470000051954,398010324404980,0,12232478957933,10775,1,1310,91,0.449165164911342,3589470,92669,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,313.45109339,-0.20047928,0.015300000086426735,0.015300000086426735,,,,,56828.4753588,-999.0,0.6877309489278428,-0.7259572292988025,-0.003499016378177939,315.85762869006663,16.592260644608093,47.82554699822176,-27.034142258238774,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9978489875793457,16.87339973449707,0.0029780000913888216,-999.0,1,16.87339973449707,16.87339973449707,17.66069984436035,0.008448000065982342,-999.0,1,17.570999145507812,0.0029780000913888216,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.037427042415391805
PSO J313.4509-00.2012,-999,-999,-999,107753134509209056,3589470000051920,398010324404946,0,12232478957996,10775,1,1310,91,0.50993236201809,3589470,92669,3,436527104,7,52,313.45092533,-0.20116081,0.0010000000474974513,0.0010000000474974513,313.4509111876395,-0.20118865909039085,0.021349930367423327,0.021349930367423327,-24.830870608837706,1.734954457122061,18.8624670527734,18.8624670527734,56056.269210577135,3.5479235649108887,0.6877286105115937,-0.7259593847955779,-0.0035113973028903203,315.85722650010337,16.59164579805208,47.82476071464375,-27.034332217710194,-999,4,18,2,7,9,0,0,0.9985820055007935,22.013500213623047,0.023055000230669975,0.03385400027036667,2,21.983999252319336,22.030099868774414,21.226200103759766,0.1724500060081482,-999.0,1,21.349899291992188,0.0002390000008745119,-999.0,2,115000,0.9992349743843079,22.01219940185547,0.04279499873518944,0.16052399575710297,7,21.889799118041992,22.305200576782227,22.138099670410156,0.10359399765729904,0.25942298769950867,6,22.228500366210938,0.10627099871635437,0.25845199823379517,7,115000,0.999360978603363,21.652299880981445,0.07458999752998352,0.23909999430179596,7,21.374799728393555,22.000099182128906,21.822500228881836,0.14857099950313568,0.3600179851055145,7,21.926599502563477,0.06063099950551987,0.15210500359535217,7,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03806475979154264
PSO J313.4496-00.2034,-999,-999,-999,107753134496236351,3589470000051651,398010324404677,0,12232478986252,10775,1,1310,91,0.284388656061505,3589470,92669,3,436527104,7,52,313.44960312,-0.20342108,0.0010000000474974513,0.0010000000474974513,313.4496072486758,-0.2034379516159162,0.002328165679081995,0.002292564882712971,-3.461840264719942,-0.6366729325350864,1.894610054858625,1.8402509975468757,56132.271027014285,2.7807350158691406,0.6877119935985054,-0.7259749353197732,-0.003550654618563488,315.8552606354163,16.589848401911375,47.82183778954659,-27.034373540446857,-999,5,81,14,18,22,13,14,0.9995359778404236,20.265199661254883,0.019328000023961067,0.07493499666452408,10,20.208099365234375,20.391599655151367,20.411100387573242,0.05521799996495247,0.1503179967403412,10,20.28230094909668,0.05257999897003174,0.12155500054359436,11,115000,0.9992210268974304,19.57830047607422,0.004497000016272068,0.034745000302791595,15,19.498899459838867,19.63089942932129,19.70400047302246,0.015236999839544296,0.06328999996185303,15,19.601200103759766,0.00976799987256527,0.05358299985527992,15,115000,0.999845027923584,19.263500213623047,0.005404999945312738,0.05196800082921982,19,19.213899612426758,19.42799949645996,19.403799057006836,0.01152500044554472,0.11502400040626526,19,19.30340003967285,0.009816999547183514,0.05928099900484085,19,115000,0.9996209740638733,19.08930015563965,0.021669000387191772,0.06248300150036812,12,19.00480079650879,19.215499877929688,19.25860023498535,0.03782700002193451,0.11121799796819687,12,19.182100296020508,0.015608999878168106,0.06055000051856041,12,115000,0.999638020992279,18.94420051574707,0.04400999844074249,0.20296500623226166,13,18.736099243164062,19.50189971923828,19.03569984436035,0.06686200201511383,0.17641699314117432,12,18.899599075317383,0.04104499891400337,0.1936749964952469,12,115000,0.03994910875525187
PSO J313.4495-00.2051,-999,-999,-999,107753134495314297,3589470000051637,398010324404663,0,12233012700104,10775,1,1310,91,0.278151975272365,3589470,92669,3,444674048,0,53,313.44949755,-0.20502387,0.0010000000474974513,0.0010000000474974513,313.44951438,-0.20513731,0.1586800068616867,0.1586800068616867,,,,,56151.37737269,-999.0,0.6877107441648856,-0.725975973234008,-0.003580313829010243,315.8546622888117,16.58824712642397,47.8201448453353,-27.035160294672096,-999,3,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9980689883232117,21.873600006103516,0.1579730063676834,-999.0,1,21.873600006103516,21.873600006103516,21.502199172973633,0.19079799950122833,-999.0,1,21.266799926757812,0.1579730063676834,-999.0,1,16892216,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.04159328338263563
PSO J313.4488-00.2007,-999,-999,-999,107753134487809624,3589470000077397,398010324431370,0,12232479006270,10775,1,1310,91,0.0209122300342771,3589470,92669,3,404226048,0,48,313.44878135,-0.20066794,0.0010000000474974513,0.0010000000474974513,313.44878135,-0.20066794,0.0010000000474974513,0.0010000000474974513,,,,,56018.86916667,-999.0,0.6877016460990317,-0.7259849721472732,-0.003502309096169028,315.8552603878414,16.592739791115786,47.824040726853475,-27.03224993322339,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03706800330084231
