objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J175.8888-02.7230,-999,-999,-999,104731758888492914,3610761000032322,380353713831491,0,10461080593392,10473,1,1276,35,0.801525316947629,3610761,88558,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,175.88881774,-2.72299841,0.1586800068616867,0.1586800068616867,,,,,56310.58722222,-999.0,-0.9963006014571552,0.07161116218741718,-0.04750739927925106,177.3103140250592,-4.1330318240591595,271.54667110186335,55.95613404593704,-999,0,1,1,0,0,0,0,0.0,21.95199966430664,0.1579730063676834,-999.0,1,21.95199966430664,21.95199966430664,20.077499389648438,0.08217199891805649,-999.0,1,20.726699829101562,0.1579730063676834,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.025716032328340892
PSO J175.8889-02.7191,-999,-999,-999,104731758888977571,3610761000032333,380353713831502,0,10461080640211,10473,1,1276,35,0.292166554641134,3610761,88558,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,175.8888843,-2.71909612,0.02459999918937683,0.02459999918937683,,,,,56998.59945602,-999.0,-0.9963039096350388,0.07161023659271697,-0.047439368261726914,177.30881885756278,-4.1294251131135535,271.543541553661,55.95962160030835,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986299872398376,18.29159927368164,0.019491000100970268,-999.0,1,18.29159927368164,18.29159927368164,18.834400177001953,0.043768998235464096,-999.0,1,18.807100296020508,0.019491000100970268,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02567343360435347
PSO J175.8897-02.7237,-999,-999,-999,104731758897401960,3610761000032440,380353713831609,0,10461080596154,10473,1,1276,35,0.824035948909853,3610761,88558,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,175.8897408,-2.72371554,-999.0,-999.0,,,,,-999.0,-999.0,-0.9963011618503598,0.07159506871553406,-0.04751990142288849,177.31144817073027,-4.133323006624317,271.54872441749706,55.95592661237832,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,19.407699584960938,0.057999998331069946,-999.0,1,-999.0,-999.0,-999.0,0,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024858556603455657
PSO J175.8905-02.7188,-999,-999,-999,104731758905067930,3610761000032521,380353713831690,0,10461080649052,10473,1,1276,35,0.690536100129165,3610761,88558,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,175.89048364,-2.71882248,0.14564000070095062,0.14564000070095062,,,,,56310.58722222,-999.0,-0.9963061341297391,0.07158244222335051,-0.04743459771933541,177.31017924555243,-4.128538574793552,271.54584274448575,55.96060532459843,-999,0,1,1,0,0,0,0,0.0,21.86359977722168,0.14486299455165863,-999.0,1,21.86359977722168,21.86359977722168,20.123600006103516,0.08176500350236893,-999.0,1,20.689800262451172,0.14486299455165863,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024107125422777518
PSO J175.8907-02.7248,-999,-999,-999,104731758906910800,3610761000032547,380353713831716,0,10461080594052,10473,1,1276,35,0.921633477249773,3610761,88558,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,175.8906622,-2.72476083,0.15185999870300293,0.15185999870300293,,,,,56310.58722222,-999.0,-0.9963014481967313,0.07157898458835313,-0.04753812455699317,177.31271167029516,-4.133915927418568,271.55104704958666,55.95542767254235,-999,0,1,1,0,0,0,0,0.0,21.916200637817383,0.15112200379371643,-999.0,1,21.916200637817383,21.916200637817383,20.0802001953125,0.08155500143766403,-999.0,1,20.71820068359375,0.15112200379371643,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.024075223486143778
PSO J175.8913-02.7226,-999,-999,-999,104731758913033395,3610761000032617,380353713831786,0,10461080595376,10473,1,1276,35,0.0531298388290497,3610761,88558,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,175.89127423,-2.72260145,0.1632699966430664,0.1632699966430664,,,,,56310.58722222,-999.0,-0.9963039990605941,0.07156847047169142,-0.04750047884190603,177.31241280448748,-4.131691562336152,271.55022477277424,55.95762420493812,-999,0,1,1,0,0,0,0,0.0,21.987699508666992,0.16257500648498535,-999.0,1,21.987699508666992,21.987699508666992,20.104400634765625,0.0842989981174469,-999.0,1,20.72760009765625,0.16257500648498535,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.023241677030153767
PSO J175.8915-02.7174,-999,-999,-999,104731758915329625,3610761000032643,380353713831812,0,10461080647669,10473,1,1276,35,0.672023141451202,3610761,88558,3,436363264,7,52,175.89156963,-2.71730682,0.0010000000474974513,0.0010000000474974513,175.89154236969566,-2.7173927918131984,0.04335702947911268,0.04335702947911268,9.618572737606693,-101.36465126243789,51.561626049817626,51.561626049817626,56648.91520891834,1.8408474922180176,-0.9963086369554494,0.07156411692659823,-0.047409673026617076,177.3105768669634,-4.1268137180249465,271.54632327065985,55.96235462937308,-999,3,5,0,0,1,4,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9981920123100281,21.634300231933594,0.17600899934768677,-999.0,1,21.634300231933594,21.634300231933594,21.66939926147461,0.3149450123310089,-999.0,1,21.657499313354492,0.17600899934768677,-999.0,1,115000,0.9992160201072693,20.97100067138672,0.06154000014066696,0.18688200414180756,3,20.772899627685547,21.145200729370117,21.16469955444336,0.31160300970077515,0.48201900720596313,2,21.218299865722656,0.2413710057735443,0.3426389992237091,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.02324616464136502
PSO J175.8915-02.7205,-999,-999,-999,104731758915455864,3610761000032645,380353713831814,0,10461080646482,10473,1,1276,35,0.209379553058538,3610761,88558,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,175.89151643,-2.72054439,0.17205999791622162,0.17205999791622162,,,,,56310.58722222,-999.0,-0.9963060019449113,0.0715643810436665,-0.04746461686755203,177.31181493958198,-4.12970802090608,271.5489026231926,55.9595586904028,-999,0,1,1,0,0,0,0,0.0,22.040300369262695,0.17140600085258484,-999.0,1,22.040300369262695,22.040300369262695,20.15959930419922,0.09101899713277817,-999.0,1,20.896699905395508,0.17140600085258484,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.022967104573722898
PSO J175.8920-02.7247,-999,-999,-999,104731758920360806,3610761000086015,380353713887115,0,10461080595467,10473,1,1276,35,0.929630483435123,3610761,88558,3,1343750144,0,160,175.8920366,-2.72467674,0.0010000000474974513,0.0010000000474974513,175.8920366,-2.72467674,0.0010000000474974513,0.0010000000474974513,,,,,55978.40075231,-999.0,-0.9963032345217113,0.07155509048057732,-0.04753665856886048,177.31394097229378,-4.1332926728196275,271.5531497113412,55.956139095667616,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.02270533835106114
PSO J175.8921-02.7183,-999,-999,-999,104731758921168563,3610761000032705,380353713831874,0,10461080647399,10473,1,1276,35,0.260413231570658,3610761,88558,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,175.89208759,-2.71829547,0.15106000006198883,0.15106000006198883,,,,,56310.58722222,-999.0,-0.9963085727763643,0.07155458264547393,-0.047425410011471436,177.31144281843936,-4.127417742719531,271.5479413122147,55.961815585084885,-999,0,1,1,0,0,0,0,0.0,21.915000915527344,0.15031200647354126,-999.0,1,21.915000915527344,21.915000915527344,20.158199310302734,0.0852700024843216,-999.0,1,20.841800689697266,0.15031200647354126,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02257518218349877
