objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J209.7409+25.1661,-999,-999,-999,138192097409509878,3501300000061125,180461640937156,0,15359328447617,13819,1,1896,27,0.437609786575297,3501300,42017,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,209.74091669,25.16609354,0.18820999562740326,0.18820999562740326,,,,,56783.46236111,-999.0,-0.785859584481923,-0.44899048860241786,0.42524375906350653,197.16834404187998,34.663222439524525,29.349407462063848,74.73151768263556,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9992120265960693,21.957399368286133,0.18761199712753296,-999.0,1,21.957399368286133,21.957399368286133,20.713300704956055,0.17193199694156647,-999.0,1,20.83329963684082,0.18761199712753296,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.035885687413585866
PSO J209.7405+25.1662,-999,-999,-999,138192097405039959,3501300000091573,180461640969645,0,15359328447676,13819,1,1896,27,0.341644170080912,3501300,42017,3,404226048,0,48,209.74052074,25.16618002,0.0010000000474974513,0.0010000000474974513,209.74052074,25.16618002,0.0010000000474974513,0.0010000000474974513,,,,,55992.45090278,-999.0,-0.7858621299671051,-0.448984739402947,0.42524512515351953,197.16790446741993,34.6631504436323,29.349468542265836,74.73188598434618,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.0355991224121243
PSO J209.7402+25.1650,-999,-999,-999,138192097402058545,3501300000061071,180461640937102,0,15359328448488,13819,1,1896,27,0.58629785067057,3501300,42017,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,209.74017846,25.16499329,0.01891000010073185,0.01891000010073185,,,,,56004.60273148,-999.0,-0.7858724596717924,-0.44898441390345123,0.42522637876921676,197.16816849123225,34.66194332356427,29.344819989231876,74.73196218281569,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9970729947090149,18.775299072265625,0.011521000415086746,-999.0,1,18.775299072265625,18.775299072265625,19.385400772094727,0.026429999619722366,-999.0,1,19.28059959411621,0.011521000415086746,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036368825124596334
PSO J209.7356+25.1631,-999,-999,-999,138192097356246347,3501300000060687,180461640936718,0,15359328394376,13819,1,1896,27,0.000115863978970669,3501300,42017,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,209.73560277,25.16314459,0.015300000086426735,0.015300000086426735,,,,,55582.54533565,-999.0,-0.7859202267057884,-0.448928457042815,0.42519717509865884,197.16454272252508,34.65852648313449,29.334908326539068,74.73567138590205,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987019896507263,14.776900291442871,0.0030060000717639923,-999.0,1,14.776900291442871,14.776900291442871,15.718299865722656,0.009709999896585941,-999.0,1,15.632800102233887,0.0030060000717639923,-999.0,1,24,0.03572713927967738
PSO J209.7333+25.1614,-999,-999,-999,138192097332174034,3501300000060506,180461640936537,0,15359328394100,13819,1,1896,27,0.714622243973075,3501300,42017,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,209.7332602,25.16137459,0.016349999234080315,0.016349999234080315,,,,,56414.35568287,-999.0,-0.7859499863471938,-0.4489028383008709,0.42516921422683923,197.1631069087221,34.656029768313,29.326762199901864,74.73741192024026,-999,0,2,1,0,0,1,0,0.9988150000572205,18.143999099731445,0.006496999878436327,-999.0,1,18.143999099731445,18.143999099731445,19.132600784301758,0.022533999755978584,-999.0,1,19.14539909362793,0.006496999878436327,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7347689867019653,21.395700454711914,0.2584629952907562,-999.0,1,21.395700454711914,21.395700454711914,-999.0,-999.0,-999.0,0,21.63800048828125,0.2584629952907562,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03636702446647304
PSO J209.7330+25.1607,-999,-999,-999,138192097330593343,3501300000060486,180461640936517,0,15359328393386,13819,1,1896,27,0.708118851024768,3501300,42017,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,209.73302452,25.16065395,0.31709998846054077,0.31709998846054077,,,,,55962.60105324,-999.0,-0.7859564763430134,-0.4489022575245209,0.4251578300865021,197.1632394182628,34.65528616528526,29.323919915082044,74.7374826856225,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8600109815597534,21.8528995513916,0.31674298644065857,-999.0,1,21.8528995513916,21.8528995513916,-999.0,-999.0,-999.0,1,21.803600311279297,0.31674298644065857,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03693901659077222
PSO J209.7320+25.1643,-999,-999,-999,138192097320187663,3501300000019734,180461640895765,0,15359328402780,13819,1,1896,27,0.818098297173249,3501300,42017,3,436527232,7,52,209.73198669,25.16429017,0.0010000000474974513,0.0010000000474974513,209.73196598213414,25.16427442823381,0.006969352042567742,0.006969352042567742,-0.24762081503048883,3.697936902674882,5.171677774521751,5.171677774521751,56044.21202944769,5.268766403198242,-0.7859414393830731,-0.4488744123103878,0.42521502305711995,197.16032963765946,34.65816490732046,29.33670381606423,74.73912349623218,-999,5,50,10,14,10,13,3,0.9993559718132019,21.07309913635254,0.05065400153398514,0.24216899275779724,10,20.88800048828125,21.586200714111328,21.110599517822266,0.038867998868227005,0.3502959907054901,9,21.113300323486328,0.02922300063073635,0.13360099494457245,10,115000,0.9998030066490173,20.84760093688965,0.01936900056898594,0.15927399694919586,14,20.759000778198242,21.20840072631836,20.808700561523438,0.038075998425483704,0.24281799793243408,14,20.7593994140625,0.06652099639177322,0.20305199921131134,14,115000,0.9991959929466248,20.516399383544922,0.028044000267982483,0.060364000499248505,7,20.452899932861328,20.623300552368164,20.456300735473633,0.02474600076675415,0.157382994890213,8,20.353500366210938,0.024890000000596046,0.13169899582862854,8,16892216,0.9994570016860962,20.29159927368164,0.0453919991850853,0.13002899289131165,10,20.114200592041016,20.497100830078125,20.207000732421875,0.04688100144267082,0.1462000012397766,10,20.09749984741211,0.05310500040650368,0.14699600636959076,10,115000,0.9989870190620422,19.69099998474121,0.0921429991722107,0.16593700647354126,3,19.48509979248047,19.80229949951172,19.227800369262695,0.07586999982595444,0.1696850061416626,3,19.291500091552734,0.09137699753046036,0.2457370012998581,3,115000,0.03324237298965758
PSO J209.7319+25.1627,-999,-999,-999,138192097319355774,3501300000091477,180461640969549,0,15359328401756,13819,1,1896,27,0.0190485632224461,3501300,42017,3,1343750144,0,160,209.7319377,25.16268416,0.0010000000474974513,0.0010000000474974513,209.7319377,25.16268416,0.0010000000474974513,0.0010000000474974513,,,,,55891.56009259,-999.0,-0.7859519089975804,-0.44887987731058626,0.4251899016776998,197.1611177158213,34.656715651569385,29.330770263068548,74.73883834027427,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.03468494752414619
PSO J209.7307+25.1633,-999,-999,-999,138192097307506523,3501300000019691,180461640895722,0,15359328402556,13819,1,1896,27,0.302405178828542,3501300,42017,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,209.73072725,25.16330406,0.032930001616477966,0.032930001616477966,,,,,56509.24091435,-999.0,-0.785957397260244,-0.4488609915194391,0.42519969424270393,197.15959248459427,34.656818194306354,29.332281621142997,74.74003262891844,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986100196838379,16.84309959411621,0.02931700088083744,-999.0,1,16.84309959411621,16.84309959411621,17.413799285888672,0.0637810006737709,-999.0,1,17.389999389648438,0.02931700088083744,-999.0,1,24,0.03368915726659942
PSO J209.7307+25.1607,-999,-999,-999,138192097307243455,3501300000060312,180461640936343,0,15359328388170,13819,1,1896,27,0.513237121061643,3501300,42017,3,302067712,0,36,-999.0,-999.0,-999.0,-999.0,209.7306719,25.16074931,0.1635199934244156,0.1635199934244156,,,,,56414.34402778,-999.0,-0.7859742935749264,-0.448869634093719,0.4251593365174594,197.1608413687652,34.65447856058826,29.32271967315619,74.73959067700153,-999,0,1,1,0,0,0,0,0.7524840235710144,21.550899505615234,0.16283099353313446,-999.0,1,21.550899505615234,21.550899505615234,20.964799880981445,0.16387900710105896,-999.0,1,21.152000427246094,0.16283099353313446,-999.0,1,536,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.036050893536355315
