,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
205,PSO J018.6375-00.4628,-999,-999,-999,107440186374305086,3492674000279426,362976276398982,0,8832276539977,10744,1,1237,88,0.414625499783666,3492674,84512,3,503635968,7,60,18.63742198,-0.46277671,0.0010000000474974,0.0010000000474974,18.637446853995165,-0.4627799562695505,0.0002296287492451,0.000227980501718,2.7716020619851585,-9.362938686346496,0.1357737948552066,0.1438065536895625,56039.94698038687,554.2357177734375,0.9475288365711888,0.3195682506246637,-0.0080769461271926,17.01640519878378,-7.731303127462265,135.63869766378394,-62.76295298510933,-999,5,72,6,23,18,16,9,0.9993839859962464,16.76409912109375,0.0026730000972747,0.0106380004435777,4,16.75819969177246,16.781200408935547,16.83009910583496,0.0019130000146105,0.0137130003422498,6,16.774799346923828,0.0028619999065995,0.0091490000486373,6,115000,0.999637007713318,15.809499740600586,0.0030149999074637,0.0087139997631311,12,15.793999671936035,15.827699661254885,15.861200332641602,0.0020500000100582,0.0074189999140799,18,15.800200462341309,0.002693000016734,0.0082620000466704,18,115000,0.9994490146636964,15.452699661254885,0.0026330000255256,0.0082510001957416,13,15.4375,15.463700294494627,15.499600410461426,0.0014629999641329,0.008538999594748,17,15.43869972229004,0.0019340000580996,0.0065230000764131,17,115000,0.9995650053024292,15.283100128173828,0.0050590001046657,0.0160939991474151,14,15.24880027770996,15.309200286865234,15.352800369262695,0.0026279999874532,0.0137970000505447,16,15.282699584960938,0.0019610000308603,0.0076250000856816,16,115000,0.9984809756278992,15.163900375366213,0.0025369999930262,0.0066749998368322,9,15.152600288391112,15.171799659729004,15.224599838256836,0.0081550003960728,0.0261310003697872,9,15.166000366210938,0.0030370000749826,0.0126639995723962,9,115000,0.073388426113899,57074.0,0.081517175,0.8760544578487722,342.6128585228708,-21.8833363335002,0.0017527792236214
6534,PSO J018.7075-00.4956,-999,-999,-999,107400187074815726,3492674000301399,362976276420955,0,8832328476502,10740,1,1237,88,0.150777913770432,3492674,84512,3,444915712,7,53,18.7074901,-0.49560025,0.0010000000474974,0.0010000000474974,18.70752356278665,-0.495619091546208,0.0009144640040099,0.0009173574546802,-2.4534311746005466,-8.127282187969938,0.4967030925821498,0.5006928968332219,56149.38546335975,319.4023132324219,0.9471327335463298,0.3207253672709562,-0.0086500771076033,17.069210035582625,-7.788317603697669,135.80298900621978,-62.78133513476244,-999,5,67,10,14,18,16,9,0.9996359944343568,18.9468994140625,0.0834039971232414,0.2421129941940307,8,18.76370048522949,19.401599884033203,17.151199340820312,0.0213399995118379,0.0511110015213489,10,17.883499145507812,0.0374930016696453,0.1027320027351379,10,16892216,0.9997490048408508,18.215900421142575,0.0478059984743595,0.156373992562294,9,18.00040054321289,18.457399368286133,16.555299758911133,0.0184070002287626,0.0810670033097267,13,17.096200942993164,0.0614150017499923,0.3040280044078827,13,16892216,0.9991660118103028,18.190900802612305,0.0474850013852119,0.2333289980888366,17,17.8612003326416,18.53919982910156,16.182600021362305,0.0091819996014237,0.0472539998590946,18,17.05389976501465,0.0602990016341209,0.2409989982843399,18,16892216,0.9997529983520508,17.775800704956055,0.0424970015883445,0.1886579990386963,11,17.43280029296875,18.1338005065918,15.98050022125244,0.0138100003823637,0.0469009988009929,16,16.711599349975586,0.0213099997490644,0.1644240021705627,16,16892216,0.9996839761734008,17.495800018310547,0.062779001891613,0.1996629983186721,6,17.192100524902344,17.779399871826172,15.763299942016602,0.0565240010619163,0.1567710041999817,9,16.484800338745117,0.0491509996354579,0.0973210036754608,9,16892216,0.0047315204271123,63403.0,0.06524626,0.9121988430781804,275.2773660730633,-20.712342408057477,0.0009234129372786
6560,PSO J018.7028-00.4961,-999,-999,-999,107400187027945086,3492674000299897,362976276419453,0,8832328469834,10740,1,1237,88,0.253661022757796,3492674,84512,3,528801792,7,63,18.70278,-0.49611486,0.0010000000474974,0.0010000000474974,18.70282012163884,-0.49612733853757,0.0003766676616515,0.0003760603305724,4.755254677457072,-1.5551413732894697,0.2160184207268576,0.2159580683497121,56168.20964583799,116.88975524902344,0.9471589861550728,0.3206475909411024,-0.0086589473588037,17.064620696488998,-7.787004730498911,135.7931299379587,-62.782772184401935,-999,5,72,10,15,20,16,11,0.9989870190620422,17.523000717163086,0.0253410004079341,0.0871549993753433,6,17.381399154663086,17.53030014038086,14.954899787902832,0.1202149987220764,0.5231800079345703,9,16.603099822998047,0.0270160008221864,0.1032940000295639,9,16892216,0.9991719722747804,17.105100631713867,0.0197390001267194,0.0619259998202323,7,17.003599166870117,17.192800521850586,14.19279956817627,0.0567319989204406,0.2344589978456497,13,15.843899726867676,0.0725179985165596,0.2794840037822723,13,16892216,0.9996799826622008,16.734100341796875,0.02861800044775,0.1370609998703003,18,16.516599655151367,16.970699310302734,13.602700233459473,0.0079669998958706,0.0303089991211891,20,15.74020004272461,0.0444430001080036,0.1977010071277618,20,16892216,0.9997770190238952,16.34589958190918,0.0336439982056617,0.1461679935455322,13,16.04840087890625,16.5580997467041,13.477299690246582,0.0076129999943077,0.0264250002801418,16,15.389100074768066,0.0269540008157491,0.1468950062990188,16,16892216,0.9996820092201232,16.39299964904785,0.0220780000090599,0.1314910054206848,8,16.134000778198242,16.501399993896484,13.364800453186035,0.0267239995300769,0.1682309955358505,11,15.43809986114502,0.0251540001481771,0.1376810073852539,11,16892216,6.962524977389756e-06,63429.0,0.05271542,0.9445083428735468,223.0605757524501,-22.618104172075117,0.0081357207063328
6707,PSO J018.7029-00.5379,-999,-999,-999,107350187028654955,3492674000299929,362976276419485,0,8832327680469,10735,1,1237,88,0.198285090921712,3492674,84512,3,503635968,7,60,18.70285093,-0.53790138,0.0010000000474974,0.0010000000474974,18.702890630911902,-0.5379216778743917,0.0002535588147581,0.0002595356992348,6.644371377254579,-0.2300887940787528,0.1516065728923034,0.1602786907319052,56016.4837026814,149.1503143310547,0.9471523568471452,0.3206466458484305,-0.0093883664739565,17.04862652110254,-7.82566669046223,135.811355993938,-62.8237166546721,-999,5,68,12,16,16,14,10,0.9992640018463136,16.3302001953125,0.0048030000180006,0.0117300003767013,6,16.312400817871094,16.338499069213867,16.327699661254883,0.0040970002301037,0.0100050000473856,10,16.280399322509766,0.0052069998346269,0.0127339996397495,10,115000,0.9994000196456908,15.849599838256836,0.0090479999780654,0.027233999222517,11,15.81350040435791,15.889800071716309,15.816699981689451,0.0017819999484345,0.0065850000828504,14,15.76159954071045,0.0037420000880956,0.0126520004123449,14,115000,0.9996860027313232,15.67099952697754,0.0041849999688565,0.0123570002615451,9,15.651800155639648,15.694100379943848,15.620800018310549,0.0020129999611526,0.0078330002725124,13,15.5649995803833,0.0018129999516531,0.0063140001147985,13,16892216,0.9995700120925904,15.59980010986328,0.0054419999942183,0.0243500005453825,10,15.548199653625488,15.6274995803833,15.568499565124512,0.0029680000152438,0.0123610002920031,12,15.514300346374512,0.0019440000178292,0.0101779997348785,12,115000,0.9990879893302916,15.572099685668944,0.0019869999960064,0.0053690001368522,5,15.563799858093262,15.576299667358398,15.518099784851074,0.0152409998700022,0.0483830012381076,9,15.447500228881836,0.0047249998897314,0.0164969991892576,9,16892216,0.0417874375612633,63576.0,0.04289813,0.9462087462656316,181.93370033820852,-20.55090310543193,0.0018219436333101
7303,PSO J018.7718-00.4743,-999,-999,-999,107430187717231241,3493295000007323,363169549655194,0,8832331769305,10743,1,1237,88,0.546759106728024,3493295,84557,3,503635968,7,60,18.77171878,-0.47432589,0.0010000000474974,0.0010000000474974,18.771745506926,-0.4743543947287635,0.0001150446937317,0.0001177511595402,10.167153700233866,16.443178392897913,0.0678285377528266,0.0708168308667283,56048.87173327987,743.0598754882812,0.946775616996064,0.3217878027907725,-0.0082789514317521,17.137330062311197,-7.793056850918283,135.9312496954985,-62.747689343494805,-999,5,86,13,24,20,15,14,0.99965101480484,14.242199897766112,0.0031000000890344,0.010335000231862,9,14.223299980163574,14.24810028076172,14.274200439453123,0.0016509999986737,0.0052419998683035,12,14.224499702453612,0.0028959999326616,0.0087029999122023,12,115000,0.9995750188827516,13.808300018310549,0.0034690001048147,0.0106319999322295,10,13.793499946594238,13.827699661254885,13.853400230407717,0.0020020001102238,0.0045739999040961,12,13.79419994354248,0.0028339999262243,0.0057850000448524,12,115000,0.9996299743652344,13.673299789428713,0.0073600001633167,0.0181709993630647,6,13.65369987487793,13.700300216674805,13.71150016784668,0.0023650000803172,0.0065680001862347,8,13.653300285339355,0.0019320000428706,0.0054139997810125,8,115000,0.9989179968833924,13.643400192260742,0.0027620000764727,0.0095330001786351,6,13.63319969177246,13.658499717712402,13.687299728393556,0.0020359999034553,0.0059030000120401,8,13.628899574279783,0.0020789999980479,0.0063889999873936,8,115000,0.9987990260124208,13.594799995422363,0.0023199999704957,0.0071069998666644,9,13.583999633789062,13.607399940490724,13.612899780273438,0.0053679998964071,0.0160339996218681,11,13.593700408935549,0.0017519999528303,0.0060640000738203,11,115000,0.0722824251093832,64172.0,0.02696693,0.93821519892024,114.78834386001992,-21.514832842714902,0.0111208390936519
7465,PSO J018.6865-00.4519,-999,-999,-999,107450186864258145,3492674000294636,362976276414192,0,8832320987564,10745,1,1237,88,0.275543524208985,3492674,84512,3,512024576,7,61,18.68641759,-0.45189153,0.0010000000474974,0.0010000000474974,18.68644974720528,-0.4518966151761543,0.0020873436597511,0.0020873436597511,2.882084028661049,14.614098898280837,1.2622862648146025,1.2622862648146025,56109.10320959048,20.912322998046875,0.9472566117854816,0.3203790046608303,-0.0078870020429203,17.066316055995948,-7.739870395831477,135.73896074297693,-62.742649553496165,-999,5,64,8,21,14,12,9,0.9995099902153016,21.269399642944336,0.0553099997341632,0.1233460009098053,4,21.173200607299805,21.402000427246094,20.3700008392334,0.1136149987578392,0.2206860035657882,8,20.42480087280273,0.1052659973502159,0.2122759968042373,8,16892216,0.9993420243263244,19.707500457763672,0.0123300002887845,0.0905859991908073,11,19.465999603271484,19.779300689697266,18.72089958190918,0.0158099997788667,0.0717850029468536,18,18.84040069580078,0.0251809991896152,0.0638170018792152,18,16892216,0.999571979045868,18.98780059814453,0.0313270017504692,0.1222689971327781,12,18.805299758911133,19.194499969482425,18.10420036315918,0.0109700001776218,0.0374340005218982,13,18.19939994812012,0.0164049994200468,0.0651889964938163,13,16892216,0.9994519948959352,18.613100051879883,0.0112690003588795,0.115006998181343,8,18.346900939941406,18.69820022583008,17.878700256347656,0.03243900090456,0.1170980036258697,12,17.93910026550293,0.0152920000255107,0.1301240026950836,12,16892216,0.999351978302002,18.506000518798828,0.0252659991383552,0.0837910026311874,6,18.368200302124023,18.605300903320312,17.673500061035156,0.0451989993453025,0.103021003305912,8,17.71929931640625,0.0173170007765293,0.0718839988112449,8,16892216,0.0471692652060545,64334.0,0.33598658,0.8544934810114351,1325.2700302698895,-21.961209453444887,0.0001258563195876
7787,PSO J018.7820-00.5476,-999,-999,-999,107340187820023386,3493295000011002,363169549658873,0,8832324874131,10734,1,1237,88,0.18420640768875,3493295,84557,3,503635968,7,60,18.782003,-0.54753306,0.0010000000474974,0.0010000000474974,18.78202742201011,-0.5475559293613728,0.000225590257389,0.0002277932938444,16.927907469704863,2.3652237272185714,0.1398998559548938,0.1547467041682037,56027.885768488384,71.68572998046875,0.9467070692080048,0.3219540312838969,-0.0095565083392252,17.118836806318875,-7.864681134611912,135.9853867701297,-62.817349984046174,-999,5,81,12,25,18,12,14,0.9996320009231568,16.333099365234375,0.0051939999684691,0.0172700006514787,12,16.309600830078125,16.357799530029297,16.374300003051758,0.0024860000703483,0.0084560001268982,12,16.327699661254883,0.0022319999989122,0.0074459998868405,12,115000,0.9995650053024292,15.836299896240234,0.0030859999824315,0.0112730003893375,15,15.816900253295898,15.860199928283691,15.886300086975098,0.0014619999565184,0.0075889998115599,21,15.82960033416748,0.0026239999569952,0.0089459996670484,21,115000,0.9996399879455566,15.631799697875977,0.0013800000306218,0.0063390000723302,14,15.621299743652344,15.641799926757812,15.692099571228027,0.0014199999859556,0.0063649998046457,18,15.630800247192385,0.001600999967195,0.0069050001911818,18,115000,0.9996179938316344,15.575300216674805,0.0030439998954534,0.0081989997997879,10,15.565299987792969,15.59160041809082,15.638699531555176,0.0017969999462366,0.0055959997698664,12,15.57509994506836,0.0017770000267773,0.0075670001097023,12,115000,0.9997159838676452,15.512800216674805,0.0024309998843818,0.011026999913156,12,15.490900039672852,15.526599884033203,15.560999870300291,0.006624000146985,0.024575000628829,14,15.511099815368652,0.0041109998710453,0.0211570002138614,14,115000,0.0944324034529975,64656.0,0.038462147,0.947159966543262,163.2874552129848,-20.249039075173,0.0017128131501189
8376,PSO J018.7399-00.4309,-999,-999,-999,107480187398893400,3492674000312722,362976276432280,0,8832322391713,10748,1,1237,88,0.730403274977955,3492674,84512,3,503635968,7,60,18.7398849,-0.4308438,0.0010000000474974,0.0010000000474974,18.73991502266861,-0.4308680683250225,0.0002474435841566,0.0002420587514563,-1.90485030426243,-5.163408308211046,0.1677984224125123,0.1753402893944261,56077.11891915512,115.85077667236328,0.9469599167490442,0.3212637012447626,-0.0075199955558001,17.124287320849657,-7.740744243064143,135.84422605031745,-62.71144400739678,-999,5,76,14,16,20,16,10,0.999675989151001,16.207199096679688,0.0032770000398159,0.0121719995513558,13,16.18720054626465,16.223899841308594,16.24530029296875,0.0014519999967887,0.0051070000045001,14,16.1968994140625,0.0029120000544935,0.0106490002945065,14,115000,0.9996410012245178,15.855999946594238,0.0026839999482035,0.006446000188589,11,15.84589958190918,15.867199897766112,15.91759967803955,0.0027560000307857,0.0100149996578693,13,15.84939956665039,0.0021399999968707,0.0068060001358389,13,115000,0.999638020992279,15.717300415039062,0.0015729999868199,0.0072169997729361,15,15.7052001953125,15.729299545288086,15.772000312805176,0.0018319999799132,0.0064030000939965,20,15.711199760437012,0.0014609999489039,0.0078110001049935,20,115000,0.9993569850921632,15.6875,0.0026920000091195,0.0167859997600317,14,15.670900344848633,15.73050022125244,15.741299629211426,0.0025480000767856,0.0182160008698701,16,15.681300163269045,0.001609000028111,0.0061590000987052,16,115000,0.9996860027313232,15.66349983215332,0.0078090000897645,0.0251219999045133,10,15.63479995727539,15.70400047302246,15.71399974822998,0.0115430001169443,0.0353799983859062,10,15.66230010986328,0.0039889998733997,0.0186759997159242,10,115000,0.075070843249273,65245.0,0.032670517,0.9490257675550502,138.88434395926774,-19.86528803051204,0.001662679831587
8568,PSO J018.7562-00.4198,-999,-999,-999,107490187561796727,3493295000002009,363169549649880,0,8832322109398,10749,1,1237,88,0.865029819184011,3493295,84557,3,503635968,7,60,18.75617805,-0.41973702,0.0010000000474974,0.0010000000474974,18.75620241174265,-0.4197670136126334,0.0002588427184814,0.0002616971103223,2.56144620440569,-4.227774372191633,0.1508890419416582,0.1639219255043309,56087.51699636881,53.79549789428711,0.9468699151704646,0.321533341649439,-0.00732625093908,17.143749638671157,-7.736669823417591,135.8742150495189,-62.69732359534791,-999,5,74,15,20,17,12,10,0.9995650053024292,16.723499298095703,0.0024780000094324,0.0089560002088546,12,16.714099884033203,16.737899780273438,16.79450035095215,0.0041269999928772,0.0130829997360706,13,16.73579978942871,0.0023499999660998,0.0076469997875392,13,115000,0.9992499947547911,15.992300033569336,0.0023310000542551,0.0057740001939237,12,15.981800079345703,15.998600006103516,16.037900924682617,0.0025100000202655,0.0096190003678202,18,15.98270034790039,0.0027940000873059,0.0093660000711679,18,115000,0.9994000196456908,15.675200462341309,0.0011680000461637,0.0044999998062849,12,15.664999961853027,15.683199882507324,15.725500106811523,0.0021659999620169,0.0078370003029704,16,15.669300079345703,0.0024000001139938,0.009367000311613,16,115000,0.9996610283851624,15.546899795532228,0.0028480000328272,0.0132120000198483,10,15.532099723815918,15.57859992980957,15.609399795532228,0.0008430000161752,0.0030569999944418,12,15.54669952392578,0.0024190000258386,0.01101899985224,12,115000,0.9996219873428344,15.43690013885498,0.0061710001900792,0.0172080006450414,8,15.419599533081056,15.462200164794922,15.48169994354248,0.0049620000645518,0.0126120001077651,8,15.4399995803833,0.0036110000219196,0.0091329999268054,8,115000,0.0931743626030543,65437.0,0.058635194,0.9016074723057228,247.7685711828452,-21.00096714083104,0.0014869433521243
10410,PSO J018.6430-00.4843,-999,-999,-999,107410186429669243,3492674000281135,362976276400691,0,8832275648995,10741,1,1237,88,0.0827452075506982,3492674,84512,3,528801792,7,63,18.64295581,-0.48431901,0.0010000000474974,0.0010000000474974,18.64298864278949,-0.484322234878267,0.0006221063322558,0.0006221063322558,1.5166471013088,-3.61257399712738,0.3701723059155933,0.3701723059155933,56256.76402473492,84.00833892822266,0.9474949782850152,0.3196589030815825,-0.0084529169733099,17.013301744419955,-7.753328675169155,135.65978329161172,-62.78299084838477,-999,5,63,10,15,16,10,12,0.99964702129364,18.379100799560547,0.0244989991188049,0.0728180035948753,7,18.281400680541992,18.46910095214844,16.374300003051758,0.0141369998455047,0.034435000270605,10,17.529800415039062,0.0216010008007287,0.0648479983210563,10,16892216,0.9990739822387696,17.809999465942383,0.0120249995961785,0.0504390001296997,8,17.79800033569336,17.905000686645508,15.667099952697754,0.0090319998562335,0.0253129992634058,15,17.02079963684082,0.003872999921441,0.0109580000862479,15,16892216,0.999230980873108,17.203100204467773,0.0243149995803833,0.0917679965496063,11,17.091699600219727,17.398500442504883,15.272100448608398,0.0064690001308918,0.0218000002205371,15,16.365100860595703,0.0244980007410049,0.0863500013947486,15,16892216,0.9988309741020204,16.964500427246094,0.0006919999723322,0.0060939998365938,5,16.959299087524414,16.975299835205078,15.10550022125244,0.0212379992008209,0.0486549995839595,9,16.164600372314453,0.0029440000653266,0.0205819997936487,9,16892216,0.999684989452362,16.865699768066406,0.0289789997041225,0.0868080034852027,8,16.718799591064453,16.98710060119629,15.038399696350098,0.012249999679625,0.0320039987564086,12,16.104700088500977,0.0445040017366409,0.1129069998860359,12,16892216,0.0609840480511834,67279.0,0.05930924,0.9104613110892534,250.57631770676136,-21.39786958235573,0.0020954040897446
