,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
139,PSO J232.9486+20.2726,-999,-999,-999,132322329486257695,3503117000037225,145212844314984,0,15220626893963,13232,1,1818,1,0.291272529672154,3503117,33810,3,503635968,7,60,232.94862398,20.27264359,0.0010000000474974,0.0010000000474974,232.94864208070044,20.27264485306021,0.0001079676523042,0.0001077871590399,-10.415225337713782,9.572952124709882,0.077938455543458,0.0773717284721329,56288.786968911554,467.03228759765625,-0.5652065682291738,-0.7486572778754331,0.3464878288118455,224.16951491974316,38.00244919695255,31.14295632874382,52.81562960966795,-999,5,98,14,14,36,17,17,0.9996439814567566,14.652700424194336,0.0014900000533089,0.0045320000499486,10,14.646400451660156,14.658499717712402,14.706299781799316,0.0007750000222586,0.0020089999306946,11,14.64680004119873,0.000953999988269,0.0025319999549537,11,115000,0.9997910261154176,14.31439971923828,0.0030159999150782,0.0047989999875426,5,14.308899879455566,14.320599555969238,14.34529972076416,0.0037990000564604,0.013167000375688,8,14.299699783325195,0.0023179999552667,0.0035409999545663,8,115000,0.998989999294281,14.156399726867676,0.0018410000484436,0.0071669998578727,16,14.146599769592283,14.169400215148926,14.202199935913086,0.0013249999610707,0.0045309998095035,26,14.146400451660156,0.001801999984309,0.0065509998239576,26,115000,0.9997900128364564,14.121500015258787,0.001494999974966,0.0051020001992583,14,14.113100051879885,14.13029956817627,14.166299819946287,0.0013989999424666,0.007218999788165,17,14.115500450134276,0.0018009999766945,0.0057339998893439,17,115000,0.999292016029358,14.08209991455078,0.0025440000463277,0.0079830000177025,13,14.068699836730955,14.09220027923584,14.105299949645996,0.0036079999990761,0.0142590003088116,17,14.075900077819824,0.0014870000304654,0.0056469999253749,17,115000,0.0580348071806921,1104655.0,0.039825592,0.8321352385057275,169.02212691365798,-21.9958584554051,0.0079883347815733
160,PSO J232.9358+20.2732,-999,-999,-999,132322329358208361,3503117000035256,145212844313015,0,15220626815643,13232,1,1818,1,0.130057099396416,3503117,33810,3,436527104,7,52,232.93582203,20.2731942,0.0010000000474974,0.0010000000474974,232.9358380481736,20.27318912153873,0.0028949971477222,0.0028704472609974,-4.471683699287085,-1.9923063880977363,2.21970298680467,2.198572355506837,56308.89812409935,3.7541794776916495,-0.5653718746747859,-0.7485283246135372,0.3464967396354101,224.1547922993843,37.99931088265739,31.137497218485905,52.827186402398624,-999,5,102,9,16,40,17,20,0.9983670115470886,21.88719940185547,0.0313660018146038,0.1153410002589225,9,21.70359992980957,22.037900924682617,22.10950088500977,0.0857829973101615,0.3712979853153229,9,22.200300216674805,0.1281339973211288,0.3344210088253021,9,115000,0.999336004257202,20.69389915466309,0.0231279991567134,0.1684210002422332,16,20.59040069580078,21.1072998046875,20.75469970703125,0.0443850010633468,0.2394579946994781,15,20.688899993896484,0.0315200015902519,0.1808480024337768,15,115000,0.9998210072517396,19.73900032043457,0.0097880000248551,0.0675069987773895,38,19.580400466918945,19.855899810791016,19.88660049438477,0.0134969996288418,0.1194150000810623,38,19.769800186157227,0.0137409996241331,0.1168700009584426,38,115000,0.9994990229606628,19.25349998474121,0.0101020000874996,0.060564998537302,17,19.11750030517578,19.368799209594727,19.3400993347168,0.026384999975562,0.1198540031909942,17,19.235200881958008,0.023327000439167,0.1221780031919479,17,115000,0.999369978904724,19.03919982910156,0.0181159991770982,0.0861129984259605,18,18.94669914245605,19.274599075317383,19.113300323486328,0.0346129983663558,0.1615359932184219,18,19.04680061340332,0.0368920005857944,0.1722410023212433,18,115000,0.0534151963245278,1104676.0,0.53312427,0.8776361217245787,1995.9751614139573,-20.967318532198377,2.221350796605159e-05
163,PSO J232.9330+20.2678,-999,-999,-999,132322329330201949,3503117000034820,145212844312579,0,15220626811369,13232,1,1818,1,0.0252038911219723,3503117,33810,3,503635968,7,60,232.93301303,20.26784205,0.0010000000474974,0.0010000000474974,232.933029786124,20.267838861411832,0.0019983161640343,0.0020061264909981,-7.477360757616157,-14.9566151777272,1.6071627713776502,1.6377831652132833,56194.7183301975,1.9326850175857544,-0.5654280618273145,-0.7485264273124572,0.3464091432295854,224.1536702929139,37.99341150319432,31.12771412954546,52.82798855449877,-999,5,92,5,15,36,18,18,0.9987710118293762,22.079200744628903,0.0253660008311271,0.0674260035157203,5,21.99099922180176,22.130300521850582,22.324199676513672,0.1250839978456497,0.2954460084438324,4,22.42799949645996,0.2554830014705658,0.5973849892616272,5,115000,0.9994930028915404,20.867300033569336,0.0241999998688697,0.083746999502182,15,20.71199989318848,20.99139976501465,20.93160057067871,0.0341130010783672,0.1297670006752014,14,20.85140037536621,0.040057998150587,0.147718995809555,15,115000,0.9998070001602172,19.235200881958008,0.0043819998390972,0.0347280018031597,34,19.185300827026367,19.34950065612793,19.3794002532959,0.0134159997105598,0.0705249980092048,35,19.267200469970703,0.0114630004391074,0.0597340017557144,35,115000,0.9993190169334412,18.463499069213867,0.0076759997755289,0.0351479984819889,17,18.38640022277832,18.520299911499023,18.55150032043457,0.019293999299407,0.0769689977169036,18,18.465999603271484,0.0132430000230669,0.0782240033149719,18,115000,0.9991599917411804,18.04389953613281,0.0137949995696544,0.0478969998657703,17,17.973400115966797,18.162399291992188,18.138500213623047,0.0258050002157688,0.0849929973483085,17,18.03190040588379,0.0164790004491806,0.0587869994342327,17,115000,0.0580868066594578,1104679.0,0.5971793,0.99967576527804,2197.664965443896,-21.01413683436921,1.9130739766259607e-05
410,PSO J232.9219+20.3250,-999,-999,-999,132392329218850501,3503117000033139,145212844310898,0,15220629542240,13239,1,1818,1,0.387714975874606,3503117,33810,3,512024576,7,61,232.92188231,20.32499012,0.0010000000474974,0.0010000000474974,232.92189605686215,20.324986770445108,0.0002751259842193,0.0002750695639981,8.595453244465036,0.5468982420392177,0.2098451492721587,0.209752443838218,56429.47836130765,132.43507385253906,-0.5653649115351795,-0.7481405098980453,0.3473446332596944,224.11896543458624,38.04467047433938,31.211973775624028,52.856002603362455,-999,5,92,12,13,40,13,14,0.9993460178375244,16.874500274658203,0.0075159999541938,0.0272390004247427,8,16.82699966430664,16.898399353027344,16.66069984436035,0.0083790002390742,0.0265260003507137,11,16.69770050048828,0.0059250001795589,0.0219739992171525,11,16892216,0.999710977077484,16.564599990844727,0.0066800001077353,0.024992000311613,9,16.538999557495117,16.60379981994629,16.259000778198242,0.0069099999964237,0.021178999915719,12,16.324499130249023,0.0054700002074241,0.0233549997210502,12,16892216,0.999805986881256,16.351499557495117,0.0124469995498657,0.0743689984083175,38,16.2544002532959,16.471399307250977,16.003999710083008,0.0059859999455511,0.0380120016634464,39,16.09630012512207,0.0120740002021193,0.0685350000858306,39,16892216,0.9998149871826172,16.23889923095703,0.012873999774456,0.0467739999294281,8,16.1643009185791,16.301000595092773,15.89579963684082,0.0397249981760978,0.1317770034074783,12,15.988100051879885,0.018393000587821,0.064528003334999,12,16892216,0.999292016029358,16.29759979248047,0.0422639995813369,0.1174039989709854,11,16.19420051574707,16.527299880981445,15.956299781799316,0.0121769998222589,0.0367450006306171,13,15.971699714660645,0.0359439998865127,0.0946850031614303,13,16892216,7.714362136925574e-06,1104926.0,0.048940074,0.8227366085718011,207.26672821480847,-20.411468441655785,0.0012346054584958
477,PSO J232.8749+20.3539,-999,-999,-999,132422328748955251,3503117000026780,145212844304539,0,15220628410559,13242,1,1818,1,0.474355029384005,3503117,33810,3,444915712,7,53,232.87489774,20.35395304,0.0010000000474974,0.0010000000474974,232.8749077349593,20.35394387174305,0.0012217256543584,0.0012217256543584,2.1057436636311406,-0.7345019476529533,0.9931724726579744,0.9931724726579744,56470.25559817761,14.814984321594238,-0.5658722472204847,-0.7475365396328586,0.3478185183962611,224.0544680168425,38.05882853944459,31.234431268876325,52.90695635325351,-999,5,92,14,14,39,12,13,0.9997230172157288,20.528499603271484,0.0206540003418922,0.0784870013594627,11,20.40920066833496,20.66220092773437,19.57379913330078,0.0223839990794658,0.1048109978437423,14,19.713699340820312,0.0296390000730752,0.0973360016942024,14,16892216,0.9995790123939514,19.366199493408203,0.0322789996862411,0.1098819971084594,10,19.18099975585937,19.4783992767334,18.07859992980957,0.013604000210762,0.0794119983911514,14,18.480300903320312,0.0400549992918968,0.1411409974098205,14,16892216,0.9996479749679564,18.5310001373291,0.0331780016422271,0.1875060051679611,36,18.204700469970703,18.864200592041016,17.492799758911133,0.0062170000746846,0.0501010008156299,39,17.927799224853516,0.0191539991647005,0.1095260009169578,39,16892216,0.9995099902153016,18.486900329589844,0.0444400012493133,0.2217029929161071,9,18.055299758911133,18.68490028381348,17.278200149536133,0.0131480004638433,0.0632790029048919,12,17.763900756835938,0.0317220017313957,0.1898649930953979,12,16892216,0.9991980195045472,18.231199264526367,0.0212779995054006,0.116017997264862,11,18.177099227905277,18.416000366210938,17.17530059814453,0.0302949994802474,0.1220119968056678,13,17.468799591064453,0.0160460006445646,0.1077300012111663,13,16892216,0.0527294117170208,1104993.0,0.24296294,0.9074783613531094,981.5122322789292,-21.63071240016293,0.0001692363020876
2154,PSO J232.8923+20.3081,-999,-999,-999,132372328922990204,3503117000029079,145212844306838,0,15220626431989,13237,1,1818,1,0.929806517371728,3503117,33810,3,436527104,7,52,232.89225903,20.30808217,0.0010000000474974,0.0010000000474974,232.8922765618526,20.30807016258252,0.0029486343306463,0.002914974569777,-34.396791405327775,15.595787446022582,2.254632846279349,2.217147615399456,56329.20207192292,5.269771099090576,-0.5658134405411366,-0.7479298944212143,0.3470677506396594,224.09190225010025,38.02009383654213,31.170822035687028,52.8770091313489,-999,5,84,7,12,38,17,10,0.9997069835662842,21.845600128173828,0.0559239983558654,0.1100760027766227,5,21.752899169921875,22.04170036315918,21.697799682617188,0.1696310043334961,0.3707970082759857,5,21.89830017089844,0.2213470041751861,0.5613539814949036,5,16892216,0.9996730089187622,20.837799072265625,0.0348520018160343,0.1241969987750053,12,20.57550048828125,21.04439926147461,20.701799392700195,0.0442240014672279,0.2014860063791275,12,20.64970016479492,0.0480200015008449,0.2589089870452881,12,115000,0.9996479749679564,19.613000869750977,0.0078990003094077,0.0553309991955757,32,19.47069931030273,19.706499099731445,19.61289978027344,0.0138579998165369,0.0949160009622573,32,19.51210021972656,0.0131569998338818,0.0721319988369941,32,115000,0.9996200203895568,19.0226993560791,0.0096450001001358,0.063908003270626,17,18.89150047302246,19.078800201416016,19.033100128173828,0.0171610005199909,0.0876210033893585,17,18.94580078125,0.0165800005197525,0.0790089964866638,17,115000,0.9991880059242249,18.700899124145508,0.0073359999805688,0.0749860033392906,10,18.58769989013672,18.86849975585937,18.74370002746582,0.0177929997444152,0.1487360000610351,10,18.63820075988769,0.0235419999808073,0.1405040025711059,10,115000,0.032522306359702,1106670.0,0.59030545,0.9688282739597648,2176.3884600810075,-21.1905516316354,2.2948157595268196e-05
3419,PSO J232.9538+20.3751,-999,-999,-999,132452329538180667,3503117000038112,145212844315871,0,15220629253034,13245,1,1818,1,0.0075141778285747,3503117,33810,3,503635968,7,60,232.95382379,20.3750579,0.0010000000474974,0.0010000000474974,232.9538264204485,20.37507569664935,0.0014164543469635,0.0014296987469043,-14.180707825325085,-43.16891077885046,1.2573058406720845,1.3032503445564203,56458.81969001825,3.9675662517547607,-0.5647647375003501,-0.7482128180334482,0.3481642862308063,224.13581157177111,38.10147715436491,31.30629243606265,52.843414682526415,-999,10,84,13,11,34,13,13,0.999692976474762,21.023700714111328,0.0263139996677637,0.1283970028162002,13,20.800199508666992,21.24839973449707,20.465900421142575,0.109265998005867,0.3397479951381683,13,20.53849983215332,0.0637189969420433,0.2614409923553467,13,16892216,0.9996039867401124,20.00180053710937,0.0129620004445314,0.0562959983944892,11,19.91340065002441,20.13629913330078,19.930299758911133,0.0255249999463558,0.0945150032639503,11,19.855100631713867,0.016372000798583,0.0529929995536804,11,16892216,0.9998070001602172,18.512399673461918,0.0043899999000132,0.0243260003626346,31,18.47590065002441,18.58919906616211,18.56279945373535,0.0166839994490146,0.0862350016832351,32,18.48110008239746,0.0103690000250935,0.0603960007429122,32,115000,0.999459981918335,17.832599639892578,0.0042710001580417,0.0265309996902942,10,17.787700653076172,17.890399932861328,17.87980079650879,0.0180239994078874,0.0443999990820884,11,17.81730079650879,0.011370999738574,0.0469789989292621,11,115000,0.999409019947052,17.467100143432617,0.0103669995442032,0.0356509983539581,13,17.404800415039062,17.51689910888672,17.455400466918945,0.0215150006115436,0.0741750001907348,13,17.40489959716797,0.0150380004197359,0.059078998863697,13,115000,0.058357590321106,1107935.0,0.34954765,0.9384157468920182,1373.900433714571,-20.99087400911525,4.791142438006964e-05
3679,PSO J232.8896+20.3245,-999,-999,-999,132382328895149772,3503117000028718,145212844306477,0,15220629317197,13238,1,1818,1,0.465876684026678,3503117,33810,3,436527104,7,52,232.88958999,20.32453924,0.0010000000474974,0.0010000000474974,232.88960125115057,20.32452934877541,0.0115287551051226,0.0115287551051226,5.6383312606012375,-6.05847655349405,10.467126855473214,10.467126855473214,56449.95359786766,4.829061985015869,-0.565788184717072,-0.7478239341463431,0.3473371468076027,224.08251118688312,38.03501860214988,31.195398618219,52.8845921456809,-999,5,53,6,11,27,8,1,0.998453974723816,22.222999572753903,0.0775839984416961,0.1849330067634582,6,21.92230033874512,22.399799346923828,21.98430061340332,0.1136720031499862,0.3316389918327331,5,21.950199127197266,0.1350360065698623,0.241809993982315,6,115000,0.998687982559204,21.836000442504883,0.0405309982597827,0.1731790006160736,11,21.460599899291992,22.01309967041016,21.803800582885746,0.0867810025811195,0.2953880131244659,11,21.73139953613281,0.0752950012683868,0.2153819948434829,11,115000,0.9998030066490172,21.318300247192383,0.0413209982216358,0.1842779964208603,26,20.97459983825684,21.606800079345703,21.195499420166016,0.0593079999089241,0.3035910129547119,22,21.221399307250977,0.0603349991142749,0.3040379881858825,25,115000,0.9990249872207642,21.05489921569824,0.0634289979934692,0.1468569934368133,6,20.86440086364746,21.23929977416992,20.979400634765625,0.1368580013513565,0.305101990699768,6,20.85169982910156,0.1631579995155334,0.4555079936981201,6,115000,0.9986029863357544,20.858699798583984,0.1962880045175552,-999.0,1,20.858699798583984,20.858699798583984,-999.0,-999.0,-999.0,1,21.98080062866211,0.1962880045175552,-999.0,1,115000,0.0302911473192519,1108195.0,0.8345679,0.8260863188826315,2881.295076015631,-20.71772500436572,8.47060689966649e-06
3788,PSO J232.9051+20.3486,-999,-999,-999,132412329050598871,3503117000030810,145212844308569,0,15220628372356,13241,1,1818,1,0.515457569170238,3503117,33810,3,503635968,7,60,232.90505202,20.34862066,0.0010000000474974,0.0010000000474974,232.90505893002089,20.34861866911633,0.0001526139373938,0.0001503880710063,-2.420672463206878,-3.922988104158393,0.1278492660220892,0.1243915689171301,56376.665221127696,231.99349975585935,-0.5654982822529941,-0.7478600014165796,0.3477313777186443,224.09072481861705,38.06236836649457,31.240844933451555,52.878452033088536,-999,5,94,12,14,41,14,13,0.999633014202118,15.653800010681152,0.0025830001104623,0.0086979996412992,6,15.638999938964844,15.656299591064451,15.704099655151367,0.0033859999384731,0.0082959998399019,8,15.64109992980957,0.0021480000577867,0.0065819998271763,8,115000,0.9992750287055968,15.199399948120115,0.0026479999069124,0.007864000275731,11,15.184800148010254,15.208100318908691,15.2391996383667,0.0014939999673515,0.0061909998767077,14,15.192500114440918,0.0023360000923275,0.0099250003695487,14,115000,0.9996240139007568,15.013400077819824,0.001801999984309,0.009421999566257,25,14.997099876403809,15.030500411987305,15.07390022277832,0.0022150001022964,0.0108310002833604,35,15.015000343322754,0.0008709999965503,0.0041069998405873,35,115000,0.9993069767951964,14.967300415039062,0.0018390000332146,0.004848999902606,7,14.963600158691406,14.97700023651123,15.009300231933594,0.0047690002247691,0.0148329995572566,12,14.96720027923584,0.0021879998967051,0.0053900000639259,12,115000,0.999464988708496,14.928299903869627,0.0039340001530945,0.0130059998482465,10,14.90310001373291,14.943400382995604,14.969200134277344,0.0057419999502599,0.0219570007175207,13,14.91230010986328,0.0038169999606907,0.0110649997368454,13,115000,0.0284280098233811,1108304.0,0.04366666,0.8573110051969844,185.15939717557816,-21.29816903914221,0.0035008709283521
4039,PSO J232.9072+20.2967,-999,-999,-999,132352329071476606,3503117000031071,145212844308830,0,15220626662467,13235,1,1818,1,0.115267675477329,3503117,33810,3,503635968,7,60,232.90714615,20.29673359,0.0010000000474974,0.0010000000474974,232.90715918436885,20.29672274792156,0.0001900448364471,0.0001860919563449,1.84756339538876,-18.15296655707026,0.1605495031874098,0.1596413841016762,56316.90989362635,68.57904815673828,-0.5656605906647668,-0.7481316534419815,0.3468820048474034,224.1131844099429,38.013536539159794,31.16031782662836,52.86015934604189,-999,5,78,14,14,25,14,11,0.9995539784431458,15.986700057983398,0.0039309998974204,0.0122250001877546,9,15.973999977111816,16.00589942932129,16.04360008239746,0.0022780001163482,0.0091559998691082,12,15.98270034790039,0.0022609999869018,0.0055650002323091,12,115000,0.99966299533844,15.470199584960938,0.0031049998942762,0.0123410001397132,11,15.455599784851074,15.48740005493164,15.51010036468506,0.0017160000279545,0.0066459998488426,14,15.458100318908691,0.0023119999095797,0.0086040003225207,14,115000,0.9993889927864076,15.254199981689451,0.0015970000531524,0.0080760000273585,17,15.24120044708252,15.2701997756958,15.303000450134276,0.002691000001505,0.0113140000030398,20,15.24899959564209,0.0024860000703483,0.0096349995583295,21,115000,0.9996529817581176,15.172599792480469,0.0026740001048892,0.007329000160098,10,15.16409969329834,15.187600135803224,15.2322998046875,0.0056269997730851,0.016797000542283,12,15.179800033569336,0.0052229999564588,0.0101100001484155,12,115000,0.9991369843482972,15.105799674987791,0.0034179999493062,0.0087059997022151,10,15.094799995422363,15.119000434875488,15.14109992980957,0.0026179999113082,0.013833999633789,11,15.10919952392578,0.003133000107482,0.0092460000887513,11,115000,0.0314576378734984,1108555.0,0.042500738,0.9180372741446918,180.26488438891857,-20.97425963822119,0.0027408267643242
