,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
283,PSO J148.0699+32.4065,-999,-999,-999,146881480699088425,3577773000036959,214808494379102,0,16430544517158,14688,1,2040,12,0.513419652835857,3577773,50014,3,503635968,7,60,148.06990076,32.40653405,0.0010000000474974,0.0010000000474974,148.0698907188618,32.40650586982616,0.0007139768823329,0.0007234814090422,-3.7559977303131,0.1218164201671099,0.4827248303579234,0.4969696965265024,56220.49226718055,11.397278785705566,-0.7165242957628399,0.4465196880371123,0.5359226639887569,139.00061837761038,18.30552668817607,194.0225967122668,51.0441752837517,-999,5,54,11,4,13,12,14,0.9994320273399352,18.31430053710937,0.0035129999741911,0.0117039997130632,8,18.294099807739254,18.329599380493164,18.41309928894043,0.0107370000332593,0.0231110006570816,9,18.339399337768555,0.0186689998954534,0.0293719992041587,9,115000,0.9986140131950378,17.278900146484375,0.0141240004450082,0.0148430000990629,4,17.266399383544922,17.299999237060547,17.333499908447266,0.0129190003499388,0.0151169998571276,4,17.268199920654297,0.0015999999595806,0.0090159997344017,4,115000,0.9997299909591676,16.82469940185547,0.0035999999381601,0.0164710003882646,11,16.812299728393555,16.858600616455078,16.898099899291992,0.0024979999288916,0.0143400002270936,13,16.81909942626953,0.0033680000342428,0.0162330009043216,13,115000,0.9996070265769958,16.621299743652344,0.0047450000420212,0.0123100001364946,10,16.601699829101562,16.648500442504883,16.701799392700195,0.0041880002245306,0.011816999875009,10,16.622299194335938,0.0037140001077204,0.0119289997965097,10,115000,0.9996169805526732,16.497699737548828,0.0063209999352693,0.02819399908185,13,16.470300674438477,16.560699462890625,16.60140037536621,0.0156609993427991,0.0515239983797073,13,16.51110076904297,0.0109390001744031,0.0294739995151758,13,115000,0.0686255692998952,393868.0,0.14747857,0.9068476232663674,610.100818000661,-21.68546817252441,0.0004606637667976
324,PSO J148.0899+32.4237,-999,-999,-999,146901480898479043,3577773000038928,214808494381071,0,16430542860855,14690,1,2040,12,0.802286395618959,3577773,50014,3,444915712,7,53,148.08993998,32.42374217,0.0010000000474974,0.0010000000474974,148.08993751452536,32.423703589107475,0.0054971949631712,0.0054971949631712,-9.477335760396445,-0.0729977016925875,3.34516254379749,3.34516254379749,56099.27278482208,5.387451171875,-0.7165438977116582,0.4461839122136533,0.536176052368906,139.0108327377577,18.327620333702303,193.99729016121347,51.06231653045207,-999,5,47,1,8,14,13,11,0.9988070130348206,22.255300521850582,0.1809079945087433,-999.0,1,22.255300521850582,22.255300521850582,21.936599731445312,0.2093359977006912,-999.0,1,22.217100143432617,0.1809079945087433,-999.0,1,115000,0.9992499947547911,20.65060043334961,0.0490330010652542,0.1583649963140487,8,20.40749931335449,20.928699493408203,20.32010078430176,0.0406990014016628,0.2253019958734512,8,20.227100372314453,0.0361469984054565,0.1277479976415634,8,16892216,0.9995290040969848,19.965900421142575,0.0308279991149902,0.1471309959888458,12,19.660600662231445,20.10639953613281,19.597900390625,0.037076998502016,0.1779150068759918,13,19.54080009460449,0.0422639995813369,0.1733849942684173,13,16892216,0.9995999932289124,19.57320022583008,0.0242689996957778,0.0910890027880668,13,19.37430000305176,19.73660087585449,19.228099822998047,0.0357739999890327,0.1323669999837875,13,19.17539978027344,0.0435560010373592,0.1263190060853958,13,16892216,0.999105989933014,19.37470054626465,0.0809499993920326,0.1280460059642791,11,19.107799530029297,19.568300247192383,19.236900329589844,0.0686570033431053,0.3196670114994049,10,19.107999801635746,0.0770779997110366,0.2354999929666519,11,115000,0.0506817449932062,393909.0,0.47119686,0.8484813478038644,1793.5555466883663,-21.067985338292964,3.018314378142239e-05
1345,PSO J148.0071+32.4814,-999,-999,-999,146971480070788259,3577773000029938,214808494372081,0,16430541715001,14697,1,2040,12,0.575377011276201,3577773,50014,3,444915712,7,53,148.00716003,32.48140903,0.0010000000474974,0.0010000000474974,148.00714014246444,32.481389308834665,0.0072613933418732,0.0072613933418732,-1.453282106905268,0.824964458294402,4.073759952716116,4.073759952716116,56057.36595673673,6.6685638427734375,-0.7154401792263215,0.4469326807743908,0.5370256314222118,138.92043049419684,18.35669519805159,193.8976922379459,50.99685710791194,-999,4,46,1,8,16,12,9,0.7650920152664185,21.780000686645508,0.1880400031805038,-999.0,1,21.780000686645508,21.780000686645508,21.991600036621094,0.3067350089550018,-999.0,1,22.0531005859375,0.1880400031805038,-999.0,1,16952,0.9996640086174012,21.246400833129883,0.1014339998364448,0.248208001255989,7,20.853500366210938,21.620500564575195,20.929399490356445,0.053847998380661,0.14962799847126,7,20.91230010986328,0.0463819988071918,0.1209219992160797,7,16892216,0.999215006828308,20.364500045776367,0.0223689991980791,0.1242910027503967,14,20.108299255371094,20.4419002532959,19.868600845336918,0.0751169994473457,0.2451509982347488,16,19.826799392700195,0.0381929986178875,0.2149810045957565,16,16892216,0.9996259808540344,19.935800552368164,0.0280920006334781,0.1311520040035247,11,19.80500030517578,20.26449966430664,19.401899337768555,0.082906998693943,0.2959519922733307,12,19.454200744628903,0.056547999382019,0.2330449968576431,12,16892216,0.9994289875030518,19.73699951171875,0.061549998819828,0.2105389982461929,8,19.47480010986328,20.19750022888184,19.211000442504883,0.0931340008974075,0.4554849863052368,8,19.17849922180176,0.0532430000603199,0.0735709965229034,8,16892216,0.0650775272980292,394930.0,0.60235006,0.8557870112933652,2213.612394015256,-20.84447069821549,1.6128171161602116e-05
1358,PSO J148.0168+32.4788,-999,-999,-999,146971480167935201,3577773000030996,214808494373139,0,16430541702076,14697,1,2040,12,0.96937978637347,3577773,50014,3,512024576,7,61,148.016762,32.47882315,0.0010000000474974,0.0010000000474974,148.0167733063043,32.478801041507374,0.004613930214122,0.004613930214122,-15.801042003950217,10.93776712783721,2.672071830210731,2.672071830210731,56185.078045390255,10.255313873291016,-0.7155358883356747,0.4468252362829281,0.5369875238070083,138.9293991674849,18.357168675865704,193.90272614560595,51.00477213619359,-999,5,57,3,8,18,12,16,0.999360978603363,21.572200775146484,0.153778001666069,-999.0,1,21.572200775146484,21.572200775146484,20.378999710083008,0.1242280006408691,-999.0,1,20.572200775146484,0.153778001666069,-999.0,1,16892216,0.999396026134491,20.771299362182617,0.0360540002584457,0.085776001214981,7,20.695199966430664,20.93819999694824,19.97900009155273,0.0565569996833801,0.1697549968957901,8,20.044099807739254,0.069020003080368,0.2085160017013549,8,16892216,0.9996269941329956,19.87179946899414,0.0320550017058849,0.1344240009784698,13,19.5403995513916,20.00379943847656,19.01759910583496,0.0389100015163421,0.1941809952259063,17,19.130300521850582,0.0512080006301403,0.2038670033216476,17,16892216,0.99930602312088,19.333499908447266,0.0445099994540214,0.2028190046548843,10,19.109699249267575,19.6830997467041,18.62310028076172,0.0352520011365413,0.1733810007572174,12,18.67060089111328,0.0487269982695579,0.1932210028171539,12,16892216,0.9995020031929016,19.33639907836914,0.0404919981956481,0.1746030002832412,15,19.03059959411621,19.580699920654297,18.68280029296875,0.0581849999725818,0.2888230085372925,16,18.6924991607666,0.0556280016899108,0.2488860040903091,16,16892216,0.0567379594442002,394943.0,0.49842063,0.8562448115007208,1883.454403341124,-21.36166486234745,3.587201093705508e-05
1519,PSO J148.1092+32.5161,-999,-999,-999,147011481091779907,3577734000043449,214688235301304,0,16430543646538,14701,1,2040,12,0.34935108045987,3577734,49986,3,503635968,7,60,148.10917924,32.51610485,0.0010000000474974,0.0010000000474974,148.10917459045976,32.51607576602125,0.0009047991216963,0.0009074499030389,-3.449557772937821,1.309249533360994,0.6244757617213221,0.6369144566662557,56102.21781516717,3.814832925796509,-0.7159587894291766,0.4454860515251729,0.5375362217893962,138.99218064120242,18.41972194141856,193.8525285705648,51.08518466509748,-999,5,72,10,6,19,16,21,0.9998540282249452,19.07069969177246,0.0087850000709295,0.030469000339508,9,19.03319931030273,19.12820053100586,19.19029998779297,0.0073250001296401,0.0446260012686252,9,19.11009979248047,0.0107909999787807,0.0464069992303848,9,115000,0.9989910125732422,17.94499969482422,0.009180000051856,0.0148860001936554,5,17.934999465942383,17.967599868774414,18.013099670410156,0.0199839994311332,0.0190069992095232,6,17.92840003967285,0.0133600002154707,0.0144589999690651,6,115000,0.9995539784431458,17.409400939941406,0.0031550000421702,0.0134889995679259,17,17.371400833129883,17.428699493408203,17.48859977722168,0.0050920001231133,0.0194509997963905,18,17.406200408935547,0.0032230000942945,0.0118840001523494,18,115000,0.9996960163116456,17.181400299072266,0.0048589999787509,0.023209000006318,16,17.138900756835938,17.21660041809082,17.263200759887695,0.004858000203967,0.0248140003532171,16,17.181499481201172,0.0033559999428689,0.0172869991511106,16,115000,0.9996799826622008,17.03339958190918,0.0071109998971223,0.0975489988923072,19,16.64699935913086,17.067399978637695,17.141399383544922,0.0066539999097585,0.1211450025439262,19,17.038000106811523,0.0088369995355606,0.0732849985361099,19,115000,0.0470991154568941,395104.0,0.21677922,0.9089574136769796,881.5354333729354,-21.824423343382637,0.0002507782055167
1869,PSO J148.0702+32.4791,-999,-999,-999,146971480702785532,3577773000037001,214808494379144,0,16430544106399,14697,1,2040,12,0.612856827315741,3577773,50014,3,512024576,7,61,148.07024306,32.47912887,0.0010000000474974,0.0010000000474974,148.07024082240872,32.479099758847966,0.0017534311784923,0.0017534311784923,-2.523966241524185,5.014911160786404,0.9360872328043738,0.9360872328043738,56164.300092834914,13.880621910095217,-0.7159501709142603,0.4461558343632859,0.5369919219424457,138.9737036380951,18.3734794646897,193.9074665512316,51.04977412424599,-999,5,52,10,8,14,9,11,0.9996910095214844,20.089099884033203,0.0299079995602369,0.060453001409769,7,19.99959945678711,20.190900802612305,19.405500411987305,0.0217840000987052,0.0508930012583732,10,19.41349983215332,0.0197739992290735,0.0488299988210201,10,16892216,0.9995440244674684,19.10110092163086,0.0173349995166063,0.0453800000250339,5,19.036300659179688,19.160200119018555,18.292600631713867,0.014143000356853,0.0467739999294281,8,18.367000579833984,0.0122680002823472,0.0278570000082254,8,16892216,0.9995110034942628,18.58049964904785,0.0150950001552701,0.0401819981634616,8,18.509300231933597,18.61400032043457,17.822599411010742,0.0120099997147917,0.033135000616312,14,17.895200729370117,0.0096020000055432,0.0547100007534027,14,16892216,0.9997230172157288,18.328500747680664,0.040472999215126,0.1186520010232925,7,18.18269920349121,18.49399948120117,17.576000213623047,0.0163669995963573,0.0517209991812706,8,17.684799194335938,0.0357620008289814,0.1050209999084472,8,16892216,0.9995539784431458,18.161300659179688,0.0485129989683628,0.1253339946269989,10,18.02179908752441,18.41530036926269,17.343700408935547,0.0259789992123842,0.1270660012960434,10,17.506000518798828,0.0230480004101991,0.0492810010910034,10,16892216,0.0124756207684246,395454.0,0.20836163,0.8384865672994366,849.0942476742011,-21.306330948500047,0.0001677337984578
1889,PSO J148.0240+32.4960,-999,-999,-999,146991480240145820,3577773000031811,214808494373954,0,16430543795966,14699,1,2040,12,0.510312238252081,3577773,50014,3,444915712,7,53,148.02402677,32.49602216,0.0010000000474974,0.0010000000474974,148.0240175745502,32.49600467617306,0.0051208257706465,0.0051208257706465,-4.00216114040951,-13.798640326665309,2.864530292213607,2.864530292213607,56141.98904898995,8.098495483398438,-0.7154555736939877,0.4466493581514403,0.5372407960431834,138.9289731926609,18.37541724251726,193.87616674535155,51.012114143176575,-999,5,54,1,9,18,13,13,0.9681919813156128,22.27949905395508,0.1923740059137344,-999.0,1,22.27949905395508,22.27949905395508,22.542400360107425,0.3201130032539367,-999.0,1,22.140300750732425,0.1923740059137344,-999.0,1,115000,0.999504029750824,20.961700439453125,0.0421320013701915,0.1287830024957656,9,20.71839904785156,21.08839988708496,20.508699417114254,0.0844800025224685,0.1881030052900314,9,20.454599380493164,0.0498090013861656,0.1157530024647712,9,16892216,0.999675989151001,19.863399505615234,0.0272659994661808,0.2364729940891266,17,19.444000244140625,20.08989906311035,19.32749938964844,0.0319969989359378,0.1507440060377121,17,19.315200805664062,0.0311530008912086,0.1584320068359375,17,16892216,0.9993799924850464,19.563600540161133,0.0160329993814229,0.0701849982142448,11,19.459400177001957,19.695499420166016,19.076799392700195,0.040472999215126,0.136586993932724,12,19.06089973449707,0.0275379996746778,0.0936649963259697,12,16892216,0.999571979045868,19.355100631713867,0.0514380000531673,0.1597599983215332,13,18.936899185180664,19.53280067443848,18.938800811767575,0.0589759983122348,0.251486986875534,13,18.860599517822266,0.0607450008392334,0.2249000072479248,13,16892216,0.0549723411586178,395474.0,0.55305827,0.9276650127875032,2059.568242462196,-21.144775564434056,2.456732395039864e-05
2133,PSO J148.0801+32.5214,-999,-999,-999,147021480800906284,3577734000039652,214688235297507,0,16430543530228,14702,1,2040,12,0.618767275119915,3577734,49986,3,503635968,7,60,148.08009708,32.52140913,0.0010000000474974,0.0010000000474974,148.08009255360642,32.52138201725528,0.0002962506172124,0.0002975434008532,-6.992055961434873,-13.592735304390873,0.1786124970236803,0.1809830768884689,56221.22214588074,43.46974182128906,-0.7156903211148921,0.4458230752032317,0.5376143133128026,138.966035402621,18.4159543223102,193.8413196042392,51.061102907812426,-999,5,73,10,9,20,16,18,0.9993619918823242,16.026399612426758,0.0040699997916817,0.0101579995825886,8,16.010900497436523,16.041099548339844,16.077999114990234,0.0046640001237392,0.0125810001045465,10,16.01810073852539,0.0035689999349415,0.0085789998993277,10,115000,0.9995099902153016,15.633600234985352,0.00228299992159,0.0059580001980066,7,15.624500274658203,15.63860034942627,15.691100120544434,0.0033019999973475,0.0109339999035,8,15.626700401306152,0.0018649999983608,0.0045469999313354,8,115000,0.9996860027313232,15.490099906921388,0.0025160000659525,0.0085020000115036,13,15.481499671936035,15.506999969482422,15.550800323486328,0.0018789999885484,0.0084720002487301,19,15.485300064086914,0.0018720000516623,0.0068009998649358,19,115000,0.9991570115089417,15.461400032043455,0.0029470000881701,0.0082529997453093,10,15.453100204467772,15.474900245666504,15.526900291442873,0.0023119999095797,0.0085570001974701,12,15.467100143432615,0.0013180000241845,0.0066809998825192,13,115000,0.9988750219345092,15.417099952697754,0.0057680001482367,0.0207940004765987,14,15.364500045776367,15.444100379943848,15.495800018310549,0.0047030001878738,0.0208490006625652,17,15.434300422668455,0.0024709999561309,0.0113660003989934,17,115000,0.0473653440788745,395718.0,0.043895613,0.8580829251100642,186.11994398487516,-20.74988782905605,0.0020910735338573
2690,PSO J148.1139+32.4994,-999,-999,-999,146991481138649902,3577773000041787,214808494383930,0,16430543620887,14699,1,2040,12,0.255218100971745,3577773,50014,3,512024576,7,61,148.11388723,32.49941356,0.0010000000474974,0.0010000000474974,148.11388451401666,32.49938224717169,0.0012041017331246,0.0012041017331246,2.857341019467743,-2.8494277129359404,0.7397874938440054,0.7397874938440054,56136.88805909453,8.491177558898926,-0.7161283588502275,0.4455099057483074,0.5372905150201462,139.00235434981542,18.405535677215727,193.87948740330825,51.0879533296496,-999,5,75,11,8,22,16,18,0.9997860193252563,19.69099998474121,0.0338429994881153,0.0879399999976158,9,19.535999298095703,19.785499572753903,19.19510078430176,0.0281060002744197,0.0762419998645782,11,19.210399627685547,0.0215230006724596,0.0652830004692077,11,16892216,0.9993389844894408,18.660499572753903,0.0174780003726482,0.1126039996743202,4,18.626300811767575,18.84950065612793,18.041900634765625,0.0176270008087158,0.0318580009043216,6,18.164400100708008,0.0131090003997087,0.1079050004482269,6,16892216,0.99972802400589,18.26679992675781,0.010759999975562,0.0412960015237331,12,18.214399337768555,18.33989906311035,17.694000244140625,0.0176650006324052,0.0594579987227916,19,17.798200607299805,0.0144809996709227,0.0473270006477832,19,16892216,0.9997659921646118,18.02779960632324,0.0147989997640252,0.0678350031375885,12,17.95949935913086,18.159299850463867,17.465299606323242,0.0214869994670152,0.0910630002617836,16,17.54829978942871,0.0148900002241134,0.0697930008172988,16,16892216,0.9992250204086304,17.84480094909668,0.0197650007903575,0.0761189982295036,16,17.70840072631836,17.979299545288086,17.33810043334961,0.0241889990866184,0.0963379964232444,18,17.367900848388672,0.0182530004531145,0.0815880000591278,18,16892216,0.0358072757511883,396275.0,0.19469105,0.8408827998349431,796.0961641398139,-21.367098827796568,0.0002017941019145
2957,PSO J148.0838+32.4741,-999,-999,-999,146961480837489579,3577773000038283,214808494380426,0,16430544071824,14696,1,2040,12,0.798165770059606,3577773,50014,3,512024576,7,61,148.0837684,32.47415187,0.0010000000474974,0.0010000000474974,148.0837530876765,32.474123597762826,0.0004980827193766,0.0004980827193766,4.509523711617017,-1.3705873457657556,0.2601743919505946,0.2601743919505946,56004.540738248594,146.4364013671875,-0.7160949541211346,0.446011631740671,0.5369186540196513,138.98679774301826,18.372887973615576,193.9166709144605,51.06078764247571,-999,5,57,9,4,17,12,15,0.9998379945755004,17.582000732421875,0.0098409997299313,0.0294979996979236,5,17.575000762939453,17.635000228881836,16.345800399780273,0.0413860008120536,0.150066003203392,9,16.925899505615234,0.0173099990934133,0.0496160015463829,9,16892216,0.9992750287055968,16.628000259399414,0.009438999928534,0.0141470003873109,2,16.61520004272461,16.63409996032715,15.54539966583252,0.0156640000641345,0.0246029999107122,4,15.98349952697754,0.0173020008951425,0.0267450008541345,4,16892216,0.9996880292892456,16.59670066833496,0.0217220000922679,0.2202759981155395,10,16.259199142456055,16.84939956665039,15.322199821472168,0.0112479999661445,0.0626349970698356,11,15.91790008544922,0.0126729998737573,0.1489070057868957,11,16892216,0.9996179938316344,16.41670036315918,0.0155769996345043,0.0846209973096847,8,16.32270050048828,16.5625,15.063400268554688,0.0148000000044703,0.0545889995992183,11,15.769700050354004,0.0373720005154609,0.1226729974150657,11,16892216,0.9997209906578064,16.283199310302734,0.0206809993833303,0.0617409981787204,11,16.189599990844727,16.40060043334961,14.951700210571287,0.0185100007802248,0.0656569972634315,15,15.675399780273438,0.024482000619173,0.0815630033612251,15,16892216,3.974002506140086e-05,396542.0,0.064679004,0.8369873899922133,272.9207065153923,-21.22455821348869,0.0015057411235128
