,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
157,PSO J232.4634-02.1052,-999,-999,-999,105472324633984245,3501237000000583,385859861873233,0,11623754474895,10547,1,1290,43,0.6216651831024,3501237,89840,3,503635968,7,60,232.46340733,-2.10518382,0.0010000000474974,0.0010000000474974,232.46341435062092,-2.105202530752145,0.0003618085988427,0.0003637236173564,-5.243903189609455,-4.745174078733253,0.2716669197663036,0.2736893647442027,56211.9711652745,14.804621696472168,-0.6088566749104075,-0.7924292584727807,-0.0367344488637194,230.6158203616467,16.35016627461543,1.8657771697899832,41.95105552440703,-999,5,94,17,28,23,13,13,0.9996970295906068,17.208200454711914,0.0022009999956935,0.0090789999812841,12,17.189599990844727,17.21780014038086,17.279800415039062,0.004240000154823,0.0185049995779991,13,17.21179962158203,0.0026350000407546,0.0146639999002218,13,115000,0.999714970588684,16.729299545288086,0.0022789998911321,0.0159970000386238,23,16.717599868774414,16.777599334716797,16.780500411987305,0.0024510000366717,0.0186330005526542,24,16.727399826049805,0.0028009999077767,0.0139009999111294,25,115000,0.9991220235824584,16.516000747680664,0.0027850000187754,0.0118640000000596,16,16.489099502563477,16.539899826049805,16.5856990814209,0.0043649999424815,0.0181019995361566,19,16.518299102783203,0.0024530000519007,0.0120599996298551,19,115000,0.9996820092201232,16.44339942932129,0.0045250002294778,0.013128999620676,12,16.4197998046875,16.467500686645508,16.506099700927734,0.0037279999814927,0.0173599999397993,13,16.44659996032715,0.0039889998733997,0.0080350004136562,13,115000,0.9990260004997252,16.377099990844727,0.0039009999018162,0.0183329991996288,12,16.332799911499023,16.396099090576172,16.459699630737305,0.0096070002764463,0.0650959983468055,11,16.38249969482422,0.0085869999602437,0.0466490015387535,12,115000,0.0559477523241703,1100286.0,0.04304624,0.8778396279355332,182.5548801316415,-19.87431255707072,0.0009703717139159
253,PSO J232.5190-02.0874,-999,-999,-999,105492325189625502,3501276000002802,386121854880497,0,11623789094039,10549,1,1290,43,0.510762043772975,3501276,89901,3,503635968,7,60,232.51896153,-2.08742046,0.0010000000474974,0.0010000000474974,232.5189629914145,-2.0874392120914225,0.0001915603908469,0.0001921366004711,-13.313313822519785,-0.2647782919134531,0.1328278061315577,0.1298572256862257,56134.29891014594,314.6073608398437,-0.608095024228413,-0.7930281760359366,-0.0364246279563918,230.66712624141184,16.38136801999306,1.932224834791585,41.92017649928641,-999,5,99,23,28,20,15,13,0.9997940063476562,16.068899154663086,0.0016860000323504,0.0074599999934434,18,16.056400299072266,16.082700729370117,16.122299194335938,0.0018510000081732,0.0084610003978014,22,16.0625,0.0016039999900385,0.0077729998156428,22,115000,0.9999240040779114,15.62310028076172,0.0017729999963194,0.008755000308156,22,15.609999656677246,15.640600204467772,15.666099548339844,0.0032399999909102,0.015000999905169,27,15.61709976196289,0.002208000048995,0.0079760001972317,27,115000,0.999219000339508,15.425600051879885,0.0032069999724626,0.0078910002484917,15,15.413000106811523,15.439900398254396,15.48289966583252,0.0032059999648481,0.0111750001087784,17,15.4173002243042,0.001973999897018,0.0085429996252059,17,115000,0.9995689988136292,15.347800254821776,0.0016799999866634,0.0065049999393522,10,15.334099769592283,15.357099533081056,15.409199714660645,0.00242600007914,0.0108369998633861,14,15.34630012512207,0.0014789999695494,0.0051589999347925,14,115000,0.9992169737815856,15.28380012512207,0.0050470000132918,0.0214060004800558,13,15.24940013885498,15.318599700927734,15.325900077819824,0.0049430001527071,0.0120379999279975,13,15.289999961853027,0.0034219999797642,0.0178239997476339,13,115000,0.0201067727824975,1100382.0,0.023778345,0.9475188366594872,101.28994039185018,-19.704348945139323,0.0026952989799796
2026,PSO J232.5561-02.1033,-999,-999,-999,105472325561296511,3501276000008170,386121854885865,0,11623778191688,10547,1,1290,43,0.685551371132537,3501276,89901,3,503635968,7,60,232.55612847,-2.10325753,0.0010000000474974,0.0010000000474974,232.55612385520703,-2.1032707570062463,0.0004461692838483,0.000438786288379,-18.712700213608795,0.8438285702224544,0.3195598453253687,0.3238025910802051,56019.932956528544,65.9117660522461,-0.6075744123065296,-0.7934143860777065,-0.0367007557866478,230.70873517860295,16.37541213929305,1.948205556953407,41.881606595543936,-999,5,81,21,21,18,12,9,0.999714970588684,17.193099975585938,0.0044379997998476,0.0182290002703666,16,17.15250015258789,17.21619987487793,17.266000747680664,0.0026239999569952,0.011285999789834,16,17.20039939880371,0.0029660000000149,0.0136709995567798,16,115000,0.9993709921836852,16.821800231933594,0.002858999883756,0.0100790001451969,17,16.80620002746582,16.840700149536133,16.870500564575195,0.0044379997998476,0.0239450000226497,19,16.816099166870117,0.0020840000361204,0.0132200000807642,19,115000,0.9997000098228456,16.646400451660156,0.001583999954164,0.0067039998248219,16,16.634700775146484,16.661100387573242,16.6914005279541,0.0072360001504421,0.0250240005552768,16,16.634300231933594,0.0038340000901371,0.0114259999245405,16,115000,0.9996820092201232,16.576200485229492,0.0032079999800771,0.0094590000808238,11,16.562000274658203,16.592500686645508,16.634700775146484,0.0033259999472647,0.0125029999762773,11,16.574499130249023,0.0031810000073164,0.0085979998111724,11,115000,0.9990590214729308,16.520099639892578,0.0100410003215074,0.0529850013554096,8,16.412900924682617,16.536300659179688,16.566600799560547,0.0117440000176429,0.0242209993302822,8,16.507099151611328,0.007317999843508,0.0545240007340908,8,115000,0.0583335798691995,1102155.0,0.040991724,0.893424242671057,173.9243073481642,-19.682100110246694,0.0008956111241117
2031,PSO J232.5573-02.1079,-999,-999,-999,105472325572780974,3501276000008325,386121854886020,0,11623778205229,10547,1,1290,43,0.940862331484316,3501276,89901,3,503635968,7,60,232.55728299,-2.10786277,0.0010000000474974,0.0010000000474974,232.55727772843383,-2.107871943054411,0.0002852238717161,0.0002824149806978,1.6719939605474687,3.2113657588045186,0.1922164447090955,0.1889669793848586,56171.44889813904,136.36807250976562,-0.6075566398864326,-0.7934242791997538,-0.0367810074122345,230.71111914101135,16.37125348681694,1.9444982063576144,41.87774566556654,-999,5,87,19,24,21,11,12,0.9995009899139404,17.24570083618164,0.0030710001010447,0.013918999582529,18,17.217599868774414,17.275400161743164,17.302600860595703,0.0049820002168416,0.0259569995105266,19,17.23979949951172,0.0036859998945146,0.0107540003955364,19,115000,0.9998369812965392,16.314599990844727,0.0028440000023692,0.013150000013411,20,16.287799835205078,16.331899642944336,16.358200073242188,0.0034330000635236,0.0151909999549388,23,16.311599731445312,0.002464999910444,0.0099729998037219,23,115000,0.9995819926261902,15.914600372314451,0.0024449999909847,0.0072389999404549,15,15.905099868774414,15.92930030822754,15.973799705505373,0.0027439999394118,0.0117699997499585,17,15.906700134277344,0.0016589999431744,0.0060959998518228,17,115000,0.9997770190238952,15.727100372314451,0.002066999906674,0.0066479998640716,11,15.719599723815918,15.739999771118164,15.779999732971191,0.002210000064224,0.0070620002225041,11,15.723400115966797,0.0015539999585598,0.0054449997842311,11,115000,0.9992660284042358,15.590700149536133,0.0116569995880126,0.0503700003027915,10,15.487099647521973,15.611200332641602,15.624300003051758,0.0055030002258718,0.0292959995567798,12,15.5871000289917,0.0096359997987747,0.0487489998340606,12,115000,0.0619315492168303,1102160.0,0.05256677,0.8953101070080902,222.4388914320588,-20.73608183289097,0.0014454773442251
2048,PSO J232.4717-02.0860,-999,-999,-999,105492324717227269,3501237000000596,385859861873246,0,11623752291983,10549,1,1290,43,0.286507385118406,3501237,89840,3,503635968,7,60,232.47167231,-2.08595048,0.0010000000474974,0.0010000000474974,232.4716808534301,-2.085970407865986,0.0002521293451613,0.0002535886611898,-20.39516306445381,2.624618445928377,0.1757332250086701,0.1728929047383695,56147.502454515066,61.93132781982422,-0.6087498155384862,-0.7925268286880132,-0.0363990094862442,230.6190836026073,16.370864136813783,1.892689322548503,41.95719095907043,-999,5,106,23,28,22,16,17,0.9997389912605286,16.78420066833496,0.0019369999645277,0.0080140000209212,21,16.774900436401367,16.79990005493164,16.847299575805664,0.0018639999907463,0.0115419998764991,23,16.78030014038086,0.0018390000332146,0.0101560000330209,23,115000,0.9998340010643004,16.202800750732422,0.001300000003539,0.0119700003415346,23,16.18950080871582,16.234500885009766,16.252599716186523,0.0021710000000894,0.0171210002154111,27,16.197999954223633,0.0015719999792054,0.010746999643743,27,115000,0.9998990297317504,15.936800003051758,0.0021889999043196,0.0080059999600052,19,15.923299789428713,15.94729995727539,15.994000434875488,0.0021460000425577,0.0105119999498128,22,15.9306001663208,0.0014159999554976,0.00538200000301,22,115000,0.9996579885482788,15.81820011138916,0.0018820000113919,0.0059620002284646,14,15.807499885559082,15.828700065612791,15.87380027770996,0.0033199999015778,0.0144069995731115,15,15.82069969177246,0.0020449999719858,0.0099929999560117,15,115000,0.9987109899520874,15.728599548339844,0.0037370000500231,0.015251999720931,12,15.698800086975098,15.744600296020508,15.791000366210938,0.0048079998232424,0.0321439988911151,13,15.737899780273438,0.0035949999000877,0.0222130008041858,13,115000,0.038951711275057,1102177.0,0.040310074,0.9393167052811244,171.0587515507987,-20.25594932586594,0.0015706851372865
2415,PSO J232.5172-02.1262,-999,-999,-999,105442325172018993,3501276000002530,386121854880225,0,11623777554191,10544,1,1290,43,0.972109387602759,3501276,89901,3,503635968,7,60,232.5172105,-2.12618215,0.0010000000474974,0.0010000000474974,232.51720852372367,-2.1261963561506936,0.0001261854182874,0.0001287797754891,5.878713441144935,-3.9983927041451706,0.092496493592667,0.0928419568028143,56258.64699173708,126.0013427734375,-0.6081041748780441,-0.7929898216240528,-0.0371006104605574,230.6755556076625,16.343426837845243,1.8909656064025044,41.89646769255984,-999,5,88,20,25,18,12,13,0.9996939897537231,15.07409954071045,0.0017610000213608,0.0066430000588297,16,15.0649995803833,15.08430004119873,15.130900382995604,0.0009289999725297,0.0040859999135136,19,15.068499565124512,0.0012440000427886,0.0058619999326765,19,115000,0.9998890161514282,14.57800006866455,0.0016189999878406,0.0071680000983178,13,14.562800407409668,14.58769989013672,14.615300178527832,0.001585999969393,0.0100199999287724,19,14.572199821472168,0.0006259999936446,0.0033799998927861,19,115000,0.9997950196266174,14.365300178527832,0.00161100004334,0.0063820001669228,15,14.356200218200684,14.377099990844728,14.417499542236328,0.0012489999644458,0.0086129996925592,17,14.35610008239746,0.0014369999989867,0.0071539999917149,17,115000,0.999888002872467,14.281000137329102,0.0025679999962449,0.0078539997339248,9,14.269399642944336,14.29290008544922,14.32260036468506,0.0016449999529868,0.0050800000317394,10,14.273099899291992,0.001118000014685,0.0032369999680668,10,115000,0.999019980430603,14.216899871826172,0.0033799998927861,0.0219000000506639,7,14.171899795532228,14.221599578857422,14.23390007019043,0.0040799998678267,0.0237990003079175,11,14.220199584960938,0.0016299999551847,0.0160080008208751,12,115000,0.0561770580635796,1102544.0,0.026057675,0.944096973847337,110.94099702392651,-20.96409645882424,0.0071689318920757
2507,PSO J232.5469-02.1209,-999,-999,-999,105452325469115380,3501276000006949,386121854884644,0,11623778324124,10545,1,1290,43,0.705070879035695,3501276,89901,3,503635968,7,60,232.54691703,-2.12087779,0.0010000000474974,0.0010000000474974,232.54690964487105,-2.120891663307499,0.0003932285469731,0.0003954289934082,-7.674669632520544,-20.526791961359574,0.2489393391232018,0.2498504809597741,56204.33004323214,57.82817840576172,-0.6076951074800933,-0.7933076689674005,-0.0370080896868135,230.7040888443364,16.356032445163212,1.922148279235588,41.87724208511317,-999,5,79,19,20,14,12,14,0.999714970588684,16.918800354003906,0.0032130000181496,0.0119049996137619,15,16.897899627685547,16.943199157714844,16.976900100708008,0.0051660002209246,0.0186500009149312,16,16.916900634765625,0.0041990000754594,0.0266500003635883,16,115000,0.9996089935302734,16.595800399780273,0.0038300000596791,0.0149980001151561,19,16.57670021057129,16.627599716186523,16.639699935913086,0.0028309999033808,0.0178270004689693,19,16.584199905395508,0.0027449999470263,0.0127410003915429,19,115000,0.9997100234031676,16.438199996948242,0.0030340000521391,0.0095210000872612,11,16.417400360107422,16.449499130249023,16.498699188232422,0.0030720001086592,0.0145880002528429,14,16.4335994720459,0.0052109998650848,0.0121889999136328,14,115000,0.9996970295906068,16.383499145507812,0.004066000226885,0.0130519997328519,10,16.36359977722168,16.408199310302734,16.447799682617188,0.0058880001306533,0.0130460001528263,10,16.386499404907227,0.0025639999657869,0.0085619995370507,10,115000,0.99898099899292,16.341400146484375,0.0117579996585845,0.0537520013749599,9,16.235700607299805,16.37980079650879,16.443500518798828,0.0114209996536374,0.055672001093626,10,16.362600326538086,0.0055610002018511,0.0485250018537044,10,115000,0.0636219282127607,1102636.0,0.031133967,0.8921707564714123,132.39860711940182,-19.325604826306574,0.0011129485759838
3044,PSO J232.5094-02.0990,-999,-999,-999,105482325094031627,3501276000001365,386121854879060,0,11623788986578,10548,1,1290,43,0.364451037127945,3501276,89901,3,503635968,7,60,232.50940529,-2.09898037,0.0010000000474974,0.0010000000474974,232.5094086002969,-2.099003483687715,0.0001129282534333,0.0001129166931077,-7.743819743376141,-9.371989423497007,0.0745426295273694,0.0743875247710983,56096.93348650824,489.7120056152344,-0.6082227707556915,-0.7929209123484349,-0.0366263278912205,230.6605412544345,16.367767950636594,1.912072682009697,41.919989947462575,-999,5,97,23,28,20,13,13,0.9997249841690063,14.884099960327148,0.0025969999842345,0.0103329997509717,15,14.8681001663208,14.901300430297852,14.934700012207031,0.0015500000445172,0.0055749998427927,20,14.875399589538574,0.0014299999456852,0.0053460001945495,20,115000,0.9996820092201232,14.398500442504885,0.0018589999526739,0.0095079997554421,19,14.383999824523926,14.41790008544922,14.432100296020508,0.0017699999734759,0.0079840002581477,25,14.387499809265137,0.0012629999546334,0.0042090001516044,25,115000,0.9998520016670228,14.18019962310791,0.0015170000260695,0.0045170001685619,12,14.17360019683838,14.190099716186523,14.232500076293944,0.0011230000527575,0.0050409999676048,16,14.173800468444824,0.0005339999916031,0.0038179999683052,16,115000,0.9998369812965392,14.093099594116213,0.0030749998986721,0.0094069996848702,9,14.08530044555664,14.10770034790039,14.139900207519531,0.0025470000691711,0.007509000133723,10,14.092599868774414,0.0028919999022036,0.0079389996826648,10,115000,0.9996979832649232,14.014599800109863,0.0048290002159774,0.020746000111103,8,13.976699829101562,14.037599563598633,14.041199684143066,0.0028669999446719,0.0110729997977614,10,14.028400421142578,0.0084039997309446,0.0275580007582902,10,115000,0.0282154318269103,1103173.0,0.02582478,0.945888562737256,109.95470360559476,-21.121599921416603,0.0084374719912031
3371,PSO J232.5076-02.0708,-999,-999,-999,105512325075495443,3501276000001082,386121854878777,0,11623789146432,10551,1,1290,43,0.402271156573921,3501276,89901,3,512024576,7,61,232.50755673,-2.07081349,0.0010000000474974,0.0010000000474974,232.50755865634883,-2.070834625585908,0.0005771273545175,0.0005771273545175,-0.0302427474125828,0.2142253881860494,0.4287852477097504,0.4287852477097504,56110.09261068566,49.74945068359375,-0.6082592584996372,-0.792915465361774,-0.0361350140389151,230.65127182543048,16.394562226065485,1.9393759858445636,41.93959648730701,-999,5,93,20,26,18,14,15,0.999800980091095,18.215200424194336,0.0399449989199638,0.1918839961290359,14,17.986900329589844,18.57570075988769,17.21940040588379,0.0082809999585151,0.0313719995319843,16,17.56839942932129,0.0189020000398159,0.0597160011529922,16,16892216,0.9998289942741394,17.912099838256836,0.0280280001461505,0.094709999859333,16,17.729000091552734,18.07469940185547,16.528200149536133,0.0068520000204443,0.0740770027041435,25,17.034500122070312,0.0289450008422136,0.0963959991931915,25,16892216,0.9992049932479858,17.304000854492188,0.0451119989156723,0.1521919965744018,13,17.097999572753906,17.5492000579834,16.158000946044922,0.0066689997911453,0.025552999228239,16,16.492900848388672,0.0325549989938735,0.1364990025758743,16,16892216,0.9995229840278624,17.34480094909668,0.0893390029668808,0.259225994348526,11,16.997600555419922,17.73780059814453,15.965499877929688,0.0067079998552799,0.0226670000702142,14,16.362499237060547,0.0609139986336231,0.1610569953918457,14,16892216,0.999637007713318,17.178800582885742,0.0216499995440244,0.0684280022978782,9,17.09779930114746,17.293899536132812,15.784500122070312,0.0123849995434284,0.0736860036849975,15,16.214799880981445,0.0473730005323886,0.1435910016298294,15,16892216,4.285373822841992e-05,1103500.0,0.053876843,0.9431690951279512,227.91363116641685,-20.60093710094348,0.0012157218981504
3568,PSO J232.4724-02.0965,-999,-999,-999,105482324723374696,3501237000000597,385859861873247,0,11623752309258,10548,1,1290,43,0.345320834168532,3501237,89840,3,503635968,7,60,232.47238209,-2.09643212,0.0010000000474974,0.0010000000474974,232.472392551022,-2.09645033704155,0.0003412912163261,0.000343454165789,-4.831796641816506,-7.4799168157803955,0.2467940623682449,0.2402863896810312,56071.97888233191,122.27490997314452,-0.6087359054579202,-0.7925290969668392,-0.0365817969385374,230.6225672322493,16.360901552280524,1.882557217307808,41.94986653017694,-999,5,98,19,25,22,17,15,0.9997659921646118,17.106199264526367,0.0026209999341517,0.0115099996328353,19,17.087400436401367,17.133499145507812,17.157899856567383,0.0037000000011175,0.0162770003080368,19,17.095199584960938,0.00362000009045,0.0177839994430542,19,115000,0.9992570281028748,16.572399139404297,0.0025059999898076,0.016754999756813,22,16.553499221801758,16.620500564575195,16.625,0.0032029999420046,0.0245980005711317,23,16.568099975585938,0.0024449999909847,0.0107800001278519,23,115000,0.9992049932479858,16.346799850463867,0.0028500000480562,0.0118260001763701,19,16.329599380493164,16.368999481201172,16.410400390625,0.0044740000739693,0.0207429993897676,22,16.344600677490234,0.0031920000910758,0.0119340000674128,22,115000,0.9994279742240906,16.25550079345703,0.0044320002198219,0.0193479992449283,15,16.22610092163086,16.28660011291504,16.33489990234375,0.0071769999340176,0.021526999771595,15,16.271299362182617,0.006006000097841,0.0149710001423954,15,115000,0.9992110133171082,16.196800231933594,0.0071729999035596,0.0227370001375675,14,16.166900634765625,16.2273006439209,16.279600143432617,0.0088640004396438,0.0253560002893209,14,16.202999114990234,0.0055160000920295,0.0199870001524686,14,115000,0.0435144560708933,1103697.0,0.03823976,0.9259845806139786,162.35090113522597,-19.77009606941605,0.0011146256186364
