,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
1646,PSO J184.2570+58.6936,-999,-999,-999,178431842570253048,3584625000080149,306308477696278,0,14679815627360,17843,1,2430,68,0.497360102364197,3584625,71318,3,503635968,7,60,184.25700098,58.6936169,0.0010000000474974,0.0010000000474974,184.25700466374997,58.69361025147952,0.0001480983756251,0.0001470728530608,-0.5724067314251967,-13.628370030423715,0.0963257064644912,0.0967258226698491,56229.87159661483,9213.134765625,-0.5181808446887062,-0.0385711888480008,0.8544008869310418,149.5623650683328,53.05762360712216,131.335070227155,57.86972054362949,-999,5,79,9,12,34,9,15,0.999849021434784,15.062700271606444,0.0031049998942762,0.0081770000979304,6,15.049099922180176,15.06999969482422,15.11299991607666,0.0010069999843835,0.0031630001030862,9,15.051199913024902,0.0023880000226199,0.0071629998274147,9,115000,0.99958997964859,14.51449966430664,0.0014319999609142,0.003396000014618,6,14.508600234985352,14.518500328063965,14.568099975585938,0.0025500000920146,0.006513999775052,10,14.511199951171877,0.0025349999777972,0.0079690003767609,10,115000,0.9996110200881958,14.352499961853027,0.0017089999746531,0.0063780001364648,18,14.339900016784668,14.363699913024902,14.39840030670166,0.0030930000357329,0.0139030003920197,26,14.34589958190918,0.0017490000464022,0.0070230001583695,27,115000,0.9991139769554138,14.29800033569336,0.0023870000150054,0.0063260002061724,8,14.291799545288086,14.309700012207031,14.352100372314451,0.0008290000259876,0.0142529997974634,9,14.301199913024902,0.001185999950394,0.0042510000057518,9,115000,0.9990789890289308,14.25759983062744,0.0035159999970346,0.0103749996051192,12,14.239299774169922,14.266900062561035,14.284799575805664,0.0041390000842511,0.0145290000364184,13,14.249799728393556,0.0046930001117289,0.0143079999834299,13,115000,0.1202773540334344,706547.0,0.034861725,0.9436227713435608,148.12439299024302,-21.323674488489544,0.0056003688087182
3100,PSO J184.7348+58.6364,-999,-999,-999,178361847347814302,3482108000024833,306312772608256,0,14679710111534,17836,1,2430,68,0.700330909062485,3482108,71319,3,444915712,7,53,184.73473517,58.63633686,0.0010000000474974,0.0010000000474974,184.73478208354408,58.63635750719528,0.0023536989066419,0.0023536989066419,0.3980656450831732,8.850310265785138,1.3228644636718556,1.3228644636718556,56291.93964613519,9.56470012664795,-0.5186917825373528,-0.0429612493644712,0.8538812363445324,149.9361292426252,53.178804371747525,130.90757825956237,57.98581841457226,-999,5,66,9,10,24,13,10,0.9997100234031676,21.42180061340332,0.0522649995982646,0.1427299976348877,9,21.11050033569336,21.55220031738281,20.95210075378418,0.1157710030674934,0.2906259894371032,9,20.94650077819824,0.0916469991207122,0.2633880078792572,9,16892216,0.9995520114898682,19.725000381469727,0.0289869997650384,0.1446830034255981,10,19.608200073242188,19.9960994720459,19.080799102783203,0.0262199994176626,0.1477269977331161,10,19.134899139404297,0.0248409993946552,0.1355589926242828,10,16892216,0.9995959997177124,19.06060028076172,0.0281249992549419,0.1633519977331161,21,18.73290061950684,19.318700790405277,18.367799758911133,0.0259540006518363,0.1484279930591583,24,18.47030067443848,0.0303680002689361,0.1894900053739547,24,16892216,0.9994270205497742,18.709699630737305,0.0340010002255439,0.1127109974622726,11,18.536800384521484,18.92930030822754,18.201499938964844,0.0293419994413852,0.1218700036406517,13,18.23150062561035,0.031224999576807,0.1156290024518966,13,16892216,0.9995869994163512,18.81909942626953,0.0479979999363422,0.2156720012426376,8,18.412500381469727,18.990100860595703,18.121700286865234,0.0312639996409416,0.2104270011186599,10,18.24839973449707,0.0577600002288818,0.188736006617546,10,16892216,0.1350982180554684,708001.0,0.38372377,0.880342809010978,1494.7993141878685,-21.82596707095408,8.734158091224427e-05
3965,PSO J184.2729+58.7094,-999,-999,-999,178451842729282041,3584625000081609,306308477697738,0,14679813778523,17845,1,2430,68,0.828053264718552,3584625,71318,3,503635968,7,60,184.27291862,58.70944401,0.0010000000474974,0.0010000000474974,184.2729325338564,58.70944377830087,0.0002198453640797,0.0002176097154393,-1.8442638772835276,-5.040815893124033,0.127416270033474,0.1273135480547702,56115.02610612984,218.3726348876953,-0.5179346273460229,-0.0386976448357289,0.854544448276451,149.5553008699866,53.074964322153015,131.31259805078182,57.85646075272424,-999,5,69,6,10,32,8,13,0.9993190169334412,15.66510009765625,0.0044689998030662,0.0127929998561739,6,15.649100303649902,15.6766996383667,15.715200424194336,0.0023209999781101,0.0060089998878538,6,15.65429973602295,0.001691999961622,0.0049970000982284,6,115000,0.9997270107269288,15.249699592590332,0.0041559999808669,0.0120489997789263,6,15.232500076293944,15.264200210571287,15.307700157165527,0.0019219999667257,0.0062350002117455,10,15.243000030517578,0.0018980000168085,0.0055689997971057,10,115000,0.999559998512268,15.102399826049805,0.0027169999666512,0.0113439997658133,27,15.089200019836426,15.128499984741213,15.160900115966797,0.0019570000004023,0.011562000028789,32,15.104599952697754,0.0016100000357255,0.0065060001797974,32,115000,0.9988229870796204,15.076899528503418,0.0034670000895857,0.0312300007790327,6,15.008500099182127,15.084199905395508,15.134099960327148,0.002735000103712,0.061218999326229,7,15.07260036468506,0.0026380000635981,0.005543999839574,7,115000,0.9992870092391968,15.035900115966797,0.0032349999528378,0.0093949995934963,10,15.025500297546388,15.053099632263184,15.061599731445312,0.0074840001761913,0.0321739986538887,12,15.036299705505373,0.0049140001647174,0.0113559998571872,12,115000,0.11804992099547,708866.0,0.031701986,0.9465993023337982,134.7973706807458,-20.37927963204995,0.0028336682929509
4077,PSO J184.3688+58.7414,-999,-999,-999,178491843688100370,3584625000090269,306308477706399,0,14679813581142,17849,1,2430,68,0.37085265793917,3584625,71318,3,512024576,7,61,184.3687979,58.74138584,0.0010000000474974,0.0010000000474974,184.3687962524073,58.741376721062046,0.0009896867093,0.0009896867093,-3.845382547318229,-19.894919724309613,0.6055200281687562,0.6055200281687562,56440.50742476527,96.09990692138672,-0.5173941918653405,-0.0395278798212498,0.8548337832238779,149.58238495307216,53.13181742346234,131.20711001312125,57.8378827260288,-999,5,49,5,8,22,7,7,0.9992579817771912,19.26309967041016,0.0598619990050792,0.1675270050764084,5,19.05290031433105,19.444499969482425,18.561199188232425,0.0140869999304413,0.0370070002973079,5,18.638599395751957,0.0384100005030632,0.116685003042221,5,16892216,0.9991049766540528,18.286399841308597,0.0293099991977214,0.0968210026621818,7,18.178600311279297,18.427099227905277,17.500900268554688,0.0141359996050596,0.0525580011308193,8,17.691600799560547,0.0211260002106428,0.0622630007565021,8,16892216,0.9997249841690063,17.797199249267578,0.0381809994578361,0.1815000027418136,20,17.474599838256836,18.09760093688965,17.02560043334961,0.0099940001964569,0.0458699986338615,22,17.208499908447266,0.0272690001875162,0.1649429947137832,22,16892216,0.9990959763526917,17.669599533081055,0.0708390027284622,0.1849370002746582,7,17.420799255371094,17.88629913330078,16.72920036315918,0.0070870001800358,0.0188970007002353,7,17.02739906311035,0.0718140006065368,0.1882739961147308,7,16892216,0.9991070032119752,17.157800674438477,0.0243710000067949,0.0647860020399093,4,17.061899185180664,17.173599243164062,16.55699920654297,0.0174749996513128,0.0463409982621669,7,16.614500045776367,0.0337969996035099,0.0731730014085769,7,16892216,0.0996019663487707,708978.0,0.15435582,0.8937577525420577,637.4784981393221,-21.56374771669792,0.00037719680469
6625,PSO J184.6266+58.7251,-999,-999,-999,178471846266560790,3482108000015386,306312772598809,0,14679881466748,17847,1,2430,68,0.142084228938524,3482108,71319,3,503635968,7,60,184.62661987,58.7250656,0.0010000000474974,0.0010000000474974,184.62664933431003,58.72509287175123,0.0004476328152051,0.0004287987013876,1.7542374843942858,-5.819412006486459,0.2893694564570652,0.2855541335463025,56007.51168718669,25.73871612548828,-0.5174531992845594,-0.0418755401083426,0.8546862732551685,149.76778155640375,53.20813504478705,130.9705424601989,57.8862409218019,-999,5,56,6,9,18,10,13,0.9997270107269288,16.540700912475586,0.0072159999981522,0.0199129991233348,6,16.52630043029785,16.568599700927734,16.607500076293945,0.0057609998621046,0.0149309998378157,6,16.54360008239746,0.0037869999650865,0.0109869996085762,6,115000,0.9997190237045288,16.212400436401367,0.0035969999153167,0.009375000372529,7,16.20400047302246,16.23069953918457,16.272199630737305,0.0015930000226944,0.004248000215739,8,16.203800201416016,0.0030199999455362,0.0087090004235506,8,115000,0.9995800256729126,16.101600646972656,0.0031260000541806,0.014635999687016,13,16.081199645996094,16.12689971923828,16.153200149536133,0.0031669999007135,0.0155009999871253,18,16.089099884033203,0.0031840000301599,0.012347999960184,18,115000,0.9983909726142884,16.09440040588379,0.0034419998992234,0.0112899998202919,7,16.07349967956543,16.109600067138672,16.144100189208984,0.0045810001902282,0.0169559996575117,10,16.08340072631836,0.0024210000410676,0.0068950001150369,10,115000,0.9991880059242249,16.05109977722168,0.0041860002093017,0.0165410004556179,9,16.038700103759766,16.08639907836914,16.115800857543945,0.0131170004606246,0.0361579991877079,12,16.05190086364746,0.0139250000938773,0.0403800010681152,12,115000,0.1006343445116191,711526.0,0.03837842,0.9252761832527416,162.9355343063228,-19.826310042250064,0.0011654466522097
7205,PSO J184.3985+58.5898,-999,-999,-999,178301843984888527,3584625000092833,306308477708963,0,14676188689911,17830,1,2430,68,0.990050198501023,3584625,71318,3,512024576,7,61,184.39845214,58.58981202,0.0010000000474974,0.0010000000474974,184.39848731551325,58.5898370813752,0.0007341513452091,0.0007341513452091,1.6942155712471143,4.423818596684141,0.4313028993607214,0.4313028993607214,56392.93726051189,47.00872421264648,-0.5196260881607251,-0.0399692484099293,0.8534583690399478,149.76825070038802,53.02819291279427,131.2494025105692,57.988544228859205,-999,5,76,9,10,32,11,14,0.999521017074585,19.21330070495605,0.019378999248147,0.0471130013465881,4,19.16010093688965,19.2731990814209,17.78569984436035,0.0289009995758533,0.0672110021114349,7,18.27739906311035,0.0614730007946491,0.1361220031976699,7,16892216,0.9998509883880616,18.19910049438477,0.02870300039649,0.1077169999480247,8,18.05620002746582,18.39240074157715,16.820499420166016,0.0118749998509883,0.030817000195384,10,17.404699325561523,0.0244670007377862,0.0869679972529411,10,16892216,0.9995359778404236,17.6648006439209,0.0341710001230239,0.1588830053806305,23,17.385900497436523,17.99650001525879,16.31100082397461,0.0057930001057684,0.0288660004734992,32,16.85379981994629,0.0427020005881786,0.2020719945430755,32,16892216,0.9996190071105956,17.656600952148438,0.0312189999967813,0.1538690030574798,8,17.373199462890625,17.813499450683594,16.061199188232422,0.0228199996054172,0.1907670050859451,11,16.862300872802734,0.0123180001974105,0.0914700031280517,11,16892216,0.9993979930877686,17.459699630737305,0.0289500001817941,0.1252840012311935,7,17.276199340820312,17.560699462890625,16.05270004272461,0.0142440004274249,0.0440840013325214,12,16.656400680541992,0.0264120008796453,0.0800639986991882,12,16892216,0.0816804865082632,712106.0,0.12320357,0.8771505340298908,512.6892410210017,-21.765095369219225,0.0007019880841439
7723,PSO J184.4117+58.5350,-999,-999,-999,178241844116852635,3584625000094044,306308477710174,0,14676188830098,17824,1,2430,68,0.214405849775677,3584625,71318,3,503635968,7,60,184.41169715,58.53494179,0.0010000000474974,0.0010000000474974,184.41170030452844,58.53495835354046,0.0001184062635892,0.000115674693315,-5.2202749193854014,-26.904803637839358,0.0718303209827193,0.0704862847544082,56237.61510361686,13390.2314453125,-0.5204316512805893,-0.0401519407793811,0.8529588020514286,149.83699928473453,52.99146876104306,131.26237700565605,58.04343007510397,-999,5,77,11,8,30,13,15,0.9994320273399352,14.458800315856934,0.0017559999832883,0.0042969998903572,5,14.454700469970703,14.464500427246094,14.507200241088867,0.0024210000410676,0.0063089998438954,9,14.447999954223633,0.0003659999929368,0.0014339999761432,9,115000,0.9991520047187804,13.939800262451172,0.0022050000261515,0.0045039998367428,3,13.933500289916992,13.940500259399414,13.9931001663208,0.000953999988269,0.0025720000267028,6,13.931500434875488,0.0029480000957846,0.0074069998227059,6,115000,0.9997159838676452,13.77239990234375,0.0027250000275671,0.0107100000604987,18,13.758099555969238,13.79990005493164,13.81719970703125,0.0013200000394135,0.0059199999086558,27,13.761799812316896,0.0020179999992251,0.0085190003737807,27,115000,0.9996320009231568,13.711600303649902,0.0029710000380873,0.0094210002571344,9,13.696100234985352,13.724900245666504,13.764100074768066,0.0022269999608397,0.0054179998114705,11,13.70639991760254,0.001604999997653,0.0041559999808669,11,115000,0.9991260170936584,13.652299880981444,0.0031250000465661,0.0117650004103779,11,13.63759994506836,13.677300453186035,13.717499732971191,0.0019069999689236,0.007050999905914,14,13.659500122070312,0.0017679999582469,0.0062119998037815,14,115000,0.1297929741286841,712624.0,0.035276767,0.9427548420936136,149.87354547645668,-21.919515890722884,0.0094701398764678
8117,PSO J184.4507+58.5948,-999,-999,-999,178311844506664392,3482108000000808,306312772584231,0,14679695821017,17831,1,2430,68,0.740481498409511,3482108,71319,3,503635968,7,60,184.45068265,58.59473218,0.0010000000474974,0.0010000000474974,184.45070573241043,58.59476425755218,0.0001380221720789,0.0001368996651683,-16.18442071792247,-1.9139603364930784,0.0885531006037816,0.0877515877034011,56139.04522246499,1939.673828125,-0.5195162709197277,-0.0404371146979118,0.8535031833593639,149.79685774918406,53.04984644135912,131.19735910872916,57.99046760402145,-999,5,75,9,10,36,11,9,0.9992730021476746,14.869099617004396,0.0045529999770224,0.0134490001946687,8,14.8548002243042,14.892200469970703,14.91819953918457,0.0018919999711215,0.0056139999069273,9,14.861300468444824,0.0016039999900385,0.0066109998151659,9,115000,0.999517023563385,14.5,0.0021869998890906,0.0059679998084902,7,14.491299629211426,14.506799697875977,14.54069995880127,0.00121300003957,0.003703000023961,10,14.485699653625488,0.0010959999635815,0.0036689999978989,10,115000,0.9995160102844238,14.36050033569336,0.0031779999844729,0.0115550002083182,26,14.344200134277344,14.385199546813965,14.418499946594238,0.0018449999624863,0.0080239996314048,35,14.35890007019043,0.0010710000060498,0.006711000110954,35,115000,0.9991610050201416,14.345399856567385,0.0047309999354183,0.0128840003162622,8,14.326899528503418,14.368300437927246,14.38659954071045,0.00339199998416,0.0253640003502368,11,14.336799621582031,0.0027880000416189,0.0076819998212158,11,115000,0.9987630248069764,14.31060028076172,0.0043299999088048,0.0140049997717142,6,14.285300254821776,14.322199821472168,14.347900390625,0.0054480000399053,0.0159699991345405,7,14.306599617004396,0.0021820000838488,0.0076109999790787,7,115000,0.0668017863838565,713018.0,0.028056512,0.9439665986006034,119.39627132415724,-20.883546421436517,0.0057469449902921
8143,PSO J184.2898+58.6880,-999,-999,-999,178421842897816284,3584625000083125,306308477699254,0,14679816135915,17842,1,2430,68,0.662675004138309,3584625,71318,3,503635968,7,60,184.28978629,58.6879737,0.0010000000474974,0.0010000000474974,184.28977703561077,58.68796840535115,0.0001193128874753,0.0001183619666407,-20.68435846619206,-6.569372713721186,0.0714398762683834,0.0714823439624604,56098.14793181997,17181.810546875,-0.5182425913662173,-0.0388738675428636,0.8543497169873048,149.58983326836025,53.064629203001374,131.3067177108784,57.8794288457285,-999,5,78,9,10,33,11,15,0.999421000480652,14.518699645996094,0.0034189999569207,0.0124800000339746,7,14.499899864196776,14.52400016784668,14.555800437927246,0.0014430000446736,0.0044909999705851,9,14.503100395202637,0.0027089999057352,0.0082390001043677,9,115000,0.9996979832649232,14.17870044708252,0.0015059999423101,0.0039019999094307,5,14.175100326538086,14.183199882507324,14.228899955749512,0.0015399999683722,0.0039070001803338,10,14.168800354003906,0.0011500000255182,0.0034940000623464,10,115000,0.9996029734611512,14.077400207519531,0.002686999971047,0.0126050002872943,22,14.05720043182373,14.100099563598633,14.128499984741213,0.0022309999912977,0.0097589995712041,31,14.06980037689209,0.0013830000534653,0.008275999687612,31,115000,0.9993640184402466,14.062000274658203,0.0030930000357329,0.0076740002259612,7,14.051400184631348,14.072400093078612,14.116900444030762,0.0015210000565275,0.0036400000099092,10,14.071800231933594,0.0021599999163299,0.0077050002291798,10,115000,0.9990879893302916,14.049200057983398,0.0020719999447464,0.0089509999379515,12,14.03439998626709,14.06130027770996,14.074299812316896,0.0028369999490678,0.0131949996575713,15,14.048299789428713,0.0024639999028295,0.0065089999698102,15,115000,0.1023514678242874,713044.0,0.027033499,0.9449686130089958,115.0700936917366,-21.11574539818353,0.0076625483142362
10640,PSO J184.4054+58.7778,-999,-999,-999,178531844053704069,3584602000075195,306325657560508,0,14679893142427,17853,1,2430,68,0.972256785232813,3584602,71322,3,503635968,7,60,184.40539827,58.77779254,0.0010000000474974,0.0010000000474974,184.4053901730963,58.77778195457049,0.0003749630962276,0.0003675921312017,-23.7095733773518,-2.121346544256428,0.2599827649829216,0.2544838342323654,55981.351696427,34.053741455078125,-0.5168271869765481,-0.0398165941108952,0.8551633163526815,149.56597378466054,53.17167271240421,131.15574232256824,57.80727257933325,-999,10,55,7,10,18,8,12,0.9996610283851624,17.13559913635254,0.0044089998118579,0.0113319996744394,7,17.128799438476562,17.156200408935547,17.195199966430664,0.0063249999657273,0.0227090008556842,7,17.140399932861328,0.0038950000889599,0.0130519997328519,7,115000,0.9996820092201232,16.29840087890625,0.0034149999264627,0.0133220003917813,10,16.28230094909668,16.3169002532959,16.355300903320312,0.0031550000421702,0.0092280004173517,10,16.29400062561035,0.0019960000645369,0.0069419997744262,10,115000,0.9996730089187622,15.927599906921388,0.0030940000433474,0.0116820000112056,15,15.907699584960938,15.944199562072754,15.979000091552734,0.0017930000321939,0.0081730000674724,18,15.916099548339844,0.0021379999816417,0.0069229998625814,18,115000,0.9991559982299804,15.745800018310549,0.006264999974519,0.0141899995505809,7,15.725000381469728,15.763799667358398,15.808600425720217,0.0019030000548809,0.005545999854803,8,15.743399620056152,0.0018360000103712,0.0055189998820424,8,115000,0.9994750022888184,15.609100341796877,0.0038940000813454,0.0197039991617202,11,15.595800399780272,15.64739990234375,15.66790008544922,0.0096039995551109,0.032074999064207,12,15.61709976196289,0.002593999961391,0.0078170001506805,12,115000,0.1239298638847711,715541.0,0.072862305,0.8998988401683596,306.86120280926,-21.123469484177484,0.0010851851138123
