,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
168,PSO J030.3857+00.3981,-999,-999,-999,108470303856638169,3498442000027348,45221710686932,0,17152245006229,10847,1,1330,9,0.644672975544513,3498442,10529,3,512024576,7,61,30.38566911,0.39810874,0.0010000000474974,0.0010000000474974,30.385690994831783,0.3981145552825152,0.0008339864137057,0.0008337434604134,-0.6941058494257866,-2.852173051147199,0.4398955050235117,0.439653818704898,56367.77332975896,41.51805877685547,0.8626191945845683,0.5058061343169513,0.0069483538779287,28.421341945534397,-11.234394494833218,157.25953937228752,-57.72398521870045,-999,20,60,3,10,27,9,11,0.9988489747047424,18.68120002746582,0.0114080002531409,0.0163490008562803,2,18.66790008544922,18.69070053100586,17.910600662231445,0.0521209985017776,0.1330209970474243,3,18.05909919738769,0.0657920017838478,0.1794469952583313,3,16892216,0.9992740154266356,18.32460021972656,0.0168619994074106,0.0678310021758079,4,18.320899963378903,18.42480087280273,17.237300872802734,0.0134929995983839,0.0430580005049705,5,17.579099655151367,0.0486060008406639,0.1506630033254623,6,16892216,0.9997529983520508,17.747100830078125,0.0205930005759,0.0835129991173744,17,17.593799591064453,17.863300323486328,16.81599998474121,0.0048540001735091,0.0207679998129606,22,17.020099639892578,0.0111300004646182,0.0498070009052753,22,16892216,0.9991919994354248,17.45709991455078,0.0561020001769065,0.2215290069580078,8,17.117599487304688,17.805299758911133,16.662900924682617,0.0116590000689029,0.0326399989426136,9,16.76930046081543,0.0168600007891654,0.0663719996809959,9,16892216,0.9989439845085144,17.61199951171875,0.0238150004297494,0.072342999279499,6,17.5851993560791,17.719900131225586,16.48069953918457,0.0180670004338026,0.0515730008482933,10,16.90559959411621,0.0288059990853071,0.1000669971108436,10,16892216,1.0790218040176936e-05,88019.0,0.0841949,0.8356785864051264,353.64199961601867,-20.228330043702968,0.0003582649667375
944,PSO J030.3693+00.3932,-999,-999,-999,108470303692322221,3498442000026466,45221710686050,0,17152241596680,10847,1,1330,9,0.561826537886473,3498442,10529,3,512024576,7,61,30.36923593,0.39314274,0.0010000000474974,0.0010000000474974,30.369263911927845,0.3931436555310985,0.0006455830055013,0.0006455830055013,-2.012720412340233,0.7790956705121945,0.3591394598634435,0.3591394598634435,56413.20269463037,29.993471145629883,0.8627646939927035,0.5055590977136976,0.0068615973787992,28.4038821008056,-11.233290245203372,157.23758009581096,-57.736516750712376,-999,10,66,6,11,32,8,9,0.9994670152664183,18.097999572753903,0.019455999135971,0.0946580022573471,3,17.96739959716797,18.124799728393555,16.846599578857422,0.0015820000553503,0.0153289996087551,5,17.117399215698242,0.0538100004196167,0.1085229963064193,5,16892216,0.9996799826622008,18.022499084472656,0.0213280003517866,0.0747769996523857,6,18.005199432373047,18.163299560546875,16.49090003967285,0.0022009999956935,0.0070239999331533,10,17.01930046081543,0.0469890013337135,0.1494089961051941,10,16892216,0.9996500015258788,17.524200439453125,0.0339590013027191,0.5691840052604675,26,14.987099647521973,18.11599922180176,16.161500930786133,0.0045989998616278,0.050560001283884,28,16.604000091552734,0.0277169998735189,0.3414599895477295,31,16892216,0.9997209906578064,17.30780029296875,0.0918729975819587,0.2820810079574585,6,16.920799255371094,17.73150062561035,16.144399642944336,0.0165229998528957,0.0346649996936321,8,16.383100509643555,0.0520550012588501,0.153338998556137,8,16892216,0.9996039867401124,17.17840003967285,0.1278550028800964,0.4128409922122955,8,16.590999603271484,17.724899291992188,15.982999801635742,0.0121039999648928,0.0508349984884262,9,16.729299545288086,0.0263439994305372,0.0867139995098114,9,16892216,0.0171726844570359,88795.0,0.053018816,0.8462281551050852,224.3277607177752,-19.80011676599345,0.0006001788182789
1109,PSO J030.3849+00.3789,-999,-999,-999,108450303849255121,3498442000027311,45221710686895,0,17152241566624,10845,1,1330,9,0.531293352629331,3498442,10529,3,436527104,7,52,30.38491802,0.37888614,0.0010000000474974,0.0010000000474974,30.384942412504824,0.3788910953157884,0.0079930311782544,0.0079930311782544,-3.0750702947018898,0.3907508107471924,4.148788666470842,4.148788666470842,56250.762495067,6.434924125671387,0.862627765484408,0.5057960146585843,0.006612848922405,28.413781046533387,-11.25213635041199,157.27640857025233,-57.74097519159214,-999,10,56,4,9,35,7,1,0.9990230202674866,21.72030067443848,0.1674399971961975,0.2714349925518036,4,21.54789924621582,22.14349937438965,21.7101993560791,0.095440000295639,0.3483459949493408,4,21.848100662231445,0.1182179972529411,0.3717660009860992,4,115000,0.9992719888687134,21.445899963378903,0.0410180017352104,0.1285450011491775,7,21.38999938964844,21.658100128173828,21.37649917602539,0.0583500005304813,0.2020210027694702,9,21.351600646972656,0.1589830070734024,0.4823090136051178,9,115000,0.999521017074585,20.99970054626465,0.02407499961555,0.1915449947118759,35,20.547399520874023,21.319900512695312,20.722000122070312,0.033645000308752,0.233935996890068,34,20.65819931030273,0.0309539996087551,0.2014800012111663,35,16892216,0.9990860223770142,20.61000061035156,0.0847830027341842,0.1978050023317337,6,20.3882999420166,20.917600631713867,20.44750022888184,0.104543998837471,0.2186429947614669,5,20.35269927978516,0.0699260011315345,0.1467339992523193,6,115000,0.9976530075073242,20.42970085144043,0.1678159981966018,-999.0,1,20.42970085144043,20.42970085144043,20.369800567626957,0.2263489961624145,-999.0,1,20.57309913635254,0.1678159981966018,-999.0,1,115000,0.0192443216801349,88960.0,0.79701895,0.8798078251154395,2779.5052488075025,-20.932317255210265,1.1091541413108329e-05
