,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,Unnamed: 0,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
87,PSO J132.3468+32.7723,-999,-999,-999,147321323467447347,3571590000039364,213653148178884,0,16490594448100,14732,1,2037,15,0.0653660791603532,3571590,49745,3,503635968,7,60,132.34674316,32.77230563,0.0010000000474974,0.0010000000474974,132.34675835342128,32.7722901578904,0.0007618450942576,0.0007248509043546,-29.626060842838964,-59.13464444750442,0.6953573995448217,0.6768465698171877,56029.40785445452,635.5252685546875,-0.5663954342849689,0.6214408759814348,0.5413016254183693,125.79475483248925,14.444354904840626,191.1126817704971,37.96457988445072,-999,5,62,10,8,18,13,13,0.998893976211548,18.68160057067871,0.0089269997552037,0.0299309995025396,9,18.654199600219727,18.73139953613281,18.7273006439209,0.021068999543786,0.0654020011425018,9,18.63710021972656,0.0203479994088411,0.0649650022387504,9,115000,0.9990090131759644,17.631399154663086,0.0037539999466389,0.0145129999145865,8,17.603099822998047,17.649999618530273,17.687000274658203,0.0087879998609423,0.0261790007352828,8,17.61680030822754,0.0074330000206828,0.0186020005494356,8,115000,0.9992380142211914,17.106599807739258,0.0041609997861087,0.0599309988319873,12,16.910400390625,17.12339973449707,17.171300888061523,0.0042039998807013,0.0173669997602701,13,17.101499557495117,0.0029839999042451,0.0138710001483559,13,115000,0.9996709823608398,16.86240005493164,0.0057700001634657,0.0207499992102384,11,16.82699966430664,16.891199111938477,16.930500030517578,0.0056639998219907,0.03940200060606,12,16.855499267578125,0.0060820002108812,0.027157999575138,12,115000,0.999171018600464,16.724700927734375,0.0052600000053644,0.0153850000351667,13,16.69729995727539,16.74410057067871,16.80120086669922,0.0101410001516342,0.0432960018515586,13,16.73069953918457,0.0077990000136196,0.0335480011999607,13,115000,0.044799211409095,227455.0,0.16002387,0.8347407385948946,659.9701881022644,-21.5572599035388,0.0003498286104221
411,PSO J132.3705+32.8481,-999,-999,-999,147411323705038382,3571590000042129,213653148181649,0,16491470074896,14741,1,2037,25,0.001895648429073,3571590,49745,3,436527104,7,52,132.37052353,32.84815618,0.0010000000474974,0.0010000000474974,132.37054126265144,32.84813266177184,0.0038904773036974,0.0037918860659371,4.819364254490411,-4.243584180202023,3.104263295540718,3.1125487480028413,55944.82865480225,2.758953809738159,-0.5661699629240589,0.6206758056141453,0.5424141567177257,125.79290425369608,14.522759106158809,191.02281636701832,37.99824198861288,-999,5,40,1,8,10,12,9,0.999343991279602,21.642200469970703,0.1561429947614669,-999.0,1,21.642200469970703,21.642200469970703,21.715599060058597,0.2543990015983581,-999.0,1,21.634300231933597,0.1561429947614669,-999.0,1,115000,0.999180018901825,20.64299964904785,0.0275170002132654,0.0834359973669052,8,20.561199188232425,20.80139923095703,20.6112003326416,0.0600220002233982,0.1449470072984695,8,20.498699188232425,0.0390059985220432,0.091617003083229,8,115000,0.9992679953575134,19.417299270629883,0.0201399996876716,0.0539180003106594,9,19.315000534057617,19.48550033569336,19.523700714111328,0.0156529992818832,0.1445589959621429,9,19.4281005859375,0.0166420005261898,0.1274520009756088,9,115000,0.9993230104446412,18.78660011291504,0.0083619998767972,0.092578999698162,12,18.75670051574707,19.07719993591309,18.9158992767334,0.0199430007487535,0.0963359996676445,12,18.81049919128418,0.0168769992887973,0.0636710003018379,12,115000,0.9991859793663024,18.532400131225582,0.0215949993580579,0.0578030012547969,7,18.477399826049805,18.643999099731445,18.708799362182617,0.0604819990694522,0.1706040054559707,7,18.590200424194336,0.0480209998786449,0.1191610023379325,7,115000,0.0339011983866502,227779.0,0.56792307,0.9646239526092986,2106.500514412736,-21.196546887193325,2.463176972580583e-05
720,PSO J132.3350+32.8569,-999,-999,-999,147421323349888915,3571590000037901,213653148177421,0,16491468915487,14742,1,2037,25,0.516364862691951,3571590,49745,3,503635968,7,60,132.33498736,32.85693449,0.0010000000474974,0.0010000000474974,132.33500925718835,32.85691946533478,0.0030066322113042,0.0028936144260955,-6.579385375131459,-13.60953015180094,2.527290847509842,2.4466986434101443,56069.78570343257,4.275997161865234,-0.5657289136311681,0.6209652983311506,0.5425429886656019,125.76076249356046,14.522928200097846,191.00488774408305,37.97052064556468,-999,5,51,7,12,9,9,14,0.9996200203895568,21.504199981689453,0.0925349965691566,0.1520809978246688,6,21.259599685668945,21.643800735473636,21.52630043029785,0.1370799988508224,0.2732790112495422,6,21.574800491333008,0.213480994105339,0.31632000207901,6,115000,0.9995729923248292,20.49329948425293,0.0277709998190403,0.0871139988303184,8,20.418100357055664,20.63319969177246,20.57029914855957,0.037601001560688,0.1043130010366439,8,20.456899642944336,0.0360939987003803,0.1443759948015213,8,115000,0.9976400136947632,18.980499267578125,0.0083950003609061,0.0208250004798173,6,18.951400756835938,19.00329971313477,19.086200714111328,0.0316950008273124,0.0649179965257644,6,18.989500045776367,0.0238579995930194,0.0557009987533092,7,115000,0.9992380142211914,18.28689956665039,0.0096620004624128,0.0901060029864311,7,18.232999801635746,18.492700576782227,18.366300582885746,0.0149999996647238,0.0855970010161399,7,18.28420066833496,0.009519999846816,0.1237519979476928,7,115000,0.9989749789237976,17.933300018310547,0.0107770003378391,0.058517001569271,12,17.828899383544922,18.06049919128418,18.005599975585938,0.018648000434041,0.1481640040874481,12,17.89550018310547,0.0176890008151531,0.1374319940805435,12,115000,0.0487598719070295,228088.0,0.5593621,0.9999154861428912,2079.521573137765,-21.209993242455557,2.559000888731548e-05
982,PSO J132.3739+32.8573,-999,-999,-999,147421323738649390,3571590000042493,213653148182013,0,16491470029273,14742,1,2037,25,0.886029248019708,3571590,49745,3,503635968,7,60,132.37387805,32.85732572,0.0010000000474974,0.0010000000474974,132.37389758853945,32.85730675194977,0.0004316384731808,0.0004236894078349,5.015573346109308,-10.101121248981734,0.3783471799205956,0.3806068651569942,56117.65276946445,30.03721237182617,-0.5661477790748082,0.6205784692079311,0.5425486667610594,125.79308387839404,14.532354027410811,191.01203733964675,38.00270806364213,-999,5,51,8,8,13,14,8,0.9996600151062012,17.05270004272461,0.005638999864459,0.0137419998645782,6,17.027799606323242,17.065900802612305,17.13680076599121,0.0087320003658533,0.0224280003458261,6,17.06800079345703,0.0062409997917711,0.0179939996451139,6,115000,0.9988219738006592,16.31730079650879,0.0035949999000877,0.0083330003544688,4,16.30739974975586,16.32469940185547,16.36949920654297,0.0040670000016689,0.0105240000411868,7,16.313199996948242,0.002593999961391,0.009014000184834,7,115000,0.9993550181388856,16.036800384521484,0.0023529999889433,0.0565580017864704,10,15.868599891662598,16.05069923400879,16.08810043334961,0.0069389999844133,0.023641999810934,12,16.03260040283203,0.0022460001055151,0.0618669986724853,12,115000,0.9993579983711244,15.92430019378662,0.0025279999244958,0.009889000095427,13,15.90410041809082,15.94159984588623,15.985199928283691,0.0025740000419318,0.0087040001526474,14,15.917200088500977,0.0029519998934119,0.0098780002444982,14,115000,0.9981690049171448,15.837599754333496,0.0068319998681545,0.0414009988307952,8,15.82260036468506,15.939499855041504,15.897500038146973,0.0057049999013543,0.0139290001243352,8,15.838700294494627,0.0019829999655485,0.0310270003974437,8,115000,0.0434303967973243,228350.0,0.059197824,0.9205479521619592,250.11166986048087,-20.75543435603023,0.0011638736364669
1006,PSO J132.3790+32.8524,-999,-999,-999,147421323788793567,3571590000043057,213653148182577,0,16491470422503,14742,1,2037,25,0.31968917913706,3571590,49745,3,436527232,7,52,132.37897912,32.85247218,0.0010000000474974,0.0010000000474974,132.37899926611234,32.85245566821813,0.0129997921791926,0.0129997921791926,8.05131386617502,11.134713693489983,15.970780135701224,15.970780135701224,56131.04709170136,4.733399868011475,-0.5662339942101541,0.6205619872846199,0.5424775421509894,125.79872745296576,14.528878541009208,191.01909257803212,38.00602747504916,-999,5,32,2,9,10,9,2,0.9991300106048584,22.334699630737305,0.1910520046949386,0.3795959949493408,2,21.95509910583496,22.33720016479492,22.148399353027344,0.0921930000185966,0.1837649941444397,2,22.3656005859375,0.1039279997348785,0.2057400047779083,2,115000,0.9996309876441956,21.36479949951172,0.0512170009315013,0.112586997449398,8,21.22030067443848,21.51580047607422,21.051700592041016,0.0836229994893074,0.2237710058689117,8,20.96999931335449,0.1057569980621337,0.225148007273674,8,16892216,0.9990710020065308,20.838699340820312,0.0911620035767555,0.1809689998626709,7,20.51919937133789,21.045000076293945,20.7810001373291,0.105162002146244,0.2521870136260986,7,20.68470001220703,0.1182940006256103,0.2183730006217956,7,16892216,0.9995880126953124,20.576000213623047,0.0889870002865791,0.2765179872512817,8,20.286699295043945,21.082000732421875,20.49659919738769,0.1223860010504722,0.3729690015316009,8,20.53849983215332,0.1252830028533935,0.4360179901123047,8,115000,0.9978870153427124,20.13319969177246,0.1868370026350021,-999.0,1,20.13319969177246,20.13319969177246,19.839099884033203,0.2616469860076904,-999.0,1,21.35849952697754,0.1868370026350021,-999.0,1,115000,0.039822603154288,228374.0,0.5477134,0.8297722084134458,2042.5906844115727,-20.65855912301828,1.5961031525860768e-05
1036,PSO J132.3858+32.8576,-999,-999,-999,147421323858219695,3571590000043866,213653148183386,0,16491470617574,14742,1,2037,25,0.995341648343337,3571590,49745,3,512024576,7,61,132.38580919,32.85757796,0.0010000000474974,0.0010000000474974,132.38582721250586,32.857559700675075,0.0032216123633717,0.0032216123633717,0.3481334363624055,13.457166176652104,3.700171100022212,3.700171100022212,56181.35034705727,4.392814636230469,-0.5662753635180002,0.6204588082578602,0.5425523752853658,125.8029588760713,14.53537700434091,191.01405934081015,38.01260626892375,-999,5,49,8,12,8,9,12,0.9998570084571838,21.61910057067871,0.0361780002713203,0.0672720000147819,6,21.53730010986328,21.70859909057617,21.318500518798828,0.1599549949169159,0.2810389995574951,6,21.21500015258789,0.0988200008869171,0.2116969972848892,6,16892216,0.9995660185813904,20.05109977722168,0.0264469999819993,0.0772249996662139,10,19.917299270629883,20.15690040588379,19.70479965209961,0.0342950001358985,0.1365280002355575,11,19.67959976196289,0.0181089993566274,0.0733119994401931,11,16892216,0.9992330074310304,19.19129943847656,0.0147949997335672,0.1868650019168853,7,19.15379905700684,19.64259910583496,18.79560089111328,0.0196480005979537,0.1282960027456283,7,18.79330062866211,0.0146850002929568,0.1474100053310394,7,16892216,0.9988790154457092,18.80279922485352,0.0242689996957778,0.0642310008406639,8,18.714799880981445,18.880300521850582,18.463499069213867,0.0225130002945661,0.0820140019059181,9,18.43910026550293,0.0296299997717142,0.0829820036888122,9,16892216,0.9996700286865234,18.75909996032715,0.0292329993098974,0.2091400027275085,12,18.163299560546875,18.84469985961914,18.36289978027344,0.0317390002310276,0.1557170003652572,12,18.361499786376957,0.0279050003737211,0.2120929956436157,12,16892216,0.0466370645932407,228404.0,0.43370712,0.8739612204984424,1667.3764051670712,-21.50847785367356,5.239910128976758e-05
1736,PSO J132.3450+32.8108,-999,-999,-999,147371323449853554,3571590000039166,213653148178686,0,16491467031489,14737,1,2037,25,0.184027752079095,3571590,49745,3,503635968,7,60,132.34499335,32.81080038,0.0010000000474974,0.0010000000474974,132.34499902908397,32.81077644744872,0.000349362899229,0.0003370527262951,-9.501347044733931,-16.210094130905365,0.3026094880409662,0.2852985044956218,56189.218461314566,1514.2684326171875,-0.5661313064494962,0.6211893903542092,0.5418662982407677,125.78228911062637,14.480914285364229,191.06437829803087,37.970250927303496,-999,5,63,10,10,16,12,15,0.9995689988136292,16.274599075317383,0.0031459999736398,0.008271999657154,8,16.26460075378418,16.28619956970215,16.342599868774414,0.0036810000892728,0.0101100001484155,10,16.279199600219727,0.0035349999088793,0.0103590004146099,10,115000,0.9997180104255676,15.922800064086914,0.0034970000851899,0.0086829997599124,6,15.920100212097168,15.936599731445312,15.975700378417969,0.0035000001080334,0.008216000162065,8,15.921899795532228,0.0073779998347163,0.0137820001691579,8,115000,0.9993460178375244,15.797200202941896,0.0037020000163465,0.11769600212574,12,15.446800231933594,15.818499565124512,15.844900131225586,0.0021369999740272,0.1074270009994506,15,15.78849983215332,0.0049820002168416,0.0906419977545738,15,115000,0.9996680021286012,15.774200439453123,0.0026080000679939,0.0091279996559023,8,15.755999565124512,15.784299850463867,15.833499908447266,0.0052530001848936,0.0152230001986026,11,15.769100189208984,0.0046990001574158,0.013872000388801,11,115000,0.9994720220565796,15.740300178527832,0.0048010000027716,0.0349869988858699,13,15.705699920654297,15.842599868774414,15.7746000289917,0.0060470001772046,0.043283998966217,15,15.73960018157959,0.0057069999165833,0.0237509999424219,15,115000,0.0164394675101958,229104.0,0.03913368,0.8458078232104327,166.11175065572854,-20.255645138702533,0.0016651652721802
1967,PSO J132.3640+32.8147,-999,-999,-999,147371323640338209,3571590000041403,213653148180923,0,16491467204112,14737,1,2037,25,0.841994617918501,3571590,49745,3,512024576,7,61,132.36403708,32.81468309,0.0010000000474974,0.0010000000474974,132.36404394690075,32.81465999974974,0.0004942658556478,0.0004942658556478,2.893543220205052,3.3084764392519053,0.3780576329214264,0.3780576329214264,56080.55030505359,253.5484619140625,-0.5663130062304265,0.62097403692643,0.5419232643442702,125.79706102236122,14.489089435536936,191.06327514822348,37.98670189816334,-999,5,67,10,14,22,11,10,0.9995700120925904,17.96579933166504,0.0128979999572038,0.0297699999064207,4,17.9281005859375,18.000200271606445,16.93630027770996,0.0128849996253848,0.0341509990394115,8,17.388399124145508,0.0232560001313686,0.0630130022764206,8,16892216,0.999800980091095,17.394699096679688,0.0565459989011287,0.1398530006408691,9,17.2012996673584,17.633899688720703,16.213899612426758,0.0181109998375177,0.0444269999861717,11,16.827699661254883,0.0327409990131855,0.0710640028119087,11,16892216,0.999625027179718,16.847000122070312,0.0206150002777576,0.6039699912071228,13,15.89330005645752,18.6737003326416,15.79800033569336,0.0112939998507499,0.2147469967603683,20,16.320199966430664,0.0299479998648166,0.1419830024242401,20,16892216,0.9995290040969848,16.64590072631836,0.0146920001134276,0.0956870019435882,7,16.608600616455078,16.859699249267578,15.667200088500977,0.0050039999186992,0.0132480002939701,10,16.09280014038086,0.0246680006384849,0.1026059985160827,10,16892216,0.9993569850921632,16.638500213623047,0.0531140007078647,0.1432259976863861,10,16.465999603271484,16.853099822998047,15.46150016784668,0.0237629991024732,0.1292259991168975,10,16.045700073242188,0.0189410001039505,0.0894630029797554,10,16892216,4.200172827628304e-05,229335.0,0.064253904,0.9177678909905588,271.1535189413163,-20.41424177999433,0.0007232129966538
2241,PSO J132.3219+32.8233,-999,-999,-999,147381323218578596,3571590000036354,213653148175874,0,16491466983697,14738,1,2037,25,0.010297402749115,3571590,49745,3,503635968,7,60,132.32185529,32.82335065,0.0010000000474974,0.0010000000474974,132.32187716923545,32.82333492090998,0.0002437401644478,0.000235334680375,-24.78209587024264,-34.7490764467615,0.2451544605150762,0.2384253578393098,56190.92109510387,1581.4796142578125,-0.5658005970222019,0.6213299732132427,0.542050503916518,125.75940942136435,14.487609849145164,191.04415743281731,37.953475983452215,-999,5,69,10,10,19,17,13,0.9998589754104614,15.895700454711914,0.0017119999974966,0.0046450002118945,9,15.888500213623049,15.902400016784668,15.960399627685549,0.0030280000064522,0.0084279999136924,10,15.892600059509276,0.0023179999552667,0.0063350000418722,10,115000,0.9991179704666138,15.481200218200684,0.0037360000424087,0.0090760001912713,10,15.46679973602295,15.492199897766112,15.535599708557127,0.0028719999827444,0.0084490003064274,10,15.477100372314451,0.0027799999807029,0.0075139999389648,10,115000,0.9996740221977234,15.32859992980957,0.0043819998390972,0.1243510022759437,14,15.135700225830078,15.728799819946287,15.386699676513672,0.0030159999150782,0.1329050064086914,17,15.326299667358398,0.0024560000747442,0.095670998096466,17,115000,0.9997320175170898,15.297300338745115,0.0021760000381618,0.0078260004520416,11,15.288000106811523,15.31350040435791,15.357500076293944,0.0032079999800771,0.0135319996625185,15,15.29640007019043,0.0054799998179078,0.0175669994205236,15,115000,0.9996680021286012,15.262299537658691,0.0036410000175237,0.0108129996806383,11,15.24370002746582,15.279000282287598,15.28849983215332,0.0024699999485164,0.012640000320971,11,15.261799812316896,0.0053579998202621,0.0157510004937648,11,115000,0.0364421503934814,229609.0,0.045223404,0.8582593984402297,191.69147421119968,-21.010970346171888,0.0025071628486185
2266,PSO J132.3386+32.8162,-999,-999,-999,147381323387120121,3571590000038376,213653148177896,0,16491467045281,14738,1,2037,25,0.944946737908709,3571590,49745,3,503635968,7,60,132.33868089,32.81628958,0.0010000000474974,0.0010000000474974,132.3386894000615,32.81626573470972,0.0025311767251526,0.002451822461239,-17.840057003744516,1.489003785264755,2.14460674570254,2.0590540805319866,56140.57282044724,3.0035064220428467,-0.5660279279120962,0.6212133545743439,0.5419468174295604,125.77540896760028,14.48469372391852,191.05629615229236,37.96600089317729,-999,5,58,7,10,14,14,13,0.9995189905166626,21.40019989013672,0.0704739987850189,0.1257340013980865,5,21.34259986877441,21.632200241088867,21.37220001220703,0.0986649990081787,0.2787609994411468,4,21.30270004272461,0.0704019963741302,0.2352669984102249,4,115000,0.999714970588684,20.187599182128903,0.0189989991486072,0.0602210015058517,10,20.05769920349121,20.255800247192383,20.184799194335938,0.0344690009951591,0.0857390016317367,10,20.089500427246094,0.0294439997524023,0.0830639973282814,10,115000,0.999642014503479,18.887500762939453,0.0082670003175735,0.037041001021862,12,18.85260009765625,18.950899124145508,18.889299392700195,0.0160329993814229,0.1275289952754974,13,18.792400360107425,0.0134600000455975,0.1506129950284958,13,115000,0.9996820092201232,18.29170036315918,0.0105389999225735,0.0693349987268447,13,18.230600357055664,18.49880027770996,18.33930015563965,0.0240330006927251,0.1290709972381591,13,18.23970031738281,0.0147540001198649,0.0877339988946914,13,115000,0.9990670084953308,18.06410026550293,0.0113890003412961,0.1220310032367706,8,17.753400802612305,18.122100830078125,18.03720092773437,0.0245430003851652,0.1559129953384399,8,17.950700759887695,0.0171969998627901,0.1747460067272186,8,115000,0.0213305656989109,229634.0,0.56427014,0.8799469314330453,2095.005359594851,-21.59179891408816,3.5838455827922626e-05
